,Date,Open,High,Low,Close,Volume
656,2016-08-31,125500,125500,124000,125500,81765
657,2016-09-01,124500,125000,122000,122500,57606
658,2016-09-02,123000,123000,121000,121500,55043
659,2016-09-05,122000,124000,121500,122500,45689
660,2016-09-06,123500,123500,122000,123000,25104
661,2016-09-07,122500,123000,120500,121500,66146
662,2016-09-08,122000,123000,120000,120500,60674
663,2016-09-09,120000,120500,117000,118000,92313
664,2016-09-12,117000,119500,117000,119000,63701
665,2016-09-13,119000,120000,117500,118000,60434
666,2016-09-19,117000,118500,115000,116000,69739
667,2016-09-20,115000,116500,115000,116000,53585
668,2016-09-21,116500,118000,116500,117500,69073
669,2016-09-22,118500,119500,117500,118500,69946
670,2016-09-23,119000,120000,117000,120000,72381
671,2016-09-26,120500,121000,118000,118500,34323
672,2016-09-27,119000,119000,117500,118000,36994
673,2016-09-28,118500,120500,118500,119000,66872
674,2016-09-29,119500,120500,118500,119500,42509
675,2016-09-30,119000,120000,118500,118500,43622
676,2016-10-04,119500,121000,119500,120500,50327
677,2016-10-05,120000,123500,119000,122500,83612
678,2016-10-06,122000,122000,120000,121500,46633
679,2016-10-07,120500,122000,120000,121000,48529
680,2016-10-10,122500,124500,121500,123500,123516
681,2016-10-11,125000,125000,122000,123000,56044
682,2016-10-12,123000,124000,122000,123500,34902
683,2016-10-13,122500,123000,120500,120500,41012
684,2016-10-14,121500,125000,121500,124000,101884
685,2016-10-17,124000,126500,123000,125500,69360
686,2016-10-18,125000,126000,124500,126000,44422
687,2016-10-19,125000,126000,124500,125000,30341
688,2016-10-20,125000,125500,122500,123000,42906
689,2016-10-21,123000,123000,121500,122500,49623
690,2016-10-24,122000,125000,121500,124000,65144
691,2016-10-25,123000,124500,121000,122500,63660
692,2016-10-26,122000,122000,118500,120000,63747
693,2016-10-27,120000,122000,119500,121000,41559
694,2016-10-28,120000,120500,119500,120000,62989
695,2016-10-31,119500,121000,117000,117500,105111
696,2016-11-01,118000,118500,116000,116500,47184
697,2016-11-02,117000,117000,115000,116000,52468
698,2016-11-03,115500,117000,114500,115000,72006
699,2016-11-04,116000,117000,114500,116500,55330
700,2016-11-07,117500,117500,115500,116000,39942
701,2016-11-08,116500,118500,116000,118000,85634
702,2016-11-09,120000,121500,116000,118500,130981
703,2016-11-10,119500,120000,116500,118500,126130
704,2016-11-11,119000,120000,117500,119000,88600
705,2016-11-14,120000,120000,117500,117500,50636
706,2016-11-15,118500,118500,116500,117000,45039
707,2016-11-16,117500,118500,116500,116500,51678
708,2016-11-17,116500,117500,115500,117000,46172
709,2016-11-18,116500,117000,115000,115500,45529
710,2016-11-21,115500,116000,112500,113000,80514
711,2016-11-22,113000,114000,112500,113500,55336
712,2016-11-23,113500,114500,113000,113500,64377
713,2016-11-24,114000,114000,112500,113000,48610
714,2016-11-25,114000,114000,112000,112000,35758
715,2016-11-28,112500,112500,108500,108500,112969
716,2016-11-29,109000,110500,108000,110000,101882
717,2016-11-30,109000,110000,107500,108000,110715
718,2016-12-01,108500,110500,108500,110000,60701
719,2016-12-02,110000,110000,108000,109000,67290
720,2016-12-05,109500,110000,108000,108000,50654
721,2016-12-06,109000,109500,107500,108000,53494
722,2016-12-07,109000,110000,108000,109500,69350
723,2016-12-08,110000,111000,109500,109500,86116
724,2016-12-09,110000,110500,109000,109500,48572
725,2016-12-12,110500,111500,110000,111000,49526
726,2016-12-13,111000,114000,110500,113000,80507
727,2016-12-14,113000,113500,111000,112500,71048
728,2016-12-15,112500,114500,111500,112500,53233
729,2016-12-16,113000,113500,111000,113500,65513
730,2016-12-19,115000,115500,110500,111500,145057
731,2016-12-20,110500,111000,109000,110500,72609
732,2016-12-21,110000,110500,108500,109000,61881
733,2016-12-22,109000,111500,109000,111000,72904
