,date,open,high,low,close,volume,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
873,2017-07-19,354000,355500,351500,355000,32032,354800.0,29602.8,0.0005636978579481398,0.08205980515356658,354950.0,30879.9,0.0001408649105507818,0.03730905864332457,359350.0,31961.5,-0.01210518992625574,0.002205778827652019,363658.3333333333,40662.083333333336,-0.023808978207566573,-0.21223908432302827,358666.6666666667,40001.433333333334,-0.0102230483271376,-0.19922869430512075,0.00425531914893617,0.0014084507042253522,-0.009859154929577466,0.0070921985815602835,0.15864862909643349
874,2017-07-20,354000,355500,352000,353500,18860,354500.0,25026.8,-0.0028208744710860366,-0.24640785078395958,354300.0,29781.0,-0.0022579734688117415,-0.366710318659548,358350.0,31228.1,-0.01353425422073392,-0.3960567565750077,363708.3333333333,39903.71666666667,-0.028067361668003155,-0.5273623217219114,358645.8333333333,39939.00833333333,-0.014347952367121643,-0.5277799628224786,-0.0028169014084507044,0.005657708628005658,-0.004243281471004243,-0.004225352112676056,-0.41121378621378624
875,2017-07-21,354500,357000,353000,355000,24607,354300.0,25142.2,0.0019757267852102737,-0.02128691999904546,354100.0,29097.9,0.0025416548997458347,-0.15433759824592158,357575.0,30659.35,-0.007201286443403482,-0.19740633770774654,363816.6666666667,39763.15,-0.02423381739887311,-0.38116069778174017,358637.5,40026.316666666666,-0.010142553413962566,-0.3852294677793235,0.002828854314002829,0.005633802816901409,-0.005633802816901409,0.004243281471004243,0.3047189819724284
876,2017-07-24,357000,364000,355000,362500,43927,355700.0,29414.4,0.019117233623840314,0.49338419277632717,355100.0,30493.1,0.02083920022528865,0.4405554043373748,357325.0,31431.05,0.014482613866927866,0.39756705550721344,364091.6666666667,40126.916666666664,-0.004371609713671061,0.09470160303869188,358758.3333333333,39860.09166666667,0.010429490604167205,0.10202957803868572,0.005633802816901409,0.004137931034482759,-0.020689655172413793,0.02112676056338028,0.7851424391433331
877,2017-07-25,363000,367000,362000,366500,41631,358500.0,32211.4,0.022315202231520222,0.2924306301495743,356700.0,31070.1,0.027474067844126718,0.3399055683760272,357375.0,31980.8,0.02553340328786289,0.301749799879928,364466.6666666667,40273.45,0.0055789281141393286,0.03370831155513131,358908.3333333333,40040.53333333333,0.021152104762125947,0.039721415632159425,0.001379310344827586,0.001364256480218281,-0.01227830832196453,0.011034482758620689,-0.05226853643544972
878,2017-07-26,368000,369000,364500,366000,22675,360700.0,30340.0,0.014693651233712227,-0.252636783124588,357750.0,29971.4,0.023060796645702306,-0.24344541796512678,357525.0,31124.55,0.0237046360394378,-0.2714754108894747,364808.3333333333,40280.566666666666,0.0032665554971789373,-0.4370734605686613,359004.1666666667,39979.333333333336,0.019486774758881574,-0.4328319631809769,0.004092769440654843,0.00819672131147541,-0.004098360655737705,-0.001364256480218281,-0.45533376570344214
879,2017-07-27,366000,369500,362500,368500,20656,363700.0,30699.2,0.013197690404179268,-0.32714859019127535,359100.0,27863.0,0.026176552492341965,-0.2586584359186017,357875.0,30294.1,0.029689137268599373,-0.31815105911712177,365208.3333333333,40115.75,0.009013120365088473,-0.4850900207524476,359112.5,39859.36666666667,0.02614083330432664,-0.48177801788120067,0.0,0.0027137042062415195,-0.016282225237449117,0.006830601092896175,-0.08904079382579934
880,2017-07-28,366000,372500,366000,367500,38741,366200.0,33526.0,0.00354997269251775,0.1555509157072123,360250.0,29334.1,0.020124913254684247,0.32068139128181883,358175.0,30726.3,0.026034759544915194,0.26084168936708946,365650.0,40238.0,0.005059483112265828,-0.03720363835180675,359187.5,39779.791666666664,0.023142509135200974,-0.026113552211916587,-0.0067842605156037995,0.013605442176870748,-0.004081632653061225,-0.0027137042062415195,0.8755325329202169
881,2017-07-31,367500,371500,366000,370000,30795,367700.0,30899.6,0.006255099265705739,-0.0033851570894121137,361700.0,30157.0,0.022947193807022395,0.021155950525582782,358600.0,30894.6,0.03179029559397657,-0.003223864364646202,366116.6666666667,40333.21666666667,0.01060681931988887,-0.23648539479246428,359304.1666666667,39665.958333333336,0.029768186193220636,-0.2236415986419926,0.0,0.004054054054054054,-0.010810810810810811,0.006802721088435374,-0.20510570196948968
882,2017-08-01,368500,376000,368500,371500,31048,368700.0,28783.0,0.007594250067805804,0.0786922836396484,363600.0,30497.2,0.021727172717271728,0.018060674422569915,359250.0,31025.5,0.03409881697981907,0.0007252099079789206,366583.3333333333,40343.683333333334,0.013412139122527901,-0.23041236112551286,359308.3333333333,39156.041666666664,0.033930932114943115,-0.20707000303273757,-0.004054054054054054,0.012113055181695828,-0.008075370121130552,0.004054054054054054,0.008215619418736808
883,2017-08-02,372000,372500,366500,367000,21833,368900.0,28614.6,-0.005150447275684467,-0.23699789617887368,364800.0,29477.3,0.006030701754385965,-0.2593283645381361,359875.0,30178.6,0.019798541160125045,-0.2765403299026462,366791.6666666667,39436.183333333334,0.0005679881858456815,-0.4463713738356188,359333.3333333333,38905.36666666667,0.02133580705009282,-0.43881778092311174,0.0013458950201884253,0.014986376021798364,-0.0013623978201634877,-0.012113055181695828,-0.29679850553980935
884,2017-08-03,367000,367000,356000,356000,48769,366400.0,34237.2,-0.028384279475982533,0.4244447559964017,365050.0,32468.2,-0.024791124503492672,0.5020543177632267,359675.0,31124.6,-0.01021755751720303,0.5668956388194548,366825.0,39224.416666666664,-0.02950998432495059,0.243332703056982,359325.0,38836.4,-0.009253461351144507,0.2557549103418442,0.0,0.03089887640449438,0.0,-0.02997275204359673,1.233728759217698
885,2017-08-04,355000,359500,353500,354000,46646,363700.0,35818.2,-0.026670332691778938,0.3022988313203903,364950.0,34672.1,-0.030004110152075627,0.3453468350633507,359525.0,31885.0,-0.015367498783116612,0.4629449584444096,366750.0,39334.55,-0.034764826175869123,0.18587857240009092,359337.5,38877.441666666666,-0.01485372386683828,0.19982174753011228,-0.0028089887640449437,0.015536723163841809,-0.0014124293785310734,-0.0056179775280898875,-0.043531751727531834
886,2017-08-07,352000,367500,351000,357500,86738,361200.0,47006.8,-0.010243632336655593,0.8452223933558548,364450.0,38953.2,-0.019069831252572368,1.226723350071368,359775.0,34723.15,-0.006323396567299007,1.497987653769891,366741.6666666667,39520.21666666667,-0.02519939103365226,1.1947754166327529,359229.1666666667,38944.21666666667,-0.004813547526532559,1.227236992398957,-0.005649717514124294,0.027972027972027972,-0.01818181818181818,0.009887005649717515,0.8594949191784933
887,2017-08-08,357500,362500,357500,360500,44999,359000.0,49797.0,0.004178272980501393,-0.09635118581440649,363850.0,39290.0,-0.009207090834134946,0.14530414863833035,360275.0,35180.05,0.0006245229338699605,0.2791056294689745,366850.0,39571.433333333334,-0.01730952705465449,0.1371587079231398,359133.3333333333,39033.941666666666,0.0038054575830704087,0.15281721698188738,0.0,0.005547850208044383,-0.008321775312066574,0.008391608391608392,-0.4812077751389241
888,2017-08-09,358500,362000,356000,359000,25178,357400.0,50466.0,0.004476776720761052,-0.5010898426663496,363150.0,39540.3,-0.011427784661985406,-0.3632319431061474,360450.0,34755.85,-0.004022749341101401,-0.2755751909390793,366925.0,39442.333333333336,-0.021598419295496354,-0.36165034184928213,359100.0,38794.88333333333,-0.000278473962684489,-0.35099688833536036,-0.005547850208044383,0.008356545961002786,-0.008356545961002786,-0.004160887656033287,-0.44047645503233407
889,2017-08-10,359000,364500,355000,356500,42525,357500.0,49217.2,-0.002797202797202797,-0.13597279000024376,361950.0,41727.2,-0.015057328360270756,0.019119423301827178,360525.0,34795.1,-0.011164274322169059,0.2221548436417772,366975.0,39614.48333333333,-0.028544178758771032,0.07347102427605401,359091.6666666667,38620.96666666667,-0.0072172843517208304,0.10108585233064249,0.0,0.02244039270687237,-0.004207573632538569,-0.006963788300835654,0.6889745015489713
890,2017-08-11,356000,366500,355000,360000,51007,358700.0,50089.4,0.0036241984945637024,0.018319245189600965,361200.0,42953.8,-0.0033222591362126247,0.1874851584725914,360725.0,36143.95,-0.0020098412918428165,0.41121819834301465,367058.3333333333,39659.916666666664,-0.019229459441051554,0.28610961108928207,359125.0,38801.25,0.0024364775495997215,0.31457105119036116,-0.001402524544179523,0.018055555555555554,-0.013888888888888888,0.009817671809256662,0.19945914168136392
891,2017-08-14,363000,365000,358000,360000,22565,359200.0,37254.8,0.0022271714922048997,-0.3943062370486488,360200.0,42130.8,-0.000555247084952804,-0.4644060877078052,360950.0,36143.9,-0.0026319434824767975,-0.3756899504480701,367016.6666666667,38999.933333333334,-0.019118114527042422,-0.421409267366269,359150.0,38806.875,0.0023666991507726577,-0.41853086598701905,0.008333333333333333,0.013888888888888888,-0.005555555555555556,0.0,-0.5576097398396298
892,2017-08-16,359000,361500,356000,360000,34765,359100.0,35208.0,0.002506265664160401,-0.012582367643717337,359050.0,42502.5,0.0026458710486004736,-0.1820481148167755,361325.0,36499.85,-0.0036670587421296615,-0.04753033231643414,366908.3333333333,38760.6,-0.01882849939812391,-0.10308405958628088,359066.6666666667,38481.4,0.0025993316004455456,-0.09657652788100228,-0.002777777777777778,0.004166666666666667,-0.011111111111111112,0.0,0.5406603146465766
893,2017-08-17,359500,359500,354500,358500,31933,359000.0,36559.0,-0.001392757660167131,-0.12653518969337235,358200.0,43512.5,0.0008375209380234506,-0.2661189313415685,361500.0,36494.9,-0.008298755186721992,-0.1250010275408345,366708.3333333333,37896.583333333336,-0.02238382002045217,-0.1573646700779974,359004.1666666667,38220.00833333333,-0.0014043476747020653,-0.16449521095080866,-0.001388888888888889,0.002789400278940028,-0.011157601115760111,-0.004166666666666667,-0.08146123975262477
894,2017-08-18,356000,358000,354000,355000,22846,358700.0,32623.2,-0.01031502648452746,-0.2997008264057481,358100.0,40920.2,-0.008656799776598716,-0.44169383336347323,361575.0,36694.2,-0.018184332434488006,-0.3773947926375285,366391.6666666667,37301.3,-0.031091500443514504,-0.38752804862028944,358983.3333333333,37828.50833333333,-0.011096151167649327,-0.39606394736244993,-0.00697350069735007,0.008450704225352112,-0.0028169014084507044,-0.009762900976290097,-0.28456455704130523
895,2017-08-21,354500,356500,352000,353000,18649,357300.0,26151.6,-0.012034704729918836,-0.28688875632848465,358000.0,38120.5,-0.013966480446927373,-0.5107881586023268,361475.0,36396.3,-0.0234456048136109,-0.48761275184565467,366016.6666666667,37005.35,-0.03556304357725063,-0.4960458420201403,358908.3333333333,37662.59166666667,-0.016461956395551272,-0.5048402360343851,-0.0014084507042253522,0.009915014164305949,-0.0028328611898017,-0.005633802816901409,-0.18370830780005254
896,2017-08-22,353000,355000,349500,350500,25492,355400.0,26737.0,-0.013787281935846933,-0.046564685641620224,357300.0,31995.9,-0.01903162608452281,-0.20327291934279082,360875.0,35474.55,-0.028749567024593,-0.2814003278406633,365525.0,36581.4,-0.04110525955816976,-0.30314312738167487,358791.6666666667,37635.85833333333,-0.023109975612588603,-0.32266723468288105,0.0,0.012838801711840228,-0.0028530670470756064,-0.007082152974504249,0.3669365649632688
897,2017-08-23,349500,350500,347500,349500,29850,353300.0,25754.0,-0.01075573167279932,0.1590432554166343,356200.0,30481.0,-0.018809657495788883,-0.020701420557068338,360025.0,34885.5,-0.029234080966599543,-0.1443436384744378,364991.6666666667,36388.1,-0.04244389141304601,-0.17967687238410357,358675.0,37622.958333333336,-0.025580260681675612,-0.2066014656387778,-0.0028530670470756064,0.002861230329041488,-0.005722460658082976,-0.0028530670470756064,0.17095559391181547
898,2017-08-24,349500,354000,349500,352500,18112,352100.0,22989.8,0.001136040897472309,-0.21217235469643056,355550.0,29774.4,-0.008578259035297426,-0.39169219195013166,359350.0,34657.35,-0.01906219563100042,-0.4773980122542548,364566.6666666667,36009.166666666664,-0.033098655938557243,-0.4970169632732406,358575.0,37561.63333333333,-0.016942062330056473,-0.5178058462136452,0.0,0.00425531914893617,-0.00851063829787234,0.008583690987124463,-0.39323283082077054
899,2017-08-25,352000,353500,347500,353000,32677,351700.0,24956.0,0.003696332101222633,0.3093845167494791,355200.0,28789.6,-0.006193693693693694,0.13502792675132694,358575.0,35258.4,-0.015547653907829603,-0.07321375899076536,364091.6666666667,35625.86666666667,-0.03046393994186451,-0.08277319101476835,358516.6666666667,37301.45,-0.015387476174980297,-0.12397507335505717,-0.0014184397163120568,0.00141643059490085,-0.015580736543909348,0.0014184397163120568,0.8041629858657244
900,2017-08-28,353000,360000,352000,359000,32042,352900.0,27634.6,0.01728534995749504,0.15948846735614056,355100.0,26893.1,0.01098282174035483,0.1914580319858998,358150.0,34923.45,0.002373307273488762,-0.08250759876243605,363725.0,35663.76666666667,-0.012990583545260843,-0.10155311693567616,358550.0,37319.65,0.001255055082973086,-0.14141745702331082,0.0,0.002785515320334262,-0.019498607242339833,0.0169971671388102,-0.019432628454264467
901,2017-08-29,360000,360000,354500,358000,22107,354400.0,26957.6,0.010158013544018058,-0.1799344155266047,354900.0,26847.3,0.008734854888701042,-0.17656524119743883,357550.0,34489.05,0.0012585652356313802,-0.35901394790520474,363291.6666666667,35290.416666666664,-0.014565890583782597,-0.3735693117819993,358608.3333333333,37100.925,-0.0016963725512977872,-0.4041388455948201,0.002785515320334262,0.00558659217877095,-0.009776536312849162,-0.002785515320334262,-0.31006179389551214
902,2017-08-30,358500,359500,355000,359500,21641,356400.0,25315.8,0.008698092031425365,-0.14515835960151366,354850.0,25534.9,0.013104128505002114,-0.15249325433034794,356950.0,34018.7,0.0071438576831489,-0.36384988256458944,362833.3333333333,35011.2,-0.00918695452457505,-0.3818835115620144,358662.5,37052.75833333333,0.0023350643013975536,-0.41594091847862874,0.0013966480446927375,0.0,-0.012517385257301807,0.004189944134078212,-0.021079296150540553
903,2017-08-31,357000,362500,356000,362500,30789,358400.0,27851.2,0.011439732142857142,0.10548199000402134,355250.0,25420.5,0.02040816326530612,0.21118782085324836,356725.0,34466.5,0.016188941061041417,-0.10669780801647977,362483.3333333333,35019.4,4.5979125477086954e-05,-0.1208016128203225,358762.5,37069.74166666667,0.010417755478903175,-0.16943041370893472,-0.006954102920723227,0.0,-0.01793103448275862,0.008344923504867872,0.4227161406589344
904,2017-09-01,360500,362000,353500,354500,32857,358700.0,27887.2,-0.011708948982436577,0.17821079204796464,355200.0,26421.6,-0.0019707207207207205,0.2435658703485028,356650.0,33670.9,-0.006028319080330856,-0.02417220804908694,361958.3333333333,34685.05,-0.020605502474962536,-0.05270426307587859,358808.3333333333,37150.208333333336,-0.012007339108623399,-0.11556350626118074,-0.005517241379310344,0.021156558533145273,-0.0028208744710860366,-0.022068965517241378,0.06716684530189353
905,2017-09-04,347000,351500,346000,349000,32688,356700.0,28016.4,-0.021586767591813848,0.1667451921017689,354800.0,27825.5,-0.016347237880496055,0.1747497798781693,356400.0,32973.0,-0.020763187429854096,-0.008643435538167592,361441.6666666667,34277.05,-0.03442233647660992,-0.04635900697405415,358808.3333333333,37222.00833333333,-0.027335857119632063,-0.12180987905676767,-0.021156558533145273,0.0071633237822349575,-0.008595988538681949,-0.015514809590973202,-0.005143500623915756
906,2017-09-05,351000,351000,347000,348500,19030,354800.0,27401.0,-0.017756482525366404,-0.3054997992773986,354600.0,27179.3,-0.017202481669486746,-0.29983480074909946,355950.0,29587.6,-0.020929905885658098,-0.3568251564844732,361025.0,33955.083333333336,-0.03469288830413406,-0.4395537241601037,358766.6666666667,37163.316666666666,-0.028616556722103555,-0.48793590812445425,0.0057306590257879654,0.007173601147776184,-0.00430416068866571,-0.0014326647564469914,-0.41782917278511994
907,2017-09-06,352000,352000,346000,346000,17125,352100.0,26497.8,-0.01732462368645271,-0.3537199314660085,354250.0,25906.8,-0.02328863796753705,-0.3389766393379344,355225.0,28193.9,-0.02596945597860511,-0.3925991083177567,360491.6666666667,33204.13333333333,-0.04019972722439266,-0.48425095670820095,358708.3333333333,37061.35833333333,-0.035428040422813285,-0.5379284308476731,0.010043041606886656,0.017341040462427744,0.0,-0.007173601147776184,-0.1001050972149238
908,2017-09-07,349500,352000,346000,350000,14136,349600.0,23167.2,0.0011441647597254005,-0.38982699678856314,354000.0,25509.2,-0.011299435028248588,-0.44584698853746885,354775.0,27641.8,-0.013459234726234937,-0.4886005976455947,359916.6666666667,32650.766666666666,-0.02755267423014592,-0.5670545765643074,358729.1666666667,36853.6,-0.024333584993321385,-0.6164282458158769,0.010115606936416185,0.005714285714285714,-0.011428571428571429,0.011560693641618497,-0.17454014598540146
909,2017-09-08,350000,351000,347000,349500,12174,348600.0,19030.6,0.0025817555938037868,-0.36029342217271126,353650.0,23458.9,-0.011734766011593383,-0.4810498360963217,354425.0,26124.25,-0.01389574663186852,-0.5339961912782185,359408.3333333333,32283.033333333333,-0.027568457418442296,-0.6228978896035172,358766.6666666667,36445.96666666667,-0.025829229768651915,-0.6659712688829765,0.0,0.004291845493562232,-0.00715307582260372,-0.0014285714285714286,-0.13879456706281834
910,2017-09-11,352500,353500,350500,352500,16172,349300.0,15727.4,0.009161179501860864,0.02826913539428007,353000.0,21871.9,-0.00141643059490085,-0.2606037884225879,354050.0,24382.5,-0.004377912724191499,-0.33673741412898595,358958.3333333333,31770.333333333332,-0.017991874637260537,-0.49097166119335645,358779.1666666667,36358.46666666667,-0.017501480715853585,-0.5552067652284567,0.008583690987124463,0.0028368794326241137,-0.005673758865248227,0.008583690987124463,0.3284047971085921
911,2017-09-12,352500,353000,349500,352500,19868,350100.0,15895.0,0.006855184233076264,0.24995281535073924,352450.0,21648.0,0.00014186409419775854,-0.08222468588322247,353675.0,24247.65,-0.0033222591362126247,-0.18062162725047587,358600.0,31410.266666666666,-0.01701059676519799,-0.36746796164311457,358829.1666666667,36347.89166666667,-0.017638384096424767,-0.453393330699832,0.0,0.0014184397163120568,-0.00851063829787234,0.0,0.22854316101904526
912,2017-09-13,352500,353000,346500,346500,27612,350200.0,17992.4,-0.0105653912050257,0.534647962473044,351150.0,22245.1,-0.013242204186245195,0.2412621206467942,353000.0,23890.0,-0.018413597733711047,0.15579740477187107,358191.6666666667,31023.733333333334,-0.03264081148360985,-0.10997172057521554,358825.0,36356.60833333333,-0.034348219884344736,-0.2405232152889215,0.0,0.01875901875901876,0.0,-0.01702127659574468,0.3897724984900342
913,2017-09-14,347500,348500,345000,345500,37588,349300.0,22682.8,-0.010878900658459777,0.6571146419313313,349450.0,22925.0,-0.011303476892259265,0.6396074154852781,352350.0,24172.75,-0.01944089683553285,0.5549740927283822,357733.3333333333,30876.383333333335,-0.034196794632873596,0.21737055775638656,358812.5,36470.666666666664,-0.03710155025256924,0.030636493254853285,0.002886002886002886,0.008683068017366137,-0.001447178002894356,-0.002886002886002886,0.36129219180066635
914,2017-09-15,346000,352000,345000,350500,32775,349500.0,26803.0,0.002861230329041488,0.22281087937917396,349050.0,22916.8,0.004154132645752757,0.4301734971723801,352125.0,24669.2,-0.004614838480653177,0.3285797674833395,357350.0,30863.833333333332,-0.019168882048411922,0.061922530685862134,358825.0,36342.36666666667,-0.023200724587194316,-0.09815999875260376,0.001447178002894356,0.0042796005706134095,-0.015691868758915834,0.01447178002894356,-0.12804618495264447
915,2017-09-18,350000,353000,348000,350500,31247,349100.0,29818.0,0.004010312231452306,0.04792407270776041,349200.0,22772.7,0.0037227949599083618,0.372125395758957,352000.0,25299.1,-0.004261363636363636,0.23510322501590972,357016.6666666667,30784.916666666668,-0.018253116101022416,0.015010056331699197,358808.3333333333,36241.4,-0.023155352207538792,-0.13780924577968845,-0.0014265335235378032,0.007132667617689016,-0.007132667617689016,0.0,-0.04662090007627765
916,2017-09-19,349000,351500,348500,350500,11781,348700.0,28200.6,0.005162030398623459,-0.5822429310014681,349400.0,22047.8,0.0031482541499713796,-0.4656609729768956,352000.0,24613.55,-0.004261363636363636,-0.5213612014520457,356733.3333333333,30506.383333333335,-0.0174733694636516,-0.6138185286904435,358762.5,35851.575,-0.023030556426605345,-0.6713951897510778,-0.0042796005706134095,0.0028530670470756064,-0.005706134094151213,0.0,-0.6229718052933082
917,2017-09-20,350000,351500,347500,350500,25595,349500.0,27797.2,0.002861230329041488,-0.07922380671434535,349850.0,22894.8,0.0018579391167643277,0.11793944476475011,352050.0,24400.8,-0.004402783695497799,0.048941018327267986,356483.3333333333,30422.366666666665,-0.016784328393099204,-0.1586782093437832,358704.1666666667,35740.975,-0.022871679308622526,-0.28387516009286257,-0.0014265335235378032,0.0028530670470756064,-0.008559201141226819,0.0,1.1725659960954078
918,2017-09-21,348500,352000,348000,350000,22316,350400.0,24742.8,-0.001141552511415525,-0.09808105792392127,349850.0,23712.8,0.0004287551807917679,-0.058904895246449145,351925.0,24611.0,-0.005469915464942815,-0.09325098533176222,356266.6666666667,30130.966666666667,-0.01758982035928149,-0.2593666095456612,358675.0,35745.03333333333,-0.024186241025998468,-0.37568948972864297,-0.005706134094151213,0.005714285714285714,-0.005714285714285714,-0.0014265335235378032,-0.12811095917171322
919,2017-09-22,352000,358500,350500,355000,50390,351300.0,28265.8,0.01053230856817535,0.7827197531999802,350400.0,27534.4,0.013127853881278538,0.8300743796850484,352025.0,25496.65,0.00845110432497692,0.976338067942259,356158.3333333333,30349.716666666667,-0.003252298837127628,0.6603120402551809,358650.0,35867.40833333333,-0.010177052837027743,0.40489659948946227,0.005714285714285714,0.009859154929577466,-0.01267605633802817,0.014285714285714285,1.258021150743861
920,2017-09-25,357000,357000,347000,347500,22785,350700.0,26573.4,-0.009124607927003137,-0.14256361624782682,349900.0,28195.7,-0.00685910260074307,-0.1918980553772384,351450.0,25033.8,-0.011239152084222506,-0.08983054909761999,355925.0,30227.85,-0.02367071714546604,-0.24622492171954005,358604.1666666667,35710.46666666667,-0.03096496833788421,-0.3619517713760858,0.005633802816901409,0.027338129496402876,-0.0014388489208633094,-0.02112676056338028,-0.5478269497916253
921,2017-09-26,349500,353500,346500,350000,26089,350600.0,29435.0,-0.0017113519680547634,-0.11367419738406659,349650.0,28817.8,0.001001001001001001,-0.09469147540756058,351050.0,25232.9,-0.0029910269192422734,0.03392792742807995,355733.3333333333,30205.516666666666,-0.01611694152923533,-0.13628360382292196,358575.0,35644.225,-0.023914104441190825,-0.2680721771899936,0.0057553956834532375,0.01,-0.01,0.007194244604316547,0.14500768049155147
922,2017-09-27,349000,353500,347000,353000,23866,351100.0,29089.2,0.005411563657077755,-0.17955804903538086,350300.0,28443.2,0.0077076791321724234,-0.16092422793497219,350725.0,25344.15,0.006486563546938485,-0.05832312387671322,355641.6666666667,30129.45,-0.007427888558239855,-0.20788464442596863,358545.8333333333,35626.61666666667,-0.015467571556402545,-0.33010759277824586,-0.002857142857142857,0.00141643059490085,-0.0169971671388102,0.008571428571428572,-0.08520832534784775
923,2017-09-28,350500,356000,347500,350500,30147,351200.0,30655.4,-0.0019931662870159455,-0.016584353816945837,350800.0,27699.1,-0.0008551881413911061,0.08837471253578642,350125.0,25312.05,0.0010710460549803642,0.19101376617065788,355575.0,29985.716666666667,-0.014272656964072277,0.00537867195659265,358508.3333333333,35613.041666666664,-0.02233792798865665,-0.15348426898853762,-0.007082152974504249,0.015691868758915834,-0.008559201141226819,-0.007082152974504249,0.263177742395039
924,2017-09-29,353500,356000,350500,354500,28949,351100.0,26367.2,0.00968385075477072,0.09791710913559268,351200.0,27316.5,0.00939635535307517,0.05976241465780755,350125.0,25116.65,0.012495537308104248,0.1525820521446928,355483.3333333333,29970.716666666667,-0.002766186881710293,-0.03409049833643174,358562.5,35518.28333333333,-0.011329963395502875,-0.18495497858614598,0.008559201141226819,0.004231311706629055,-0.011283497884344146,0.011412268188302425,-0.03973861412412512
925,2017-10-10,356000,363000,355500,358500,44360,353300.0,30682.2,0.01471836965751486,0.44578941536134953,352000.0,28627.8,0.018465909090909092,0.549542752150008,350600.0,25700.25,0.02253280091272105,0.7260532485092558,355508.3333333333,30186.083333333332,0.008415180141112547,0.46955136610965875,358666.6666666667,35548.99166666667,-0.00046468401486994256,0.2478553657991705,0.004231311706629055,0.012552301255230125,-0.008368200836820083,0.011283497884344146,0.5323499948184739
926,2017-10-11,355500,360500,353500,354000,23801,354100.0,30224.6,-0.0002824060999717594,-0.21252886721412356,352350.0,29829.8,0.004682843763303533,-0.20210661821400075,350875.0,25938.8,0.008906305664410403,-0.08241707403580734,355533.3333333333,30083.183333333334,-0.004312769548096702,-0.20882708002422176,358766.6666666667,35525.50833333333,-0.013286258478119537,-0.3300306985989644,-0.008368200836820083,0.018361581920903956,-0.0014124293785310734,-0.012552301255230125,-0.4634580703336339
927,2017-10-12,353000,366500,353000,365000,47302,356500.0,34911.8,0.023842917251051893,0.3549000624430707,353800.0,32000.5,0.03165630299604296,0.4781644036811925,351825.0,27447.65,0.037447594684857526,0.7233533654065101,355775.0,30273.866666666665,0.025929309254444522,0.5624697208593551,358983.3333333333,35628.99166666667,0.016760295278332383,0.3276266822968841,-0.002824858757062147,0.00410958904109589,-0.03287671232876712,0.031073446327683617,0.9873954875845553
928,2017-10-13,365500,369000,363500,367000,28344,359800.0,34551.2,0.020011117287381877,-0.17965222626131647,355500.0,32603.3,0.03234880450070324,-0.13064014992347397,352675.0,28158.05,0.04061813284185156,0.006603795362249898,355966.6666666667,30185.233333333334,0.030995411555389023,-0.06099781681329834,359250.0,35550.34166666667,0.021572720946416143,-0.20270808461522055,0.0013698630136986301,0.005449591280653951,-0.009536784741144414,0.005479452054794521,-0.40078643609149717
929,2017-10-16,370000,371000,365500,370500,33582,363000.0,35477.8,0.02066115702479339,-0.05343623336283543,357050.0,30922.5,0.037669794146478086,0.08600533592044628,353725.0,29228.45,0.04742384620821259,0.14894905477368794,356225.0,30049.266666666666,0.040072987578075654,0.11756471039781338,359500.0,35462.941666666666,0.030598052851182198,-0.053039640206572425,0.008174386920980926,0.001349527665317139,-0.01349527665317139,0.009536784741144414,0.18480101608806096
930,2017-10-17,371000,373000,367000,372000,32603,365700.0,33126.4,0.017227235438884332,-0.015800086939721836,359500.0,31904.3,0.03477051460361613,0.021899869296615214,354700.0,30050.0,0.04877361150267832,0.08495840266222962,356491.6666666667,30192.15,0.043502653170948306,0.07985022596933304,359750.0,35566.166666666664,0.034051424600416956,-0.08331419841890929,0.001349527665317139,0.002688172043010753,-0.013440860215053764,0.004048582995951417,-0.029152522184503604
931,2017-10-18,370000,376000,369000,374000,26782,369700.0,33722.6,0.011631052204490127,-0.20581449828898124,361900.0,31973.6,0.03343465045592705,-0.1623714564515725,355775.0,30395.7,0.05122619633195137,-0.1188885269955948,356800.0,30262.416666666668,0.04820627802690583,-0.11500788932366608,360033.3333333333,35476.6,0.038792704379224205,-0.24507985545401756,-0.005376344086021506,0.0053475935828877,-0.013368983957219251,0.005376344086021506,-0.17854185197681194
932,2017-10-19,375000,379500,371000,377000,24718,372100.0,29205.8,0.013168503090567052,-0.1536612590649802,364300.0,32058.8,0.03486137798517705,-0.2289792506269729,357300.0,30251.0,0.05513574027427932,-0.18290304452745365,357208.3333333333,30213.616666666665,0.055406508806718824,-0.1818920497766735,360325.0,35408.808333333334,0.04627766599597585,-0.3019251095007669,0.00267379679144385,0.006631299734748011,-0.015915119363395226,0.008021390374331552,-0.07706668658053917
933,2017-10-20,376500,378000,373000,376500,23114,374000.0,28159.8,0.0066844919786096255,-0.17918451125363105,366900.0,31355.5,0.02616516762060507,-0.26284064996571577,358850.0,29527.3,0.04918489619618225,-0.21719899889255026,357566.6666666667,30064.983333333334,0.05295049874149337,-0.23119864249605993,360612.5,35363.53333333333,0.0440569863773441,-0.3463888412356985,-0.001326259946949602,0.00398406374501992,-0.009296148738379814,-0.001326259946949602,-0.0648919815519055
