,Date,Open,High,Low,Close,Volume
450,2015-10-30,51600,52100,51100,51400,641398
451,2015-11-02,51200,51900,50600,50700,634229
452,2015-11-03,50700,52000,50600,52000,647561
453,2015-11-04,52000,53000,51600,53000,579872
454,2015-11-05,52400,53400,51100,52500,1444143
455,2015-11-06,52200,53600,50100,52700,1162449
456,2015-11-09,52800,53500,52200,52700,765828
457,2015-11-10,52000,52200,49950,50500,1881672
458,2015-11-11,50500,51100,50400,50700,565659
459,2015-11-12,51000,51000,49600,49600,810739
460,2015-11-13,49250,49700,48850,49200,954036
461,2015-11-16,48800,50100,48600,49800,1024893
462,2015-11-17,50300,50700,49400,50000,694741
463,2015-11-18,50400,51400,50200,50800,810080
464,2015-11-19,51300,51400,50100,50600,862572
465,2015-11-20,50300,50600,49850,50400,780240
466,2015-11-23,50100,50200,49850,50100,499469
467,2015-11-24,50000,50400,49300,49600,1319886
468,2015-11-25,49600,49750,49000,49100,859292
469,2015-11-26,49450,49800,49050,49350,1183765
470,2015-11-27,49500,50300,49400,49750,843407
471,2015-11-30,49750,49850,48950,48950,1446188
472,2015-12-01,49250,50100,49250,49750,889510
473,2015-12-02,49750,49800,48750,48750,839462
474,2015-12-03,48700,49150,48300,48950,591690
475,2015-12-04,48600,48750,47850,47950,1076296
476,2015-12-07,48250,48500,47300,47500,698030
477,2015-12-08,47700,48400,47350,48400,1073499
478,2015-12-09,48800,49750,48750,49650,1251828
479,2015-12-10,49650,49700,48450,48650,1075584
480,2015-12-11,48550,49050,47850,48600,969353
481,2015-12-14,48850,49450,48100,49450,804443
482,2015-12-15,49250,49450,48600,48700,639572
483,2015-12-16,49300,49300,48600,48850,1005982
484,2015-12-17,49500,49850,49200,49850,1023689
485,2015-12-18,49550,49800,49250,49700,797819
486,2015-12-21,49800,49900,49350,49500,917221
487,2015-12-22,49700,50100,49500,49950,1335742
488,2015-12-23,50000,50400,49900,50300,1079479
489,2015-12-24,50400,50500,50100,50300,661239
490,2015-12-28,50300,50400,49400,49400,956789
491,2015-12-29,48700,49700,48500,49650,811491
492,2015-12-30,49650,50300,49450,50000,743735
493,2016-01-04,50100,50300,48900,50000,1168262
494,2016-01-05,49650,51300,49650,50700,881713
495,2016-01-06,51200,51400,50400,50800,770189
496,2016-01-07,51000,51100,49950,50300,533328
497,2016-01-08,49000,49950,48700,49900,1027981
498,2016-01-11,50200,51000,49950,50700,696821
499,2016-01-12,51200,51400,50200,50500,980236
500,2016-01-13,50800,52000,50800,52000,1523369
501,2016-01-14,51800,52300,51100,52000,1606061
502,2016-01-15,51800,52200,50600,51000,882603
503,2016-01-18,51000,51200,50200,50600,904786
504,2016-01-19,51200,52200,50700,51600,898141
505,2016-01-20,52000,52200,51200,51500,995636
506,2016-01-21,50900,51600,50500,50500,861126
507,2016-01-22,50200,51000,49550,49800,1292457
508,2016-01-25,50400,51600,49950,50600,967568
509,2016-01-26,51100,52600,51000,51600,1191218
510,2016-01-27,51900,52500,51000,51700,1194303
511,2016-01-28,51700,52700,51200,52700,946606
512,2016-01-29,52000,53300,52000,52600,929883
513,2016-02-01,53700,53700,52100,53200,848200
514,2016-02-02,53400,54000,53100,53300,692808
515,2016-02-03,53200,53900,52700,53000,1013131
516,2016-02-04,53600,54500,52300,53800,1476438
517,2016-02-05,53400,53600,51800,52300,1386926
518,2016-02-11,52200,52900,51700,52200,1042109
519,2016-02-12,52500,53600,52200,52900,2192213
520,2016-02-15,53000,53000,51700,52600,1716442
521,2016-02-16,52400,53600,52000,53300,901801
522,2016-02-17,54400,55100,53000,54400,1376604
523,2016-02-18,54600,54800,53400,54500,1087982
524,2016-02-19,55500,55900,54700,55800,1245608
525,2016-02-22,55200,55600,54100,55500,903681
