,Date,Open,High,Low,Close,Volume
950,2017-11-14,35900,35950,34950,35050,1033881
951,2017-11-15,35000,35600,34900,35000,753474
952,2017-11-16,35000,35000,33900,34200,1040121
953,2017-11-17,34050,34100,33650,33850,1025452
954,2017-11-20,33600,34000,33250,33750,874017
955,2017-11-21,33750,34150,33600,33650,645115
956,2017-11-22,33500,34100,33050,33150,1116028
957,2017-11-23,33100,33350,32700,33150,1289492
958,2017-11-24,33150,33400,32800,33050,773316
959,2017-11-27,32800,33050,32450,32750,1318245
960,2017-11-28,32650,33450,32450,32950,1350643
961,2017-11-29,33000,33500,32700,33350,884282
962,2017-11-30,33700,34250,33500,33650,2048876
963,2017-12-01,33650,33850,33000,33150,857798
964,2017-12-04,33100,33150,32700,33100,585569
965,2017-12-05,33000,33950,33000,33750,782290
966,2017-12-06,33750,34400,33750,33900,931273
967,2017-12-07,33900,33950,33200,33250,978272
968,2017-12-08,33200,33450,32600,33000,1038301
969,2017-12-11,33000,33050,32000,32450,1407108
970,2017-12-12,32050,32700,32050,32700,726255
971,2017-12-13,32700,33100,32450,33100,625442
972,2017-12-14,33150,33700,32500,32500,1356754
973,2017-12-15,32950,33350,32800,33250,981550
974,2017-12-18,33300,33400,32800,33300,444833
975,2017-12-19,33300,33350,32900,33150,623539
976,2017-12-20,33050,33500,33000,33300,729718
977,2017-12-21,33150,33250,32850,32900,640274
978,2017-12-22,33250,33250,32800,33100,805051
979,2017-12-26,33100,33450,33050,33200,879607
980,2017-12-27,32800,33350,32500,33350,662689
981,2017-12-28,33200,33500,32750,33500,643394
982,2018-01-02,33000,33100,32550,32800,972622
983,2018-01-03,32450,32900,32450,32600,787854
984,2018-01-04,32500,32650,31550,31550,1657605
985,2018-01-05,31550,32050,31400,31950,802986
986,2018-01-08,31900,32400,31850,32400,807776
987,2018-01-09,32200,32650,32200,32500,695703
988,2018-01-10,32450,33150,32400,33050,1078128
989,2018-01-11,32950,33000,32450,32500,644852
990,2018-01-12,32500,32600,32000,32100,846474
991,2018-01-15,32000,32250,31700,32050,754784
992,2018-01-16,31950,32850,31950,32650,662985
993,2018-01-17,32600,33200,32600,32850,751898
994,2018-01-18,32850,33000,32600,32700,722094
995,2018-01-19,32650,34250,32650,34050,1814883
996,2018-01-22,34000,34700,33600,33750,986254
997,2018-01-23,33700,34300,33300,33800,1155073
998,2018-01-24,33600,33900,33500,33900,714997
999,2018-01-25,33900,34200,33400,33900,923134
1000,2018-01-26,33350,33550,32400,33500,1561669
1001,2018-01-29,33500,34000,33100,33900,975573
1002,2018-01-30,33950,34450,33700,34200,1130200
1003,2018-01-31,33900,34700,33250,34650,1682466
1004,2018-02-01,34300,34650,34050,34350,991076
1005,2018-02-02,34450,35400,34400,35250,2782820
1006,2018-02-05,35200,35800,34750,34950,1740812
1007,2018-02-06,34400,34850,33850,34400,1349706
1008,2018-02-07,34350,34650,33700,34050,1378801
1009,2018-02-08,34050,34550,33750,33900,1240162
1010,2018-02-09,33250,33500,32900,33050,1227493
1011,2018-02-12,33100,33300,32600,32850,1674127
1012,2018-02-13,32850,33100,32100,32100,1247887
1013,2018-02-14,32200,32650,32200,32600,697820
1014,2018-02-19,32900,33300,32850,33100,691519
1015,2018-02-20,33050,33250,32650,32800,727987
1016,2018-02-21,32800,34150,32500,33850,1160172
1017,2018-02-22,33650,34150,33500,33650,821623
1018,2018-02-23,33900,34150,33450,34000,1023856
1019,2018-02-26,34000,34400,33600,34200,723488
1020,2018-02-27,34400,34800,34300,34450,890367
1021,2018-02-28,34150,34750,34100,34350,1296410
1022,2018-03-02,33850,34000,33200,33500,986194
1023,2018-03-05,33150,33500,33150,33400,1032377
1024,2018-03-06,33550,34000,33400,34000,954808
1025,2018-03-07,33250,33500,32800,33100,1280357
1026,2018-03-08,32900,33300,32750,33300,1191978
1027,2018-03-09,32950,33200,32650,32900,1027323
1028,2018-03-12,32900,33100,32650,32850,845346
1029,2018-03-13,32800,32950,32400,32550,1137613
1030,2018-03-14,32400,32900,32150,32800,772435
1031,2018-03-15,32600,32850,32200,32350,915217
1032,2018-03-16,32500,32800,32400,32550,957890
1033,2018-03-19,32350,32350,31350,31400,1730053
1034,2018-03-20,31450,32100,31100,31950,922985
1035,2018-03-21,31700,32250,31700,31800,904997
1036,2018-03-22,31700,32000,31500,31900,1021674
1037,2018-03-23,31450,31550,31100,31300,1229184
1038,2018-03-26,31250,31650,30850,31450,1225570
1039,2018-03-27,31350,32300,31350,31750,995268
1040,2018-03-28,31700,33150,31600,33000,2116368
1041,2018-03-29,33250,33300,31500,31850,1693857
1042,2018-03-30,31950,31950,30900,31000,1656357
1043,2018-04-02,31050,31350,30950,31200,877141
1044,2018-04-03,31200,31900,31000,31750,4535459
1045,2018-04-04,31900,32950,31900,32550,1562430
1046,2018-04-05,32650,32850,31800,32350,921885
1047,2018-04-06,32300,32350,31850,32050,708856
1048,2018-04-09,31650,31800,31400,31700,961594
1049,2018-04-10,31550,32300,31450,32250,808919
1050,2018-04-11,31900,32150,31700,31800,762919
1051,2018-04-12,31850,32050,31600,31650,919338
1052,2018-04-13,31650,31800,31050,31250,1072078
1053,2018-04-16,31450,31450,31100,31350,363408
1054,2018-04-17,31350,31800,31350,31450,647871
1055,2018-04-18,31600,31800,31550,31700,668678
1056,2018-04-19,31550,31650,31200,31200,927700
1057,2018-04-20,31100,31400,31050,31350,868894
1058,2018-04-23,31250,31400,31050,31350,624642
1059,2018-04-24,31450,31750,31250,31400,725676
1060,2018-04-25,31250,31350,31100,31350,763079
1061,2018-04-26,31300,31550,30950,31050,1283463
