,Date,Open,High,Low,Close,Volume
950,2017-11-14,253500,254500,249000,251000,177107
951,2017-11-15,252000,253000,248500,252000,120209
952,2017-11-16,255000,256500,253500,255500,123785
953,2017-11-17,256000,256500,252500,254500,148338
954,2017-11-20,253500,254000,250500,250500,111289
955,2017-11-21,252000,253000,250500,250500,87703
956,2017-11-22,251500,260500,251000,260500,251230
957,2017-11-23,262500,262500,258000,260000,161178
958,2017-11-24,262500,262500,259000,261500,107533
959,2017-11-27,262500,262500,257000,260000,120008
960,2017-11-28,259500,259500,255000,259000,172454
961,2017-11-29,256500,259000,255000,256000,106361
962,2017-11-30,260500,267000,258500,264000,360444
963,2017-12-01,266000,267000,262500,265000,158382
964,2017-12-04,268000,270000,265500,269500,172999
965,2017-12-05,267500,276500,267000,275500,283037
966,2017-12-06,275500,278000,274000,275500,206927
967,2017-12-07,275000,279500,273500,277500,229193
968,2017-12-08,276000,281500,270000,271500,260389
969,2017-12-11,270000,275500,269500,274500,126433
970,2017-12-12,274500,275500,269500,270000,165530
971,2017-12-13,269500,279000,268500,276500,175642
972,2017-12-14,276000,282000,273000,274500,311676
973,2017-12-15,276500,280000,275000,277000,140670
974,2017-12-18,279000,279000,270500,272500,198104
975,2017-12-19,273000,275500,271000,273000,103005
976,2017-12-20,271500,275000,271500,272000,125141
977,2017-12-21,271000,274500,271000,272000,144839
978,2017-12-22,274000,276000,272000,274000,113643
979,2017-12-26,275000,279000,274000,278000,187753
980,2017-12-27,270000,270500,266000,267500,150137
981,2017-12-28,268500,269000,265500,267000,114283
982,2018-01-02,267000,269500,265000,265500,84282
983,2018-01-03,265000,266500,261000,262000,188049
984,2018-01-04,262500,263000,259000,259500,205894
985,2018-01-05,259000,268500,259000,267500,234342
986,2018-01-08,268000,268000,263500,266000,112969
987,2018-01-09,266000,277000,265000,276000,263530
988,2018-01-10,274500,275500,267500,268500,226981
989,2018-01-11,269500,273000,268000,268500,194631
990,2018-01-12,267500,269000,266000,267000,157755
991,2018-01-15,267000,268000,264000,266000,140900
992,2018-01-16,266000,268500,264500,266000,95879
993,2018-01-17,266000,273000,266000,266500,168931
994,2018-01-18,271000,279500,267500,278000,289341
995,2018-01-19,276500,281500,273000,280000,188070
996,2018-01-22,280000,280000,274000,274000,106764
997,2018-01-23,276000,280000,273500,274000,164955
998,2018-01-24,274000,276500,271500,274000,126749
999,2018-01-25,272500,273000,265500,266500,271858
1000,2018-01-26,265000,268500,263500,267500,147904
1001,2018-01-29,268500,271000,265000,265500,180627
1002,2018-01-30,265000,269000,265000,267000,183371
1003,2018-01-31,266000,268500,261000,265500,202799
1004,2018-02-01,265000,267000,261500,261500,170235
1005,2018-02-02,262000,264500,261000,262000,142187
1006,2018-02-05,261000,263000,258000,260000,160660
1007,2018-02-06,258000,258000,251000,255500,175093
1008,2018-02-07,253500,254500,246000,248000,326122
1009,2018-02-08,244500,248000,243000,244000,247700
1010,2018-02-09,240000,244000,236500,240000,237499
1011,2018-02-12,240500,241500,237500,240000,151051
1012,2018-02-13,241000,242500,237000,240500,179127
1013,2018-02-14,242500,246500,241000,244000,118644
1014,2018-02-19,248000,248000,242000,243500,101187
1015,2018-02-20,244000,247000,243500,245000,104483
1016,2018-02-21,247500,247500,244000,246000,127927
1017,2018-02-22,244500,245000,238500,240000,212200
1018,2018-02-23,240000,241500,239000,241500,135948
1019,2018-02-26,241000,241500,238500,239500,160207
1020,2018-02-27,240500,243500,239500,241000,151694
1021,2018-02-28,240500,241000,238500,240000,142015
1022,2018-03-02,237000,237500,232500,234500,176411
1023,2018-03-05,233500,236500,233000,234000,98455
1024,2018-03-06,235000,236000,230500,232000,255727
1025,2018-03-07,230500,234000,229000,232000,157796
1026,2018-03-08,234500,234500,229000,229500,282839
1027,2018-03-09,230500,235500,230500,233500,168080
1028,2018-03-12,234500,237500,232000,236000,166133
1029,2018-03-13,234000,237500,233000,235000,224561
1030,2018-03-14,233500,234500,231000,232500,160355
1031,2018-03-15,232500,238000,231500,236500,159220
1032,2018-03-16,237000,242500,237000,239500,215339
1033,2018-03-19,239500,239500,236000,239000,193083
1034,2018-03-20,236500,236500,232000,232500,226322
1035,2018-03-21,231500,234000,230000,230000,251698
1036,2018-03-22,230500,232500,230000,231500,144314
1037,2018-03-23,230000,230500,227500,228500,189547
1038,2018-03-26,227500,228000,224000,226500,184391
1039,2018-03-27,227000,230500,224500,228000,135504
1040,2018-03-28,226500,228000,224000,226500,135695
1041,2018-03-29,227000,231000,226500,230000,153802
1042,2018-03-30,231500,235000,230500,233500,153378
1043,2018-04-02,233500,236000,233000,235000,119524
1044,2018-04-03,233500,238500,232500,237000,211510
1045,2018-04-04,235500,237000,233000,234500,160523
1046,2018-04-05,234500,236000,232000,233000,158335
1047,2018-04-06,232000,234000,230500,232500,137492
1048,2018-04-09,232000,236500,231500,235000,138841
1049,2018-04-10,233000,234000,231000,232500,176331
1050,2018-04-11,231000,232500,230500,231000,192187
1051,2018-04-12,230500,231500,229000,229000,255470
1052,2018-04-13,226500,227500,222000,224000,438740
1053,2018-04-16,224000,225500,222000,225500,171889
1054,2018-04-17,224000,226000,222000,223500,174675
1055,2018-04-18,222500,224500,221000,222000,222901
1056,2018-04-19,222000,225000,221500,222000,207921
1057,2018-04-20,224000,226000,222000,225000,166968
1058,2018-04-23,225500,226500,224000,226000,129042
1059,2018-04-24,226500,226500,223000,223500,150750
1060,2018-04-25,224500,227500,224000,226500,147954
1061,2018-04-26,226500,226500,222000,222500,212787
1062,2018-04-27,222000,226500,221500,226500,190233
1063,2018-04-30,228000,228500,225500,228500,143557
1064,2018-05-02,228500,228500,226000,228500,155263
1065,2018-05-03,227500,232500,227000,231500,163122
1066,2018-05-04,229000,232500,228500,230500,187784
1067,2018-05-08,229000,231500,227500,228000,156481
1068,2018-05-09,227000,229500,224500,226000,288474
1069,2018-05-10,226500,226500,222500,222500,267451
1070,2018-05-11,223000,225000,222500,224500,99109
1071,2018-05-14,223500,224000,220000,221000,218847
1072,2018-05-15,220500,222000,219000,220500,113543
1073,2018-05-16,220500,222000,220000,221000,112939
1074,2018-05-17,221500,222500,220500,222000,87217
1075,2018-05-18,222000,223000,221000,223000,84767
1076,2018-05-21,223000,223500,221000,222500,73057
1077,2018-05-23,223500,225000,222500,224500,263785
1078,2018-05-24,224500,225000,222500,224000,123644
1079,2018-05-25,225000,228000,223000,227500,238144
1080,2018-05-28,227500,227500,224500,227500,94566
1081,2018-05-29,226500,228000,225500,227500,88355
1082,2018-05-30,225500,225500,222000,223000,181071
1083,2018-05-31,222500,224000,221000,222000,206527
1084,2018-06-01,224000,224000,221000,222000,84766
1085,2018-06-04,222500,224500,221500,223000,103839
1086,2018-06-05,222500,224000,222000,222500,114219
1087,2018-06-07,225500,227500,224000,226500,167870
1088,2018-06-08,231000,234000,228500,230000,248808
1089,2018-06-11,232000,241500,230500,241000,493788
1090,2018-06-12,241000,247500,240000,246500,496297
1091,2018-06-14,246000,247500,240000,241500,475496
1092,2018-06-15,241500,242000,234500,234500,383841
1093,2018-06-18,237000,244500,236000,237500,362647
1094,2018-06-19,237000,240000,230500,235500,259609
1095,2018-06-20,238000,244500,235000,241500,308843
1096,2018-06-21,237500,245000,236500,243000,209128
1097,2018-06-22,240000,243500,239500,242000,141907
1098,2018-06-25,240000,242000,234000,237000,169243
1099,2018-06-26,237000,238000,233500,237000,118980
1100,2018-06-27,234000,237000,233500,235000,142578
1101,2018-06-28,233000,236000,230500,231500,136356
1102,2018-06-29,234000,234500,231500,233000,144486
1103,2018-07-02,232000,234500,230000,230500,104333
1104,2018-07-03,231500,233000,227500,229000,116194
1105,2018-07-04,227500,229500,225500,228500,89207
1106,2018-07-05,227500,230000,227000,228000,58828
