,Date,Open,High,Low,Close,Volume
396,2015-08-11,1151000,1179000,1148000,1157000,233286
397,2015-08-12,1150000,1164000,1140000,1154000,223080
398,2015-08-13,1153000,1153000,1138000,1140000,150411
399,2015-08-17,1140000,1141000,1104000,1104000,227217
400,2015-08-18,1118000,1141000,1117000,1131000,231672
401,2015-08-19,1169000,1176000,1141000,1154000,401415
402,2015-08-20,1163000,1171000,1130000,1139000,216119
403,2015-08-21,1099000,1128000,1096000,1101000,408851
404,2015-08-24,1088000,1115000,1033000,1079000,448592
405,2015-08-25,1079000,1107000,1067000,1079000,392519
406,2015-08-26,1068000,1074000,1050000,1067000,558952
407,2015-08-27,1082000,1086000,1063000,1067000,495388
408,2015-08-28,1086000,1086000,1073000,1081000,462223
409,2015-08-31,1071000,1089000,1052000,1089000,408309
410,2015-09-01,1089000,1098000,1081000,1085000,240372
411,2015-09-02,1069000,1095000,1065000,1090000,312683
412,2015-09-03,1102000,1123000,1093000,1122000,305142
413,2015-09-04,1144000,1144000,1118000,1129000,251734
414,2015-09-07,1129000,1129000,1105000,1112000,191805
415,2015-09-08,1113000,1136000,1106000,1131000,182330
416,2015-09-09,1146000,1147000,1136000,1147000,259376
417,2015-09-10,1130000,1139000,1118000,1134000,362568
418,2015-09-11,1126000,1133000,1115000,1115000,204167
419,2015-09-14,1120000,1124000,1110000,1124000,167073
420,2015-09-15,1114000,1128000,1113000,1123000,232956
421,2015-09-16,1121000,1157000,1121000,1152000,343763
422,2015-09-17,1153000,1157000,1144000,1157000,273960
423,2015-09-18,1145000,1192000,1135000,1190000,436270
424,2015-09-21,1163000,1173000,1150000,1150000,205359
425,2015-09-22,1143000,1150000,1130000,1145000,250675
426,2015-09-23,1144000,1144000,1125000,1131000,197649
427,2015-09-24,1126000,1135000,1125000,1126000,132721
428,2015-09-25,1120000,1125000,1109000,1112000,209160
429,2015-09-30,1100000,1134000,1090000,1134000,458936
430,2015-10-01,1140000,1145000,1121000,1134000,241041
431,2015-10-02,1112000,1133000,1112000,1119000,274302
432,2015-10-05,1119000,1131000,1115000,1115000,241935
433,2015-10-06,1130000,1155000,1127000,1151000,382987
434,2015-10-07,1198000,1252000,1186000,1251000,799502
435,2015-10-08,1250000,1279000,1250000,1270000,570677
436,2015-10-12,1260000,1263000,1247000,1260000,378974
437,2015-10-13,1260000,1272000,1248000,1252000,198000
438,2015-10-14,1248000,1260000,1237000,1254000,175051
439,2015-10-15,1244000,1282000,1243000,1269000,248503
440,2015-10-16,1265000,1269000,1259000,1265000,143968
441,2015-10-19,1257000,1265000,1249000,1256000,117070
442,2015-10-20,1260000,1273000,1256000,1266000,150347
443,2015-10-21,1265000,1282000,1259000,1270000,139567
444,2015-10-22,1280000,1295000,1269000,1280000,230673
445,2015-10-23,1300000,1300000,1278000,1289000,263071
446,2015-10-26,1298000,1298000,1272000,1292000,152165
447,2015-10-27,1282000,1299000,1281000,1298000,132241
448,2015-10-28,1294000,1308000,1291000,1308000,271303
449,2015-10-29,1330000,1392000,1324000,1325000,630471
450,2015-10-30,1345000,1390000,1341000,1372000,509385
451,2015-11-02,1385000,1393000,1374000,1383000,386546
452,2015-11-03,1381000,1381000,1350000,1352000,301840
453,2015-11-04,1352000,1361000,1326000,1330000,281070
454,2015-11-05,1330000,1354000,1330000,1342000,173042
455,2015-11-06,1343000,1348000,1330000,1338000,164322
456,2015-11-09,1338000,1344000,1321000,1344000,185661
457,2015-11-10,1336000,1341000,1314000,1321000,197551
458,2015-11-11,1321000,1345000,1321000,1333000,140449
459,2015-11-12,1333000,1334000,1317000,1317000,157417
460,2015-11-13,1317000,1317000,1300000,1300000,177677
461,2015-11-16,1291000,1291000,1263000,1263000,275705
462,2015-11-17,1275000,1290000,1270000,1270000,186184
463,2015-11-18,1272000,1290000,1272000,1281000,167735
464,2015-11-19,1290000,1290000,1271000,1289000,192850
465,2015-11-20,1289000,1296000,1278000,1285000,168720
466,2015-11-23,1285000,1302000,1281000,1282000,198820
467,2015-11-24,1282000,1305000,1282000,1299000,159560
468,2015-11-25,1300000,1310000,1299000,1299000,142627
469,2015-11-26,1299000,1340000,1299000,1335000,185800
470,2015-11-27,1345000,1349000,1327000,1327000,169854
471,2015-11-30,1325000,1325000,1284000,1284000,534006
472,2015-12-01,1294000,1322000,1288000,1321000,252113
