,Unnamed: 0,Date,Open,High,Low,Close,Volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
615,615,2016-07-04,216000,219500,215500,219000,109169,10.74,10.79,0.99,216500.0,133431.6,0.011547344110854504,-0.18183548724589982,213200.0,136186.7,0.027204502814258912,-0.19838721402310217,213725.0,152220.4,0.024681249268920343,-0.2828228016744142,211383.33333333334,153712.13333333333,0.03603248442797441,-0.2897828061285121,211616.66666666666,178473.69166666668,0.03489013152713244,-0.38831881057352857,-0.011441647597254004,0.00228310502283105,-0.01598173515981735,0.002288329519450801,-0.1559598271236499
616,616,2016-07-05,217500,218500,215500,216500,73690,10.74,10.79,0.99,217300.0,118259.0,-0.0036815462494247586,-0.37687617855723454,213900.0,133394.5,0.012155212716222535,-0.44757842339826603,213475.0,149757.65,0.014170277550064411,-0.5079383256882035,211591.66666666666,152326.85,0.0231971958567997,-0.5162376166775589,211720.83333333334,177192.39166666666,0.02257296361167413,-0.5841243559789789,-0.00684931506849315,0.009237875288683603,-0.004618937644341801,-0.01141552511415525,-0.32499152689866173
617,617,2016-07-06,216500,217000,212500,215000,83596,10.74,10.79,0.99,216900.0,98667.8,-0.00875979714153988,-0.1527529751347451,214400.0,129815.4,0.002798507462686567,-0.3560394221332754,213275.0,144263.9,0.008088149103270426,-0.4205341738300434,211783.33333333334,151026.35,0.015188478791217392,-0.4464806969114992,211779.16666666666,175081.41666666666,0.01520845220060209,-0.5225307083323615,0.0,0.009302325581395349,-0.011627906976744186,-0.006928406466512702,0.1344280092278464
618,618,2016-07-07,216500,217500,212500,214500,80083,10.74,10.79,0.99,216700.0,95175.8,-0.01015228426395939,-0.15857812595218534,214850.0,130229.2,-0.0016290435187340006,-0.38506110764713286,213150.0,129240.45,0.0063335679099225895,-0.3803565369820362,211983.33333333334,149977.21666666667,0.011872002515921017,-0.46603222956197904,211875.0,173636.58333333334,0.012389380530973451,-0.5387895887915325,0.0069767441860465115,0.013986013986013986,-0.009324009324009324,-0.002325581395348837,-0.042023541796258196
619,619,2016-07-08,213000,216000,213000,216000,57297,10.74,10.79,0.99,216200.0,80767.0,-0.0009250693802035153,-0.2905889781717781,215600.0,115264.6,0.0018552875695732839,-0.5029089590385947,213350.0,123503.4,0.01242090461682681,-0.536069452338964,212225.0,148898.76666666666,0.017787725291553775,-0.6151949322168104,211954.16666666666,172691.18333333332,0.019088246279659563,-0.6682112028301773,-0.006993006993006993,0.0,-0.013888888888888888,0.006993006993006993,-0.2845298003321554
620,620,2016-07-11,218500,219000,217000,217000,82607,10.74,10.79,0.99,215800.0,75454.6,0.005560704355885079,0.0947907748500422,216150.0,104443.1,0.003932454314133704,-0.2090717337957223,213650.0,120925.8,0.015679850222326236,-0.3168786148199971,212450.0,148553.15,0.0214168039538715,-0.44392293263387544,212025.0,172157.9,0.023464214125692724,-0.5201672418169598,0.011574074074074073,0.009216589861751152,0.0,0.004629629629629629,0.44173342408852123
621,621,2016-07-12,216500,218000,216000,217000,56841,10.74,10.79,0.99,215900.0,72084.8,0.005094951366373321,-0.21147037933101018,216600.0,95171.9,0.0018467220683287165,-0.40275438443490147,213700.0,115094.95,0.01544220870379036,-0.5061381928572887,212550.0,144775.66666666666,0.02093625029404846,-0.6073856794534993,212095.83333333334,171396.7,0.023122409288254084,-0.6683658436831048,-0.002304147465437788,0.004608294930875576,-0.004608294930875576,0.0,-0.3119106129020543
622,622,2016-07-13,218500,222000,217500,220000,170865,10.74,10.79,0.99,216900.0,89538.6,0.01429230059935454,0.9082831315209305,216900.0,94103.2,0.01429230059935454,0.8157193379183705,213900.0,116546.05,0.02851799906498364,0.46607285274790516,212708.33333333334,144704.2,0.03428011753183149,0.18078811810576326,212216.66666666666,171365.6,0.036676352784104346,-0.0029212397353961693,0.0069124423963133645,0.00909090909090909,-0.011363636363636364,0.013824884792626729,2.0060167836596823
623,623,2016-07-14,220000,222500,219500,221000,151693,10.74,10.79,0.99,218200.0,103860.6,0.012832263978001834,0.4605442294768179,217450.0,99518.2,0.016325592090135663,0.5242739519002555,214425.0,118541.1,0.030663402121954064,0.2796658711619851,212908.33333333334,145466.13333333333,0.038005401385572776,0.04280629809825152,212366.66666666666,171457.88333333333,0.04065295871919641,-0.115275442278196,0.0,0.006787330316742082,-0.006787330316742082,0.004545454545454545,-0.1122055423872648
624,624,2016-07-15,223000,223500,220500,220500,134521,10.74,10.79,0.99,219100.0,119305.4,0.006389776357827476,0.12753488106992647,217650.0,100036.2,0.013094417643004824,0.3447232101979084,214950.0,119990.75,0.025819958129797628,0.12109475105372706,213141.66666666666,145523.66666666666,0.03452320444149045,-0.07560740406485995,212516.66666666666,171934.325,0.03756568112304922,-0.21760241883056225,0.00904977375565611,0.013605442176870748,0.0,-0.0022624434389140274,-0.1132023231131298
625,625,2016-07-18,221000,223500,220500,223000,92996,10.74,10.79,0.99,220300.0,121383.2,0.012256014525646845,-0.23386432389325704,218050.0,98418.9,0.02270121531758771,-0.055100189089697146,215625.0,117302.8,0.034202898550724635,-0.20721415004586421,213416.66666666666,145439.98333333334,0.044904334244435816,-0.3605884855826556,212733.33333333334,170059.04166666666,0.04826073331244119,-0.45315462742473994,0.0022675736961451248,0.002242152466367713,-0.011210762331838564,0.011337868480725623,-0.30868786286156064
626,626,2016-07-19,223000,223500,218000,221000,133174,10.74,10.79,0.99,221100.0,136649.8,-0.0004522840343735866,-0.02543582207950534,218500.0,104367.3,0.011441647597254004,0.27601269746366913,216200.0,118880.9,0.022201665124884366,0.12023041548305916,213691.66666666666,144914.16666666666,0.03420036657177402,-0.08101462359902695,212966.66666666666,169188.29166666666,0.03772108311159811,-0.21286515344467044,0.0,0.011312217194570135,-0.013574660633484163,-0.008968609865470852,0.4320400877457095
627,627,2016-07-20,222500,222500,216500,218000,133670,10.74,10.79,0.99,220700.0,129210.8,-0.012233801540552787,0.03451104706417728,218800.0,109374.7,-0.003656307129798903,0.22212906641115363,216600.0,119595.05,0.006463527239150508,0.11768839931084102,213966.66666666666,143441.16666666666,0.018850288206885855,-0.06811968205315297,213137.5,168885.1,0.02281391120755381,-0.20851513839882857,0.006787330316742082,0.020642201834862386,-0.006880733944954129,-0.013574660633484163,0.0037244507186087374
628,628,2016-07-21,218500,222500,218500,222500,102072,10.74,10.79,0.99,221000.0,119286.6,0.006787330316742082,-0.1443129404308615,219600.0,111573.6,0.013205828779599272,-0.08515993030609396,217225.0,120901.4,0.024283576936356313,-0.15574178628204466,214300.0,142639.91666666666,0.03826411572561829,-0.28440788255274496,213375.0,167830.38333333333,0.042765084944346804,-0.391814533383556,0.0022935779816513763,0.0,-0.017977528089887642,0.020642201834862386,-0.23638811999700757
629,629,2016-07-22,223000,224000,220500,223500,108911,10.74,10.79,0.99,221600.0,114164.6,0.008574007220216607,-0.04601776732892688,220350.0,116735.0,0.014295439074200136,-0.0670236004625862,217975.0,115999.8,0.02534694345681844,-0.06111045019043139,214583.33333333334,141736.7,0.04155339805825238,-0.23159633320092826,213587.5,166335.71666666667,0.04640955112073506,-0.345233830817855,0.0022471910112359553,0.0022371364653243847,-0.013422818791946308,0.0044943820224719105,0.06700172427306215
630,630,2016-07-25,225000,230500,224000,230000,242294,10.74,10.79,0.99,223000.0,144024.2,0.03139013452914798,0.6823144999243181,221650.0,132703.7,0.0376720054139409,0.8258270116055542,218900.0,118573.4,0.05070808588396528,1.0434093987352981,215025.0,142506.65,0.06964306475991164,0.7002294278898564,213825.0,166522.00833333333,0.07564597217350637,0.4550268905896873,0.006711409395973154,0.002173913043478261,-0.02608695652173913,0.029082774049217,1.2246972298482246
631,631,2016-07-26,230000,232500,227000,232000,168291,10.74,10.79,0.99,225200.0,151047.6,0.03019538188277087,0.11415871553073331,223150.0,143848.7,0.03965942191351109,0.16991672500342364,219875.0,119510.3,0.05514496873223423,0.4081715132503223,215383.33333333334,138899.3,0.07714926874564725,0.21160437813581504,214050.0,166640.425,0.08385891146928288,0.009905009543752735,0.0,0.0021551724137931034,-0.021551724137931036,0.008695652173913044,-0.30542646536851925
632,632,2016-07-27,232000,233500,230500,231000,145344,10.74,10.79,0.99,227800.0,153382.4,0.014047410008779631,-0.052407577401318496,224250.0,141296.6,0.030100334448160536,0.028644709072971283,220575.0,117699.9,0.04726283577014621,0.23486935842766227,215800.0,137968.25,0.07043558850787766,0.05345976338759099,214233.33333333334,166688.35,0.07826357554068768,-0.12804944076775615,0.0,0.010822510822510822,-0.0021645021645021645,-0.004310344827586207,-0.1363531026614614
633,633,2016-07-28,231000,232500,229000,229500,132506,10.74,10.79,0.99,229200.0,159469.2,0.0013089005235602095,-0.16908092597191188,225100.0,139377.9,0.019546868058640605,-0.04930408622887843,221275.0,119448.05,0.037170941136594735,0.10931907218242572,216125.0,138192.36666666667,0.061885482938114515,-0.04114819655981965,214345.83333333334,165352.2,0.07069960927628632,-0.19864386442998647,0.0,0.013071895424836602,-0.002178649237472767,-0.006493506493506494,-0.08832837956847203
634,634,2016-07-29,231500,234000,228000,230000,157571,10.74,10.79,0.99,230500.0,169201.2,-0.0021691973969631237,-0.06873591913059725,226050.0,141682.9,0.017474010174740102,0.11213844437119798,221850.0,120859.55,0.03673653369393735,0.30375299262656524,216400.0,137265.03333333333,0.06284658040665435,0.14793255189291962,214458.33333333334,165323.525,0.07246939965028167,-0.04689305408894466,0.008714596949891068,0.017391304347826087,-0.008695652173913044,0.002178649237472767,0.18916124552850436
635,635,2016-08-01,228500,229500,225500,226500,178229,10.74,10.79,0.99,229800.0,156388.2,-0.014360313315926894,0.13965759564979957,226400.0,150206.2,0.00044169611307420494,0.18656220582106456,222225.0,124312.55,0.019237259534255823,0.4337168692943713,216641.66666666666,136530.71666666667,0.04550525060583918,0.3054132018887568,214612.5,162770.95,0.055390529442600034,0.09496811316761368,-0.006521739130434782,0.013245033112582781,-0.004415011037527594,-0.015217391304347827,0.13110280445005743
636,636,2016-08-02,225000,225500,221000,223500,194318,10.74,10.79,0.99,228100.0,161593.6,-0.020166593599298552,0.2025104954651669,226650.0,156320.6,-0.013898080741230973,0.24307352965636003,222575.0,130343.95,0.004155902504773672,0.49080950822803826,216866.66666666666,137193.9,0.03058715032277902,0.41637492629045464,214720.83333333334,163050.275,0.04088642229251155,0.19176738585690828,-0.006622516556291391,0.008948545861297539,-0.011185682326621925,-0.013245033112582781,0.09027150463729247
637,637,2016-08-03,221500,223500,220500,221000,169555,10.74,10.79,0.99,226100.0,166435.8,-0.022556390977443608,0.018741160255185553,226950.0,159909.1,-0.026217228464419477,0.06032114495047495,222875.0,134641.9,-0.008412787436904094,0.25930338178531354,217033.33333333334,138102.6,0.01827676240208873,0.2277466173699843,214808.33333333334,163525.925,0.02882414555611587,0.03686923036821233,-0.008948545861297539,0.011312217194570135,-0.0022624434389140274,-0.011185682326621925,-0.12743544087526631
638,638,2016-08-04,222500,223500,218500,220500,156595,10.74,10.79,0.99,224300.0,171253.6,-0.016941596076683014,-0.0855958648460529,226750.0,165361.4,-0.027563395810363836,-0.05301358116223009,223175.0,138467.5,-0.01198610955528173,0.13091519670680846,217166.66666666666,139101.0,0.015349194167306263,0.12576473210113515,214941.66666666666,162537.35833333334,0.025859729383941425,-0.036559953934692885,0.006787330316742082,0.013605442176870748,-0.009070294784580499,-0.0022624434389140274,-0.07643537495208044
639,639,2016-08-05,220500,223000,220500,221000,120227,10.74,10.79,0.99,222500.0,163784.8,-0.006741573033707865,-0.265945313606635,226500.0,166493.0,-0.024282560706401765,-0.27788555675013366,223425.0,141614.0,-0.010853754056170974,-0.15102320392051632,217291.66666666666,139187.7,0.017066155321188922,-0.13622396231850953,215025.0,160635.6,0.027787466573654225,-0.25155444994758325,0.0,0.00904977375565611,-0.0022624434389140274,0.0022675736961451248,-0.23224240876145472
640,640,2016-08-08,222000,223500,219000,222000,100101,10.74,10.79,0.99,221600.0,148159.2,0.0018050541516245488,-0.3243686520985535,225700.0,152273.7,-0.01639344262295082,-0.3426244978614167,223675.0,142488.7,-0.0074885436459148315,-0.2974811335916463,217441.66666666666,139483.81666666668,0.02096347679454264,-0.28234685290252914,215070.83333333334,159970.475,0.03221806769087699,-0.37425328017560744,0.004524886877828055,0.006756756756756757,-0.013513513513513514,0.004524886877828055,-0.16740000166351984
641,641,2016-08-09,222000,225500,222000,224500,125963,10.74,10.79,0.99,221800.0,134488.2,0.012173128944995492,-0.0633899479656952,224950.0,148040.9,-0.0020004445432318294,-0.14913378667651978,224050.0,145944.8,0.002008480249944209,-0.13691340835713223,217650.0,140228.26666666666,0.03147254766827475,-0.10172889536298908,215137.5,159542.58333333334,0.043518679914008485,-0.210474110621459,0.0,0.004454342984409799,-0.011135857461024499,0.01126126126126126,0.25835905735207443
642,642,2016-08-10,223000,225000,223000,224000,142021,10.74,10.79,0.99,222400.0,128981.4,0.007194244604316547,0.10109674728294162,224250.0,147708.6,-0.0011148272017837235,-0.03850554402384158,224250.0,144502.6,-0.0011148272017837235,-0.017173393419910823,217883.33333333334,141334.55,0.028073127820699106,0.004856915736456597,215208.33333333334,159868.68333333332,0.04085188770571147,-0.11163964674757536,-0.0066815144766146995,0.004464285714285714,-0.004464285714285714,-0.0022271714922048997,0.12748187959956495
643,643,2016-08-11,223500,227000,223000,227000,172999,10.74,10.79,0.99,223700.0,132262.2,0.014751899865891819,0.3080003205753419,224000.0,151757.9,0.013392857142857142,0.13996701324939267,224550.0,145567.9,0.010910710309507904,0.18844195732713054,218150.0,142265.51666666666,0.04056841622736649,0.2160290424090823,215262.5,160032.85,0.0545264502642123,0.08102180271113082,-0.002232142857142857,0.0,-0.01762114537444934,0.013392857142857142,0.21812267199921137
644,644,2016-08-12,227000,227500,225000,226500,92615,10.74,10.79,0.99,224800.0,126739.8,0.007562277580071174,-0.26925085884623456,223650.0,145262.3,0.012743125419181758,-0.3624292056507435,224850.0,143472.6,0.00733822548365577,-0.3544760462973418,218416.66666666666,142617.78333333333,0.037008775276612026,-0.35060693108982316,215279.16666666666,159512.58333333334,0.052122244372617,-0.41938749868740766,0.0,0.004415011037527594,-0.006622516556291391,-0.0022026431718061676,-0.4646500846825704
645,645,2016-08-16,226500,228000,226000,227000,125619,10.74,10.79,0.99,225800.0,131843.4,0.005314437555358724,-0.047210554339466325,223700.0,140001.3,0.014751899865891819,-0.10272976036651081,225050.0,145103.75,0.008664741168629194,-0.13428150547453116,218691.66666666666,143328.01666666666,0.03799108333650883,-0.12355586213023481,215287.5,159347.43333333332,0.054403994658305754,-0.2116659969211929,0.0,0.004405286343612335,-0.004405286343612335,0.002207505518763797,0.3563569616152891
646,646,2016-08-17,226000,228500,225500,228000,71979,10.74,10.79,0.99,226500.0,121046.6,0.006622516556291391,-0.4053612410427059,224150.0,127767.4,0.017175998215480704,-0.4366403323539494,225400.0,142044.0,0.011535048802129548,-0.49326265100954636,219008.33333333334,143116.73333333334,0.04105627639739731,-0.4970609073898184,215283.33333333334,158479.675,0.05906944336920333,-0.5458155754042276,-0.004405286343612335,0.0021929824561403508,-0.010964912280701754,0.004405286343612335,-0.42700546891791846
647,647,2016-08-18,229000,229000,226500,226500,77448,10.74,10.79,0.99,227000.0,108132.0,-0.0022026431718061676,-0.2837642880923316,224700.0,118556.7,0.00801068090787717,-0.346742950841243,225825.0,139232.9,0.0029890401859847225,-0.44375215915203947,219200.0,141370.33333333334,0.0333029197080292,-0.45216228770298345,215266.66666666666,157955.9,0.052183338494890104,-0.5096859313264018,0.0043859649122807015,0.011037527593818985,0.0,-0.006578947368421052,0.07598049431084067
648,648,2016-08-19,228000,228000,222500,224000,155828,10.74,10.79,0.99,226400.0,104697.8,-0.01060070671378092,0.4883598318207259,225050.0,118480.0,-0.004665629860031105,0.3152261985145172,225900.0,141920.7,-0.008410801239486499,0.09799345690938663,219341.66666666666,141934.86666666667,0.021237794916606555,0.09788386504044341,215258.33333333334,157619.70833333334,0.0406101196237079,-0.011367286186980168,0.006622516556291391,0.017857142857142856,-0.006696428571428571,-0.011037527593818985,1.0120338807974383
649,649,2016-08-22,222000,222500,220000,221000,99900,10.74,10.79,0.99,225300.0,106154.8,-0.01908566355969818,-0.05892149954594614,225050.0,116447.3,-0.017996000888691403,-0.1421011908391178,225775.0,141470.15,-0.021149374377145386,-0.29384396637735943,219475.0,142726.03333333333,0.006948399589930516,-0.30005761621157173,215204.16666666666,157009.875,0.02693178957966277,-0.36373428741345093,-0.008928571428571428,0.006787330316742082,-0.004524886877828055,-0.013392857142857142,-0.3589085401853325
650,650,2016-08-23,221000,222000,218500,220000,97058,10.74,10.79,0.99,223900.0,100442.6,-0.017418490397498883,-0.033696857707785396,224850.0,116143.0,-0.02156993551256393,-0.1643232911152631,225275.0,134208.35,-0.023415825102652315,-0.27681101809239145,219533.33333333334,142206.98333333334,0.002125721226844778,-0.3174878073849866,215091.66666666666,148430.45,0.022819728022936005,-0.3461045223537354,0.0,0.00909090909090909,-0.006818181818181818,-0.004524886877828055,-0.02844844844844845
651,651,2016-08-24,220000,220500,218500,220500,84103,10.74,10.79,0.99,222400.0,102867.4,-0.0085431654676259,-0.18241347598947766,224450.0,111957.0,-0.017598574292715528,-0.24879194690818796,224700.0,129998.95,-0.018691588785046728,-0.35304862077732163,219541.66666666666,140968.68333333332,0.004365154678307124,-0.4033923137302008,215070.83333333334,145916.93333333332,0.025243621287560254,-0.42362412587252835,0.0,0.0,-0.009070294784580499,0.0022727272727272726,-0.13347689010694636
652,652,2016-08-25,220500,222500,219000,220500,136669,10.74,10.79,0.99,221200.0,114711.6,-0.0031645569620253164,0.19141394593048996,224100.0,111421.8,-0.01606425702811245,0.22659120567070354,224175.0,129565.2,-0.01639344262295082,0.054827993936643504,219516.66666666666,136582.66666666666,0.00447953837977379,0.0006320958247508935,215075.0,145051.43333333332,0.025223759153783564,-0.05778938643143355,0.0,0.009070294784580499,-0.006802721088435374,0.0,0.6250193215461993
653,653,2016-08-26,220500,223000,219500,222500,82775,10.74,10.79,0.99,220900.0,100101.0,0.007243096423721141,-0.17308518396419617,223650.0,102399.4,-0.005141962888441762,-0.19164565417375487,223825.0,127078.65,-0.0059198034178487655,-0.3486317331825605,219583.33333333334,133500.66666666666,0.013282732447817792,-0.379965643117887,215125.0,143847.70833333334,0.03428239395700174,-0.4245650420221618,0.0,0.0022471910112359553,-0.01348314606741573,0.009070294784580499,-0.3943396088359467
654,654,2016-08-29,222000,222500,220000,221000,78832,10.74,10.79,0.99,220900.0,95887.4,0.0004526935264825713,-0.17786904223078315,223100.0,101021.1,-0.00941281936351412,-0.21964817251049537,223375.0,123141.7,-0.010632344711807499,-0.3598269310883316,219666.66666666666,132418.73333333334,0.006069802731411274,-0.40467637761223113,215200.0,142903.4,0.02695167286245353,-0.448354622773146,-0.0022471910112359553,0.006787330316742082,-0.004524886877828055,-0.006741573033707865,-0.04763515554213229
655,655,2016-08-30,221000,223000,220000,220500,70156,10.74,10.79,0.99,221000.0,90507.0,-0.0022624434389140274,-0.22485553603588673,222450.0,95474.8,-0.008766014834794335,-0.2651883009967028,223075.0,117738.05,-0.011543202958646196,-0.40413485699822616,219675.0,131423.66666666666,0.0037555479685899623,-0.46618442644779856,215270.83333333334,141916.61666666667,0.024291106164714946,-0.5056533783863929,0.0,0.011337868480725623,-0.0022675736961451248,-0.0022624434389140274,-0.1100568297138218
656,656,2016-08-31,220000,221500,218500,218500,88109,10.74,10.79,0.99,220600.0,91308.2,-0.009519492293744334,-0.03503737889915689,221500.0,97087.8,-0.013544018058690745,-0.09248123863142436,222825.0,112427.6,-0.019409850779759902,-0.21630453732001753,219625.0,130843.06666666667,-0.005122367672168469,-0.3266055111314012,215304.16666666666,140869.23333333334,0.014843341783910405,-0.3745334029644988,-0.0022675736961451248,0.013729977116704805,0.0,-0.009070294784580499,0.25590113461428815
657,657,2016-09-01,218500,220000,216500,216500,120438,10.74,10.79,0.99,219800.0,88062.0,-0.015013648771610554,0.3676500647271241,220500.0,101386.8,-0.018140589569160998,0.18790611795618362,222600.0,109971.75,-0.027403414195867025,0.09517216921618507,219583.33333333334,129625.85,-0.014041745730550328,-0.07087976665148198,215320.83333333334,140082.95833333334,0.0054763240900206605,-0.1402380315711732,0.0,0.016166281755196306,0.0,-0.009153318077803204,0.36692051890272276
658,658,2016-09-02,217500,218000,216000,216000,95241,10.74,10.79,0.99,218500.0,90555.2,-0.011441647597254004,0.051745233846316976,219700.0,95328.1,-0.016841147018661812,-0.0009136865205538117,222375.0,106904.05,-0.02866779089376054,-0.10909829889513076,219566.66666666666,124870.66666666667,-0.016244117200546488,-0.23728284198050253,215300.0,139063.09166666667,0.003251277287505806,-0.3151238128065493,0.004618937644341801,0.009259259259259259,0.0,-0.0023094688221709007,-0.20921137846858964
659,659,2016-09-05,218000,222500,218000,220500,116754,10.74,10.79,0.99,218400.0,98139.6,0.009615384615384616,0.18967267035936558,219650.0,97013.5,0.003869792852264967,0.20348198962000133,222350.0,106730.4,-0.008320215875871374,0.09391513570641548,219708.33333333334,123949.26666666666,0.0036032619002464945,-0.058050094689278756,215345.83333333334,138242.85833333334,0.023934369134918594,-0.1554428097943336,0.009259259259259259,0.009070294784580499,-0.011337868480725623,0.020833333333333332,0.2258796106718745
660,660,2016-09-06,221000,222000,218500,219500,80818,10.74,10.79,0.99,218200.0,100272.0,0.005957836846929423,-0.19401228658050104,219600.0,95389.5,-0.0004553734061930783,-0.1527579031235094,222225.0,105766.25,-0.012262346720665993,-0.2358810111921336,219850.0,123060.25,-0.0015919945417329998,-0.3432647829010586,215379.16666666666,137789.6,0.01913292449362563,-0.4134680701591412,0.0022675736961451248,0.011389521640091117,-0.004555808656036446,-0.0045351473922902496,-0.3077924525069805
661,661,2016-09-07,219000,222500,218000,221000,106139,10.74,10.79,0.99,218700.0,103878.0,0.010516689529035207,0.02176591771116117,219650.0,97593.1,0.006146141588891418,0.08756664149412195,222050.0,104775.05,-0.0047286647151542445,0.013017889278029427,219933.33333333334,121938.26666666666,0.004849954531676221,-0.12956774848912617,215404.16666666666,137477.925,0.025978296612956312,-0.22795605185341566,-0.002277904328018223,0.006787330316742082,-0.013574660633484163,0.00683371298405467,0.31330891633052044
662,662,2016-09-08,220500,224500,219500,223500,178297,10.74,10.79,0.99,220100.0,115449.8,0.015447523852794184,0.544368201590648,219950.0,101755.9,0.016140031825414868,0.7522030663578231,222025.0,106588.85,0.006643396013962391,0.6727547018285683,220058.33333333334,122545.83333333333,0.015639792479266817,0.4549413484750604,215450.0,138035.66666666666,0.037363657461127874,0.29167340808052034,-0.0022624434389140274,0.0044742729306487695,-0.017897091722595078,0.011312217194570135,0.6798443550438575
663,663,2016-09-09,221500,223000,219000,222000,91086,10.74,10.79,0.99,221300.0,114618.8,0.0031631269769543608,-0.20531361347353141,219900.0,102587.0,0.009549795361527967,-0.11210972150467408,221775.0,102493.2,0.0010145417653026716,-0.11129713971268335,220250.0,122200.73333333334,0.007945516458569807,-0.2546198577095282,215512.5,137287.31666666668,0.03010266225856969,-0.3365301164625672,-0.008948545861297539,0.0045045045045045045,-0.013513513513513514,-0.006711409395973154,-0.48913330005552536
664,664,2016-09-12,221000,222000,218500,219000,102125,10.74,10.79,0.99,221000.0,111693.0,-0.00904977375565611,-0.08566338087436097,219700.0,104916.3,-0.0031861629494765588,-0.026605017523492563,221400.0,102968.7,-0.01084010840108401,-0.00819375208194332,220400.0,122144.01666666666,-0.006352087114337568,-0.1638968261646327,215558.33333333334,137046.05833333332,0.015966289094212657,-0.25481257000763785,-0.0045045045045045045,0.0136986301369863,-0.00228310502283105,-0.013513513513513514,0.12119315811430956
665,665,2016-09-13,221000,221500,217000,217500,104080,10.74,10.79,0.99,220600.0,116345.4,-0.014052583862194016,-0.1054223029015328,219400.0,108308.7,-0.008659981768459436,-0.039043031630884656,220925.0,101891.75,-0.015502998755233676,0.021476223541160105,220533.33333333334,121432.76666666666,-0.013754534461910564,-0.1429002001930835,215612.5,136211.65833333333,0.008754130674241986,-0.23589506747433936,0.0091324200913242,0.01839080459770115,-0.0022988505747126436,-0.00684931506849315,0.019143206854345167
666,666,2016-09-19,215500,219500,215500,217000,126473,10.74,10.79,0.99,219800.0,120412.2,-0.012738853503184714,0.05033377016614598,219250.0,112145.1,-0.010262257696693273,0.12776215813263347,220375.0,104616.45,-0.015314804310833806,0.20892077679944218,220658.33333333334,121847.11666666667,-0.01657917595075347,0.037964651605078316,215670.83333333334,136178.4,0.006162941210563893,-0.0712697461565123,-0.009195402298850575,0.01152073732718894,-0.0069124423963133645,-0.0022988505747126436,0.21515180630284397
667,667,2016-09-20,220500,220500,215500,217000,151515,10.74,10.79,0.99,218500.0,115055.8,-0.006864988558352402,0.31688276471068816,219300.0,115252.8,-0.010487916096671226,0.31463183540877093,219900.0,108319.8,-0.01318781264211005,0.39877473924434864,220775.0,122382.58333333333,-0.01709885630166459,0.23804381206203776,215729.16666666666,136356.65,0.005890873973925685,0.1111669287856515,0.016129032258064516,0.016129032258064516,-0.0069124423963133645,0.0,0.19800273576178315
668,668,2016-09-21,215500,218000,215500,216000,91783,10.74,10.79,0.99,217300.0,115195.2,-0.005982512655315232,-0.2032393710849063,219300.0,114907.0,-0.015047879616963064,-0.20124100359421096,219500.0,105117.55,-0.015945330296127564,-0.1268536985498616,220875.0,122646.55,-0.022071307300509338,-0.25164629579878117,215800.0,135920.60833333334,0.0009267840593141798,-0.3247308033310867,-0.0069124423963133645,0.009259259259259259,-0.0023148148148148147,-0.004608294930875576,-0.3942315942315942
669,669,2016-09-22,216000,219000,216000,218000,114776,10.74,10.79,0.99,217100.0,117725.4,0.004145555043758637,-0.02505321706275786,219050.0,114709.2,-0.004793426158411321,0.0005823421312327426,219350.0,105861.35,-0.006154547526783679,0.08421062077897168,221033.33333333334,121110.43333333333,-0.013723420298597539,-0.05230295325505951,215862.5,136279.81666666668,0.009902136776883433,-0.1577916465742238,0.0,0.0045871559633027525,-0.009174311926605505,0.009259259259259259,0.25051480121591146
670,670,2016-09-23,220000,221000,218500,220500,142865,10.74,10.79,0.99,217700.0,125482.4,0.012861736334405145,0.1385261996901558,219150.0,120913.9,0.006160164271047228,0.18154323034820652,219375.0,108151.7,0.005128205128205128,0.3209686024352831,221183.33333333334,120311.15,-0.003089443146710917,0.18746267490585874,215937.5,136819.55,0.021128798842257598,0.0441855714333223,0.009174311926605505,0.0022675736961451248,-0.009070294784580499,0.011467889908256881,0.2447288631769708
671,671,2016-09-26,221500,223500,220500,221000,86081,10.74,10.79,0.99,218500.0,117404.0,0.011441647597254004,-0.26679670198630373,219150.0,118908.1,0.008441706593657313,-0.2760711843852522,219400.0,108250.6,0.007292616226071103,-0.20479886485617635,221325.0,119253.28333333334,-0.0014684287812041115,-0.2781666249021516,216033.33333333334,136418.20833333334,0.02299027927788917,-0.3689918592856465,0.0045351473922902496,0.011312217194570135,-0.0022624434389140274,0.0022675736961451248,-0.39746613936233505
672,672,2016-09-27,221000,223500,219500,222000,148938,10.74,10.79,0.99,219500.0,116888.6,0.011389521640091117,0.27418755977914006,219000.0,115972.2,0.0136986301369863,0.28425605446822605,219475.0,108864.05,0.011504727189884953,0.3681100418365842,221408.33333333334,118709.71666666666,0.002672287252060628,0.2546403460654654,216145.83333333334,136192.35,0.027084337349397546,0.0935856529386562,0.0,0.006756756756756757,-0.01126126126126126,0.004524886877828055,0.7302075951719892
