date,open,high,low,close,volume,roe,per,pbr,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,Date,SA,economics,IT,finance,social,politics
2018-10-22,332500,342500,332500,341500,34054,21.46,6.1,1.11,334900.0,29637.4,0.019707375335921002,0.14902116919837802,328100.0,36707.9,0.040841206949101,-0.072297788759368,328475.0,34305.25,0.039652941624172,-0.007323951873255999,334933.333333333,30552.9333333333,0.019605891719745,0.11459019755877199,341162.5,40239.1833333333,0.000989264646613,-0.153710458835521,-0.008941877794337,0.0029282576866759996,-0.026354319180087998,0.017883755588674,-0.006041855170602,2018-10-22,0.0,0,0,1,0,0
2018-10-22,332500,342500,332500,341500,34054,21.46,6.1,1.11,334900.0,29637.4,0.019707375335921002,0.14902116919837802,328100.0,36707.9,0.040841206949101,-0.072297788759368,328475.0,34305.25,0.039652941624172,-0.007323951873255999,334933.333333333,30552.9333333333,0.019605891719745,0.11459019755877199,341162.5,40239.1833333333,0.000989264646613,-0.153710458835521,-0.008941877794337,0.0029282576866759996,-0.026354319180087998,0.017883755588674,-0.006041855170602,2018-10-22,,0,0,0,1,0
2018-10-23,338000,341500,334000,335500,25557,21.46,6.1,1.11,335700.0,26708.0,-0.000595770032767,-0.043095701662423,328650.0,36223.5,0.020842841929104,-0.294463538862893,328975.0,34013.7,0.019834333915951,-0.24862628881891696,334991.666666667,30561.133333333302,0.0015174506828529999,-0.163741746052175,341191.666666667,39587.8333333333,-0.016681728256357,-0.35442286561106706,-0.010248901903368,0.017883755588674,-0.004470938897168,-0.017569546120059,-0.24951547542139002,2018-10-23,,0,0,0,0,1
2018-10-23,338000,341500,334000,335500,25557,21.46,6.1,1.11,335700.0,26708.0,-0.000595770032767,-0.043095701662423,328650.0,36223.5,0.020842841929104,-0.294463538862893,328975.0,34013.7,0.019834333915951,-0.24862628881891696,334991.666666667,30561.133333333302,0.0015174506828529999,-0.163741746052175,341191.666666667,39587.8333333333,-0.016681728256357,-0.35442286561106706,-0.010248901903368,0.017883755588674,-0.004470938897168,-0.017569546120059,-0.24951547542139002,2018-10-23,1.0,1,0,0,0,0
2018-10-23,338000,341500,334000,335500,25557,21.46,6.1,1.11,335700.0,26708.0,-0.000595770032767,-0.043095701662423,328650.0,36223.5,0.020842841929104,-0.294463538862893,328975.0,34013.7,0.019834333915951,-0.24862628881891696,334991.666666667,30561.133333333302,0.0015174506828529999,-0.163741746052175,341191.666666667,39587.8333333333,-0.016681728256357,-0.35442286561106706,-0.010248901903368,0.017883755588674,-0.004470938897168,-0.017569546120059,-0.24951547542139002,2018-10-23,,0,1,0,0,0
2018-10-23,338000,341500,334000,335500,25557,21.46,6.1,1.11,335700.0,26708.0,-0.000595770032767,-0.043095701662423,328650.0,36223.5,0.020842841929104,-0.294463538862893,328975.0,34013.7,0.019834333915951,-0.24862628881891696,334991.666666667,30561.133333333302,0.0015174506828529999,-0.163741746052175,341191.666666667,39587.8333333333,-0.016681728256357,-0.35442286561106706,-0.010248901903368,0.017883755588674,-0.004470938897168,-0.017569546120059,-0.24951547542139002,2018-10-23,,0,0,1,0,0
2018-10-23,338000,341500,334000,335500,25557,21.46,6.1,1.11,335700.0,26708.0,-0.000595770032767,-0.043095701662423,328650.0,36223.5,0.020842841929104,-0.294463538862893,328975.0,34013.7,0.019834333915951,-0.24862628881891696,334991.666666667,30561.133333333302,0.0015174506828529999,-0.163741746052175,341191.666666667,39587.8333333333,-0.016681728256357,-0.35442286561106706,-0.010248901903368,0.017883755588674,-0.004470938897168,-0.017569546120059,-0.24951547542139002,2018-10-23,,0,0,0,1,0
2018-10-24,340000,343000,334500,343000,45707,21.46,6.1,1.11,337700.0,30853.8,0.015694403316553,0.481405856004771,330450.0,35036.2,0.037978514147375,0.304564992778897,329850.0,34943.45,0.039866606033044996,0.308027684730615,335125.0,30875.7166666667,0.023498694516971,0.480354302167345,341212.5,38951.3666666667,0.005238670916217999,0.173437645747988,0.013412816691504998,0.0,-0.024781341107872,0.022354694485842003,0.7884336972258091,2018-10-24,,0,0,0,0,1
2018-10-24,340000,343000,334500,343000,45707,21.46,6.1,1.11,337700.0,30853.8,0.015694403316553,0.481405856004771,330450.0,35036.2,0.037978514147375,0.304564992778897,329850.0,34943.45,0.039866606033044996,0.308027684730615,335125.0,30875.7166666667,0.023498694516971,0.480354302167345,341212.5,38951.3666666667,0.005238670916217999,0.173437645747988,0.013412816691504998,0.0,-0.024781341107872,0.022354694485842003,0.7884336972258091,2018-10-24,1.0,1,0,0,0,0
2018-10-24,340000,343000,334500,343000,45707,21.46,6.1,1.11,337700.0,30853.8,0.015694403316553,0.481405856004771,330450.0,35036.2,0.037978514147375,0.304564992778897,329850.0,34943.45,0.039866606033044996,0.308027684730615,335125.0,30875.7166666667,0.023498694516971,0.480354302167345,341212.5,38951.3666666667,0.005238670916217999,0.173437645747988,0.013412816691504998,0.0,-0.024781341107872,0.022354694485842003,0.7884336972258091,2018-10-24,,0,1,0,0,0
2018-10-24,340000,343000,334500,343000,45707,21.46,6.1,1.11,337700.0,30853.8,0.015694403316553,0.481405856004771,330450.0,35036.2,0.037978514147375,0.304564992778897,329850.0,34943.45,0.039866606033044996,0.308027684730615,335125.0,30875.7166666667,0.023498694516971,0.480354302167345,341212.5,38951.3666666667,0.005238670916217999,0.173437645747988,0.013412816691504998,0.0,-0.024781341107872,0.022354694485842003,0.7884336972258091,2018-10-24,,0,0,1,0,0
2018-10-24,340000,343000,334500,343000,45707,21.46,6.1,1.11,337700.0,30853.8,0.015694403316553,0.481405856004771,330450.0,35036.2,0.037978514147375,0.304564992778897,329850.0,34943.45,0.039866606033044996,0.308027684730615,335125.0,30875.7166666667,0.023498694516971,0.480354302167345,341212.5,38951.3666666667,0.005238670916217999,0.173437645747988,0.013412816691504998,0.0,-0.024781341107872,0.022354694485842003,0.7884336972258091,2018-10-24,,0,0,0,1,0
2018-10-25,340000,340500,331000,338500,31961,21.46,6.1,1.11,338800.0,34308.0,-0.0008854781582050001,-0.068409700361432,333100.0,31766.2,0.016211347943561,0.0061323041471749995,330375.0,35281.45,0.024593265228907,-0.094113195461071,335183.333333333,31028.3166666667,0.009895082293272,0.030059101927863,341200.0,38617.0,-0.007913247362251,-0.17235932361395198,-0.008746355685131,0.0059084194977840005,-0.022156573116691,-0.013119533527696998,-0.300741680705362,2018-10-25,,0,0,0,0,1
2018-10-25,340000,340500,331000,338500,31961,21.46,6.1,1.11,338800.0,34308.0,-0.0008854781582050001,-0.068409700361432,333100.0,31766.2,0.016211347943561,0.0061323041471749995,330375.0,35281.45,0.024593265228907,-0.094113195461071,335183.333333333,31028.3166666667,0.009895082293272,0.030059101927863,341200.0,38617.0,-0.007913247362251,-0.17235932361395198,-0.008746355685131,0.0059084194977840005,-0.022156573116691,-0.013119533527696998,-0.300741680705362,2018-10-25,0.0,1,0,0,0,0
2018-10-25,340000,340500,331000,338500,31961,21.46,6.1,1.11,338800.0,34308.0,-0.0008854781582050001,-0.068409700361432,333100.0,31766.2,0.016211347943561,0.0061323041471749995,330375.0,35281.45,0.024593265228907,-0.094113195461071,335183.333333333,31028.3166666667,0.009895082293272,0.030059101927863,341200.0,38617.0,-0.007913247362251,-0.17235932361395198,-0.008746355685131,0.0059084194977840005,-0.022156573116691,-0.013119533527696998,-0.300741680705362,2018-10-25,1.0,0,1,0,0,0
2018-10-25,340000,340500,331000,338500,31961,21.46,6.1,1.11,338800.0,34308.0,-0.0008854781582050001,-0.068409700361432,333100.0,31766.2,0.016211347943561,0.0061323041471749995,330375.0,35281.45,0.024593265228907,-0.094113195461071,335183.333333333,31028.3166666667,0.009895082293272,0.030059101927863,341200.0,38617.0,-0.007913247362251,-0.17235932361395198,-0.008746355685131,0.0059084194977840005,-0.022156573116691,-0.013119533527696998,-0.300741680705362,2018-10-25,,0,0,1,0,0
2018-10-25,340000,340500,331000,338500,31961,21.46,6.1,1.11,338800.0,34308.0,-0.0008854781582050001,-0.068409700361432,333100.0,31766.2,0.016211347943561,0.0061323041471749995,330375.0,35281.45,0.024593265228907,-0.094113195461071,335183.333333333,31028.3166666667,0.009895082293272,0.030059101927863,341200.0,38617.0,-0.007913247362251,-0.17235932361395198,-0.008746355685131,0.0059084194977840005,-0.022156573116691,-0.013119533527696998,-0.300741680705362,2018-10-25,,0,0,0,1,0
2018-10-26,335000,339500,328000,333000,32672,21.46,6.1,1.11,338300.0,33990.2,-0.015666568134792,-0.03878176650917,334650.0,31024.7,-0.004930524428507,0.053096403833075,330475.0,34943.75,0.007640517437021999,-0.065011625827222,335166.666666667,31141.883333333302,-0.006464445549478001,0.049133722912284,341208.333333333,38443.4916666667,-0.024056661375015,-0.15012922646854598,-0.010339734121123002,0.019519519519520002,-0.015015015015015,-0.016248153618907,0.022245862144489,2018-10-26,,0,0,0,0,1
2018-10-26,335000,339500,328000,333000,32672,21.46,6.1,1.11,338300.0,33990.2,-0.015666568134792,-0.03878176650917,334650.0,31024.7,-0.004930524428507,0.053096403833075,330475.0,34943.75,0.007640517437021999,-0.065011625827222,335166.666666667,31141.883333333302,-0.006464445549478001,0.049133722912284,341208.333333333,38443.4916666667,-0.024056661375015,-0.15012922646854598,-0.010339734121123002,0.019519519519520002,-0.015015015015015,-0.016248153618907,0.022245862144489,2018-10-26,1.0,1,0,0,0,0
2018-10-26,335000,339500,328000,333000,32672,21.46,6.1,1.11,338300.0,33990.2,-0.015666568134792,-0.03878176650917,334650.0,31024.7,-0.004930524428507,0.053096403833075,330475.0,34943.75,0.007640517437021999,-0.065011625827222,335166.666666667,31141.883333333302,-0.006464445549478001,0.049133722912284,341208.333333333,38443.4916666667,-0.024056661375015,-0.15012922646854598,-0.010339734121123002,0.019519519519520002,-0.015015015015015,-0.016248153618907,0.022245862144489,2018-10-26,,0,1,0,0,0
2018-10-26,335000,339500,328000,333000,32672,21.46,6.1,1.11,338300.0,33990.2,-0.015666568134792,-0.03878176650917,334650.0,31024.7,-0.004930524428507,0.053096403833075,330475.0,34943.75,0.007640517437021999,-0.065011625827222,335166.666666667,31141.883333333302,-0.006464445549478001,0.049133722912284,341208.333333333,38443.4916666667,-0.024056661375015,-0.15012922646854598,-0.010339734121123002,0.019519519519520002,-0.015015015015015,-0.016248153618907,0.022245862144489,2018-10-26,,0,0,1,0,0
2018-10-26,335000,339500,328000,333000,32672,21.46,6.1,1.11,338300.0,33990.2,-0.015666568134792,-0.03878176650917,334650.0,31024.7,-0.004930524428507,0.053096403833075,330475.0,34943.75,0.007640517437021999,-0.065011625827222,335166.666666667,31141.883333333302,-0.006464445549478001,0.049133722912284,341208.333333333,38443.4916666667,-0.024056661375015,-0.15012922646854598,-0.010339734121123002,0.019519519519520002,-0.015015015015015,-0.016248153618907,0.022245862144489,2018-10-26,,0,0,0,1,0
2018-10-29,330000,341000,330000,335500,51524,21.46,6.1,1.11,337100.0,37484.2,-0.004746366063483,0.3745524781107771,336000.0,33560.8,-0.0014880952380950001,0.535243498367142,330725.0,35552.3,0.014437977171366,0.4492451965133061,335183.333333333,31708.9666666667,0.0009447566008650001,0.6249031556794129,341216.666666667,38624.7333333333,-0.016753773262346002,0.333963902231903,-0.009009009009009002,0.016393442622950997,-0.016393442622950997,0.007507507507508,0.577007835455436,2018-10-29,,0,0,0,0,1
2018-10-29,330000,341000,330000,335500,51524,21.46,6.1,1.11,337100.0,37484.2,-0.004746366063483,0.3745524781107771,336000.0,33560.8,-0.0014880952380950001,0.535243498367142,330725.0,35552.3,0.014437977171366,0.4492451965133061,335183.333333333,31708.9666666667,0.0009447566008650001,0.6249031556794129,341216.666666667,38624.7333333333,-0.016753773262346002,0.333963902231903,-0.009009009009009002,0.016393442622950997,-0.016393442622950997,0.007507507507508,0.577007835455436,2018-10-29,1.0,1,0,0,0,0
2018-10-29,330000,341000,330000,335500,51524,21.46,6.1,1.11,337100.0,37484.2,-0.004746366063483,0.3745524781107771,336000.0,33560.8,-0.0014880952380950001,0.535243498367142,330725.0,35552.3,0.014437977171366,0.4492451965133061,335183.333333333,31708.9666666667,0.0009447566008650001,0.6249031556794129,341216.666666667,38624.7333333333,-0.016753773262346002,0.333963902231903,-0.009009009009009002,0.016393442622950997,-0.016393442622950997,0.007507507507508,0.577007835455436,2018-10-29,,0,1,0,0,0
2018-10-29,330000,341000,330000,335500,51524,21.46,6.1,1.11,337100.0,37484.2,-0.004746366063483,0.3745524781107771,336000.0,33560.8,-0.0014880952380950001,0.535243498367142,330725.0,35552.3,0.014437977171366,0.4492451965133061,335183.333333333,31708.9666666667,0.0009447566008650001,0.6249031556794129,341216.666666667,38624.7333333333,-0.016753773262346002,0.333963902231903,-0.009009009009009002,0.016393442622950997,-0.016393442622950997,0.007507507507508,0.577007835455436,2018-10-29,,0,0,1,0,0
2018-10-29,330000,341000,330000,335500,51524,21.46,6.1,1.11,337100.0,37484.2,-0.004746366063483,0.3745524781107771,336000.0,33560.8,-0.0014880952380950001,0.535243498367142,330725.0,35552.3,0.014437977171366,0.4492451965133061,335183.333333333,31708.9666666667,0.0009447566008650001,0.6249031556794129,341216.666666667,38624.7333333333,-0.016753773262346002,0.333963902231903,-0.009009009009009002,0.016393442622950997,-0.016393442622950997,0.007507507507508,0.577007835455436,2018-10-29,,0,0,0,1,0
2018-10-30,335000,338500,323000,327500,34096,21.46,6.1,1.11,335500.0,39192.0,-0.023845007451565,-0.130026536027761,335600.0,32950.0,-0.024135876042907997,0.034779969650986,330425.0,35506.5,-0.00885223575698,-0.03972512075253799,335066.666666667,31993.383333333302,-0.022582570632710002,0.06572035988691399,341087.5,38408.966666666696,-0.039835819254589996,-0.112290619638296,-0.001490312965723,0.03358778625954201,-0.013740458015267,-0.023845007451565,-0.338250135859017,2018-10-30,,0,0,0,0,1
2018-10-30,335000,338500,323000,327500,34096,21.46,6.1,1.11,335500.0,39192.0,-0.023845007451565,-0.130026536027761,335600.0,32950.0,-0.024135876042907997,0.034779969650986,330425.0,35506.5,-0.00885223575698,-0.03972512075253799,335066.666666667,31993.383333333302,-0.022582570632710002,0.06572035988691399,341087.5,38408.966666666696,-0.039835819254589996,-0.112290619638296,-0.001490312965723,0.03358778625954201,-0.013740458015267,-0.023845007451565,-0.338250135859017,2018-10-30,1.0,1,0,0,0,0
2018-10-30,335000,338500,323000,327500,34096,21.46,6.1,1.11,335500.0,39192.0,-0.023845007451565,-0.130026536027761,335600.0,32950.0,-0.024135876042907997,0.034779969650986,330425.0,35506.5,-0.00885223575698,-0.03972512075253799,335066.666666667,31993.383333333302,-0.022582570632710002,0.06572035988691399,341087.5,38408.966666666696,-0.039835819254589996,-0.112290619638296,-0.001490312965723,0.03358778625954201,-0.013740458015267,-0.023845007451565,-0.338250135859017,2018-10-30,,0,1,0,0,0
2018-10-30,335000,338500,323000,327500,34096,21.46,6.1,1.11,335500.0,39192.0,-0.023845007451565,-0.130026536027761,335600.0,32950.0,-0.024135876042907997,0.034779969650986,330425.0,35506.5,-0.00885223575698,-0.03972512075253799,335066.666666667,31993.383333333302,-0.022582570632710002,0.06572035988691399,341087.5,38408.966666666696,-0.039835819254589996,-0.112290619638296,-0.001490312965723,0.03358778625954201,-0.013740458015267,-0.023845007451565,-0.338250135859017,2018-10-30,,0,0,1,0,0
2018-10-30,335000,338500,323000,327500,34096,21.46,6.1,1.11,335500.0,39192.0,-0.023845007451565,-0.130026536027761,335600.0,32950.0,-0.024135876042907997,0.034779969650986,330425.0,35506.5,-0.00885223575698,-0.03972512075253799,335066.666666667,31993.383333333302,-0.022582570632710002,0.06572035988691399,341087.5,38408.966666666696,-0.039835819254589996,-0.112290619638296,-0.001490312965723,0.03358778625954201,-0.013740458015267,-0.023845007451565,-0.338250135859017,2018-10-30,,0,0,0,1,0
2018-10-31,325000,329500,320000,324000,49161,21.46,6.1,1.11,331700.0,39882.8,-0.023213747362073996,0.23263662531216503,334700.0,35368.3,-0.031968927397669995,0.389973507349802,330050.0,36865.15,-0.018330555976367003,0.33353587331124396,334833.333333333,32358.3166666667,-0.032354405176705,0.519269389270868,340912.5,38371.033333333304,-0.049609503904961,0.281200836394815,-0.0076335877862600005,0.016975308641975,-0.012345679012346,-0.010687022900763,0.441840685124355,2018-10-31,,0,0,0,0,1
2018-10-31,325000,329500,320000,324000,49161,21.46,6.1,1.11,331700.0,39882.8,-0.023213747362073996,0.23263662531216503,334700.0,35368.3,-0.031968927397669995,0.389973507349802,330050.0,36865.15,-0.018330555976367003,0.33353587331124396,334833.333333333,32358.3166666667,-0.032354405176705,0.519269389270868,340912.5,38371.033333333304,-0.049609503904961,0.281200836394815,-0.0076335877862600005,0.016975308641975,-0.012345679012346,-0.010687022900763,0.441840685124355,2018-10-31,,1,0,0,0,0
2018-10-31,325000,329500,320000,324000,49161,21.46,6.1,1.11,331700.0,39882.8,-0.023213747362073996,0.23263662531216503,334700.0,35368.3,-0.031968927397669995,0.389973507349802,330050.0,36865.15,-0.018330555976367003,0.33353587331124396,334833.333333333,32358.3166666667,-0.032354405176705,0.519269389270868,340912.5,38371.033333333304,-0.049609503904961,0.281200836394815,-0.0076335877862600005,0.016975308641975,-0.012345679012346,-0.010687022900763,0.441840685124355,2018-10-31,,0,1,0,0,0
2018-10-31,325000,329500,320000,324000,49161,21.46,6.1,1.11,331700.0,39882.8,-0.023213747362073996,0.23263662531216503,334700.0,35368.3,-0.031968927397669995,0.389973507349802,330050.0,36865.15,-0.018330555976367003,0.33353587331124396,334833.333333333,32358.3166666667,-0.032354405176705,0.519269389270868,340912.5,38371.033333333304,-0.049609503904961,0.281200836394815,-0.0076335877862600005,0.016975308641975,-0.012345679012346,-0.010687022900763,0.441840685124355,2018-10-31,1.0,0,0,1,0,0
2018-10-31,325000,329500,320000,324000,49161,21.46,6.1,1.11,331700.0,39882.8,-0.023213747362073996,0.23263662531216503,334700.0,35368.3,-0.031968927397669995,0.389973507349802,330050.0,36865.15,-0.018330555976367003,0.33353587331124396,334833.333333333,32358.3166666667,-0.032354405176705,0.519269389270868,340912.5,38371.033333333304,-0.049609503904961,0.281200836394815,-0.0076335877862600005,0.016975308641975,-0.012345679012346,-0.010687022900763,0.441840685124355,2018-10-31,,0,0,0,1,0
2018-11-01,322000,325500,318000,318000,43440,21.46,6.1,1.11,327600.0,42178.6,-0.029304029304029002,0.029906160944176006,333200.0,38243.3,-0.045618247298919994,0.13588524002897198,329500.0,37286.35,-0.034901365705615,0.165037607596346,334425.0,32524.5,-0.04911415115496799,0.33560854125351697,340720.833333333,38512.375,-0.066684602497157,0.127949133233149,-0.006172839506173,0.023584905660377,0.0,-0.018518518518518996,-0.116372734484652,2018-11-01,,0,0,0,0,1
2018-11-01,322000,325500,318000,318000,43440,21.46,6.1,1.11,327600.0,42178.6,-0.029304029304029002,0.029906160944176006,333200.0,38243.3,-0.045618247298919994,0.13588524002897198,329500.0,37286.35,-0.034901365705615,0.165037607596346,334425.0,32524.5,-0.04911415115496799,0.33560854125351697,340720.833333333,38512.375,-0.066684602497157,0.127949133233149,-0.006172839506173,0.023584905660377,0.0,-0.018518518518518996,-0.116372734484652,2018-11-01,1.0,1,0,0,0,0
2018-11-01,322000,325500,318000,318000,43440,21.46,6.1,1.11,327600.0,42178.6,-0.029304029304029002,0.029906160944176006,333200.0,38243.3,-0.045618247298919994,0.13588524002897198,329500.0,37286.35,-0.034901365705615,0.165037607596346,334425.0,32524.5,-0.04911415115496799,0.33560854125351697,340720.833333333,38512.375,-0.066684602497157,0.127949133233149,-0.006172839506173,0.023584905660377,0.0,-0.018518518518518996,-0.116372734484652,2018-11-01,,0,1,0,0,0
2018-11-01,322000,325500,318000,318000,43440,21.46,6.1,1.11,327600.0,42178.6,-0.029304029304029002,0.029906160944176006,333200.0,38243.3,-0.045618247298919994,0.13588524002897198,329500.0,37286.35,-0.034901365705615,0.165037607596346,334425.0,32524.5,-0.04911415115496799,0.33560854125351697,340720.833333333,38512.375,-0.066684602497157,0.127949133233149,-0.006172839506173,0.023584905660377,0.0,-0.018518518518518996,-0.116372734484652,2018-11-01,,0,0,1,0,0
2018-11-01,322000,325500,318000,318000,43440,21.46,6.1,1.11,327600.0,42178.6,-0.029304029304029002,0.029906160944176006,333200.0,38243.3,-0.045618247298919994,0.13588524002897198,329500.0,37286.35,-0.034901365705615,0.165037607596346,334425.0,32524.5,-0.04911415115496799,0.33560854125351697,340720.833333333,38512.375,-0.066684602497157,0.127949133233149,-0.006172839506173,0.023584905660377,0.0,-0.018518518518518996,-0.116372734484652,2018-11-01,,0,0,0,1,0
2018-11-02,318000,328000,318000,326500,28573,21.46,6.1,1.11,326300.0,41358.8,0.000612932883849,-0.30914339874464397,332300.0,37674.5,-0.017454107733975,-0.24158250275385199,329475.0,36889.6,-0.009029516655285,-0.22544565405968103,334208.333333333,32561.4833333333,-0.023064455803516005,-0.122490836566106,340587.5,38367.658333333304,-0.041362351818549,-0.255284235702856,0.0,0.004594180704441,-0.026033690658499004,0.026729559748427997,-0.342242173112339,2018-11-02,,0,0,0,0,1
2018-11-02,318000,328000,318000,326500,28573,21.46,6.1,1.11,326300.0,41358.8,0.000612932883849,-0.30914339874464397,332300.0,37674.5,-0.017454107733975,-0.24158250275385199,329475.0,36889.6,-0.009029516655285,-0.22544565405968103,334208.333333333,32561.4833333333,-0.023064455803516005,-0.122490836566106,340587.5,38367.658333333304,-0.041362351818549,-0.255284235702856,0.0,0.004594180704441,-0.026033690658499004,0.026729559748427997,-0.342242173112339,2018-11-02,,1,0,0,0,0
2018-11-02,318000,328000,318000,326500,28573,21.46,6.1,1.11,326300.0,41358.8,0.000612932883849,-0.30914339874464397,332300.0,37674.5,-0.017454107733975,-0.24158250275385199,329475.0,36889.6,-0.009029516655285,-0.22544565405968103,334208.333333333,32561.4833333333,-0.023064455803516005,-0.122490836566106,340587.5,38367.658333333304,-0.041362351818549,-0.255284235702856,0.0,0.004594180704441,-0.026033690658499004,0.026729559748427997,-0.342242173112339,2018-11-02,,0,1,0,0,0
2018-11-02,318000,328000,318000,326500,28573,21.46,6.1,1.11,326300.0,41358.8,0.000612932883849,-0.30914339874464397,332300.0,37674.5,-0.017454107733975,-0.24158250275385199,329475.0,36889.6,-0.009029516655285,-0.22544565405968103,334208.333333333,32561.4833333333,-0.023064455803516005,-0.122490836566106,340587.5,38367.658333333304,-0.041362351818549,-0.255284235702856,0.0,0.004594180704441,-0.026033690658499004,0.026729559748427997,-0.342242173112339,2018-11-02,,0,0,1,0,0
2018-11-02,318000,328000,318000,326500,28573,21.46,6.1,1.11,326300.0,41358.8,0.000612932883849,-0.30914339874464397,332300.0,37674.5,-0.017454107733975,-0.24158250275385199,329475.0,36889.6,-0.009029516655285,-0.22544565405968103,334208.333333333,32561.4833333333,-0.023064455803516005,-0.122490836566106,340587.5,38367.658333333304,-0.041362351818549,-0.255284235702856,0.0,0.004594180704441,-0.026033690658499004,0.026729559748427997,-0.342242173112339,2018-11-02,,0,0,0,1,0
2018-11-05,324500,326000,320500,326000,16120,21.46,6.1,1.11,324400.0,34278.0,0.004932182490752,-0.529727522025789,330750.0,35881.1,-0.014361300075586,-0.5507384110297621,329425.0,36294.5,-0.010396903695833999,-0.555855570403229,333908.333333333,32207.0166666667,-0.023684144850134,-0.499487948019609,340450.0,38210.1333333333,-0.042443824350124996,-0.578122382893194,-0.006125574272588,0.0,-0.016871165644172,-0.001531393568147,-0.43583102929338896,2018-11-05,,0,0,0,0,1
2018-11-05,324500,326000,320500,326000,16120,21.46,6.1,1.11,324400.0,34278.0,0.004932182490752,-0.529727522025789,330750.0,35881.1,-0.014361300075586,-0.5507384110297621,329425.0,36294.5,-0.010396903695833999,-0.555855570403229,333908.333333333,32207.0166666667,-0.023684144850134,-0.499487948019609,340450.0,38210.1333333333,-0.042443824350124996,-0.578122382893194,-0.006125574272588,0.0,-0.016871165644172,-0.001531393568147,-0.43583102929338896,2018-11-05,,1,0,0,0,0
2018-11-05,324500,326000,320500,326000,16120,21.46,6.1,1.11,324400.0,34278.0,0.004932182490752,-0.529727522025789,330750.0,35881.1,-0.014361300075586,-0.5507384110297621,329425.0,36294.5,-0.010396903695833999,-0.555855570403229,333908.333333333,32207.0166666667,-0.023684144850134,-0.499487948019609,340450.0,38210.1333333333,-0.042443824350124996,-0.578122382893194,-0.006125574272588,0.0,-0.016871165644172,-0.001531393568147,-0.43583102929338896,2018-11-05,,0,1,0,0,0
2018-11-05,324500,326000,320500,326000,16120,21.46,6.1,1.11,324400.0,34278.0,0.004932182490752,-0.529727522025789,330750.0,35881.1,-0.014361300075586,-0.5507384110297621,329425.0,36294.5,-0.010396903695833999,-0.555855570403229,333908.333333333,32207.0166666667,-0.023684144850134,-0.499487948019609,340450.0,38210.1333333333,-0.042443824350124996,-0.578122382893194,-0.006125574272588,0.0,-0.016871165644172,-0.001531393568147,-0.43583102929338896,2018-11-05,,0,0,1,0,0
2018-11-05,324500,326000,320500,326000,16120,21.46,6.1,1.11,324400.0,34278.0,0.004932182490752,-0.529727522025789,330750.0,35881.1,-0.014361300075586,-0.5507384110297621,329425.0,36294.5,-0.010396903695833999,-0.555855570403229,333908.333333333,32207.0166666667,-0.023684144850134,-0.499487948019609,340450.0,38210.1333333333,-0.042443824350124996,-0.578122382893194,-0.006125574272588,0.0,-0.016871165644172,-0.001531393568147,-0.43583102929338896,2018-11-05,,0,0,0,1,0
2018-11-06,328500,330000,325500,330000,21813,21.46,6.1,1.11,324900.0,31821.4,0.015697137580794,-0.314517903046378,330200.0,35506.7,-0.000605693519079,-0.38566524064472296,329425.0,35865.1,0.0017454655839720002,-0.39180428884904794,333625.0,32257.7166666667,-0.010865492693893,-0.32378970819902003,340350.0,37955.2416666667,-0.030409872190392002,-0.425296769506364,0.007668711656442,0.0,-0.013636363636363998,0.012269938650306999,0.353163771712159,2018-11-06,,0,0,0,0,1
2018-11-06,328500,330000,325500,330000,21813,21.46,6.1,1.11,324900.0,31821.4,0.015697137580794,-0.314517903046378,330200.0,35506.7,-0.000605693519079,-0.38566524064472296,329425.0,35865.1,0.0017454655839720002,-0.39180428884904794,333625.0,32257.7166666667,-0.010865492693893,-0.32378970819902003,340350.0,37955.2416666667,-0.030409872190392002,-0.425296769506364,0.007668711656442,0.0,-0.013636363636363998,0.012269938650306999,0.353163771712159,2018-11-06,1.0,1,0,0,0,0
2018-11-06,328500,330000,325500,330000,21813,21.46,6.1,1.11,324900.0,31821.4,0.015697137580794,-0.314517903046378,330200.0,35506.7,-0.000605693519079,-0.38566524064472296,329425.0,35865.1,0.0017454655839720002,-0.39180428884904794,333625.0,32257.7166666667,-0.010865492693893,-0.32378970819902003,340350.0,37955.2416666667,-0.030409872190392002,-0.425296769506364,0.007668711656442,0.0,-0.013636363636363998,0.012269938650306999,0.353163771712159,2018-11-06,,0,1,0,0,0
2018-11-06,328500,330000,325500,330000,21813,21.46,6.1,1.11,324900.0,31821.4,0.015697137580794,-0.314517903046378,330200.0,35506.7,-0.000605693519079,-0.38566524064472296,329425.0,35865.1,0.0017454655839720002,-0.39180428884904794,333625.0,32257.7166666667,-0.010865492693893,-0.32378970819902003,340350.0,37955.2416666667,-0.030409872190392002,-0.425296769506364,0.007668711656442,0.0,-0.013636363636363998,0.012269938650306999,0.353163771712159,2018-11-06,,0,0,1,0,0
