Date,Unnamed: 0.1,Title,politics,economics,IT,finance,realEstate,international,social,life,golf,ent
2015-01-05,,,0,0,0,0,0,1,0,0,0,0
2015-01-05,,,0,0,0,0,0,0,1,0,0,0
2015-01-05,,,0,0,0,0,0,0,0,1,0,0
2015-01-05,,,0,0,0,0,0,0,0,0,1,0
2015-01-05,,,0,0,0,0,0,0,0,0,0,1
2015-01-06,,,1,0,0,0,0,0,0,0,0,0
2015-01-06,,,0,1,0,0,0,0,0,0,0,0
2015-01-06,9114.0,신세계푸드 맛집 그룹도 먹여살리네,0,0,1,0,0,0,0,0,0,0
2015-01-06,9115.0,"제철 맞은 고등어, 펄펄 뛴 가격에 '국민생선' 무색",0,0,1,0,0,0,0,0,0,0
2015-01-06,9116.0,"이마트, '겨울 패션 시즌오프' 진행…최대 60% 할인",0,0,1,0,0,0,0,0,0,0
2015-01-06,9113.0,"[포토]""겨울의류, 최대 50% 할인""",0,0,1,0,0,0,0,0,0,0
2015-01-06,,,0,0,0,1,0,0,0,0,0,0
2015-01-06,,,0,0,0,0,1,0,0,0,0,0
2015-01-06,,,0,0,0,0,0,1,0,0,0,0
2015-01-06,13131.0,"광주시 공직자, 민생현장서 새해업무 시작",0,0,0,0,0,0,1,0,0,0
2015-01-06,13130.0,장애 가진 은둔형 외톨이 9년만의 외출,0,0,0,0,0,0,1,0,0,0
2015-01-06,13281.0,"O2O 의미, 가게만 들어가면 제품 정보를 한번에 볼수 있다?",0,0,0,0,0,0,0,1,0,0
2015-01-06,,,0,0,0,0,0,0,0,0,1,0
2015-01-06,,,0,0,0,0,0,0,0,0,0,1
2015-01-07,,,1,0,0,0,0,0,0,0,0,0
2015-01-07,,,0,1,0,0,0,0,0,0,0,0
2015-01-07,9112.0,구제역 확산에 고깃집 '벌벌'…2011년 재현되나(?),0,0,1,0,0,0,0,0,0,0
2015-01-07,,,0,0,0,1,0,0,0,0,0,0
2015-01-07,,,0,0,0,0,1,0,0,0,0,0
2015-01-07,,,0,0,0,0,0,1,0,0,0,0
2015-01-07,,,0,0,0,0,0,0,1,0,0,0
2015-01-07,,,0,0,0,0,0,0,0,1,0,0
2015-01-07,,,0,0,0,0,0,0,0,0,1,0
2015-01-07,,,0,0,0,0,0,0,0,0,0,1
2015-01-08,,,1,0,0,0,0,0,0,0,0,0
2015-01-08,,,0,1,0,0,0,0,0,0,0,0
2015-01-08,9110.0,1분기 회사채 만기 14조…차환 '비상',0,0,1,0,0,0,0,0,0,0
2015-01-08,9111.0,"이마트, 찜용 모둠조개 선보여",0,0,1,0,0,0,0,0,0,0
2015-01-08,9109.0,"[포토]""어떤 조개 먹을지 고민하지 마세요""",0,0,1,0,0,0,0,0,0,0
2015-01-08,,,0,0,0,1,0,0,0,0,0,0
2015-01-08,,,0,0,0,0,1,0,0,0,0,0
2015-01-08,,,0,0,0,0,0,1,0,0,0,0
2015-01-08,,,0,0,0,0,0,0,1,0,0,0
2015-01-08,,,0,0,0,0,0,0,0,1,0,0
2015-01-08,,,0,0,0,0,0,0,0,0,1,0
2015-01-08,,,0,0,0,0,0,0,0,0,0,1
2015-01-09,,,1,0,0,0,0,0,0,0,0,0
2015-01-09,,,0,1,0,0,0,0,0,0,0,0
2015-01-09,9108.0,"이디야커피, 비니스트 미니 1000만 스틱 판매 돌파",0,0,1,0,0,0,0,0,0,0
2015-01-09,,,0,0,0,1,0,0,0,0,0,0
2015-01-09,12126.0,현대산업개발 '백석3차아이파크' 올해 첫 분양 신호탄,0,0,0,0,1,0,0,0,0,0
2015-01-09,12142.0,의정부 민락2지구 '금강펜테리움센트럴파크' 분양,0,0,0,0,1,0,0,0,0,0
2015-01-09,,,0,0,0,0,0,1,0,0,0,0
2015-01-09,,,0,0,0,0,0,0,1,0,0,0
2015-01-09,,,0,0,0,0,0,0,0,1,0,0
2015-01-09,,,0,0,0,0,0,0,0,0,1,0
2015-01-09,,,0,0,0,0,0,0,0,0,0,1
2015-01-12,,,1,0,0,0,0,0,0,0,0,0
2015-01-12,3784.0,"서희건설, 1월 광주 오포읍에 '서희스타힐스' 분양",0,1,0,0,0,0,0,0,0,0
2015-01-12,9106.0,'호주산 체리' 韓 상륙…무관세로 판매가 최대 40% 인하,0,0,1,0,0,0,0,0,0,0
2015-01-12,9107.0,담배값 오르자 금연작전 펴는 대전·충청권 지자체들,0,0,1,0,0,0,0,0,0,0
2015-01-12,9105.0,"킹크랩·바닷가재, 이젠 국민 해산물",0,0,1,0,0,0,0,0,0,0
2015-01-12,,,0,0,0,1,0,0,0,0,0,0
2015-01-12,,,0,0,0,0,1,0,0,0,0,0
2015-01-12,,,0,0,0,0,0,1,0,0,0,0
2015-01-12,13128.0,"[포토]이낙연 전남도지사, 함평버섯영농조합 방문",0,0,0,0,0,0,1,0,0,0
2015-01-12,13126.0,[포토]팽이버섯 선별장 둘러보고 있는 이낙연 전남도지사,0,0,0,0,0,0,1,0,0,0
2015-01-12,13125.0,"이낙연 전남도지사, 함평·영광 농산물 생산·가공·수출 시설 방문",0,0,0,0,0,0,1,0,0,0
2015-01-12,13127.0,[포토]팽이버섯 생육과정 설명을 듣고있는 이낙연 전남도지사,0,0,0,0,0,0,1,0,0,0
2015-01-12,,,0,0,0,0,0,0,0,1,0,0
2015-01-12,,,0,0,0,0,0,0,0,0,1,0
2015-01-12,,,0,0,0,0,0,0,0,0,0,1
2015-01-13,,,1,0,0,0,0,0,0,0,0,0
2015-01-13,,,0,1,0,0,0,0,0,0,0,0
2015-01-13,9104.0,"이마트, 노화방지 화장품 '솔루시안 리페어' 출시",0,0,1,0,0,0,0,0,0,0
2015-01-13,,,0,0,0,1,0,0,0,0,0,0
2015-01-13,,,0,0,0,0,1,0,0,0,0,0
2015-01-13,,,0,0,0,0,0,1,0,0,0,0
2015-01-13,,,0,0,0,0,0,0,1,0,0,0
2015-01-13,,,0,0,0,0,0,0,0,1,0,0
2015-01-13,,,0,0,0,0,0,0,0,0,1,0
2015-01-13,,,0,0,0,0,0,0,0,0,0,1
2015-01-14,,,1,0,0,0,0,0,0,0,0,0
2015-01-14,3783.0,'봉담 2차 우방 아이유쉘' 351가구 분양,0,1,0,0,0,0,0,0,0,0
2015-01-14,3782.0,분양 '근하신년' … 1만4940가구 축포,0,1,0,0,0,0,0,0,0,0
2015-01-14,9103.0,[포토]한겨울에 맛보는 열대과일 용과,0,0,1,0,0,0,0,0,0,0
2015-01-14,9087.0,"금양인터내셔날, 프랑스산 양띠 와인 4종 출시",0,0,1,0,0,0,0,0,0,0
2015-01-14,,,0,0,0,1,0,0,0,0,0,0
2015-01-14,,,0,0,0,0,1,0,0,0,0,0
2015-01-14,,,0,0,0,0,0,1,0,0,0,0
2015-01-14,,,0,0,0,0,0,0,1,0,0,0
2015-01-14,,,0,0,0,0,0,0,0,1,0,0
2015-01-14,,,0,0,0,0,0,0,0,0,1,0
2015-01-14,,,0,0,0,0,0,0,0,0,0,1
2015-01-15,,,1,0,0,0,0,0,0,0,0,0
2015-01-15,3781.0,"하나카드, 모바일카드 결제시 최대 5000원 캐시백",0,1,0,0,0,0,0,0,0,0
2015-01-15,3780.0,"우미건설, 상업시설 '천안 불당 오스트애비뉴' 1월 분양",0,1,0,0,0,0,0,0,0,0
2015-01-15,9086.0,"이마트, 우유소비 활성화 앞장…낙농가 눈물 닦는다",0,0,1,0,0,0,0,0,0,0
2015-01-15,,,0,0,0,1,0,0,0,0,0,0
2015-01-15,,,0,0,0,0,1,0,0,0,0,0
2015-01-15,,,0,0,0,0,0,1,0,0,0,0
2015-01-15,,,0,0,0,0,0,0,1,0,0,0
2015-01-15,13280.0,"'스타벅스 럭키백' 판매 제외 매장… ""다 파는 건 아니에요""",0,0,0,0,0,0,0,1,0,0
2015-01-15,,,0,0,0,0,0,0,0,0,1,0
2015-01-15,,,0,0,0,0,0,0,0,0,0,1
2015-01-16,,,1,0,0,0,0,0,0,0,0,0
2015-01-16,,,0,1,0,0,0,0,0,0,0,0
2015-01-16,,,0,0,1,0,0,0,0,0,0,0
2015-01-16,,,0,0,0,1,0,0,0,0,0,0
2015-01-16,,,0,0,0,0,1,0,0,0,0,0
2015-01-16,,,0,0,0,0,0,1,0,0,0,0
2015-01-16,,,0,0,0,0,0,0,1,0,0,0
2015-01-16,,,0,0,0,0,0,0,0,1,0,0
2015-01-16,,,0,0,0,0,0,0,0,0,1,0
2015-01-16,,,0,0,0,0,0,0,0,0,0,1
2015-01-19,,,1,0,0,0,0,0,0,0,0,0
2015-01-19,,,0,1,0,0,0,0,0,0,0,0
2015-01-19,9085.0,"이마트, 올 설 선물 프리미엄 급으로 승부",0,0,1,0,0,0,0,0,0,0
2015-01-19,9084.0,"[포토]신세계 ""설 상품권 선물, 모바일로 간편하게""",0,0,1,0,0,0,0,0,0,0
2015-01-19,9098.0,"신세계그룹, 올해 3조3500억 사상 최대 투자",0,0,1,0,0,0,0,0,0,0
2015-01-19,9097.0,"이마트, 업계 최대 규모 주부봉사단 모집",0,0,1,0,0,0,0,0,0,0
2015-01-19,,,0,0,0,1,0,0,0,0,0,0
2015-01-19,,,0,0,0,0,1,0,0,0,0,0
2015-01-19,,,0,0,0,0,0,1,0,0,0,0
2015-01-19,13124.0,은평구 희망온돌 따뜻한 겨울나기 성금 목표치 상회,0,0,0,0,0,0,1,0,0,0
2015-01-19,,,0,0,0,0,0,0,0,1,0,0
2015-01-19,,,0,0,0,0,0,0,0,0,1,0
2015-01-19,,,0,0,0,0,0,0,0,0,0,1
2015-01-20,,,1,0,0,0,0,0,0,0,0,0
2015-01-20,,,0,1,0,0,0,0,0,0,0,0
2015-01-20,9081.0,설 소비 줄인다는데 선물은 '프리미엄' 일색,0,0,1,0,0,0,0,0,0,0
2015-01-20,9080.0,"[포토]""마트에서 동안피부 되세요""",0,0,1,0,0,0,0,0,0,0
2015-01-20,,,0,0,0,1,0,0,0,0,0,0
2015-01-20,,,0,0,0,0,1,0,0,0,0,0
2015-01-20,,,0,0,0,0,0,1,0,0,0,0
2015-01-20,,,0,0,0,0,0,0,1,0,0,0
2015-01-20,,,0,0,0,0,0,0,0,1,0,0
2015-01-20,,,0,0,0,0,0,0,0,0,1,0
2015-01-20,,,0,0,0,0,0,0,0,0,0,1
2015-01-21,,,1,0,0,0,0,0,0,0,0,0
2015-01-21,,,0,1,0,0,0,0,0,0,0,0
2015-01-21,9078.0,"스마트 소비시대, 카트도 진화한다",0,0,1,0,0,0,0,0,0,0
2015-01-21,9079.0,"대형마트 3사, 전통시장 활성화 지원 나서",0,0,1,0,0,0,0,0,0,0
2015-01-21,,,0,0,0,1,0,0,0,0,0,0
2015-01-21,,,0,0,0,0,1,0,0,0,0,0
2015-01-21,,,0,0,0,0,0,1,0,0,0,0
2015-01-21,13123.0,"대형마트 3사, 인천 전통시장 ‘상생’ 사회공헌사업 추진",0,0,0,0,0,0,1,0,0,0
2015-01-21,,,0,0,0,0,0,0,0,1,0,0
2015-01-21,,,0,0,0,0,0,0,0,0,1,0
2015-01-21,,,0,0,0,0,0,0,0,0,0,1
2015-01-22,,,1,0,0,0,0,0,0,0,0,0
2015-01-22,,,0,1,0,0,0,0,0,0,0,0
2015-01-22,9076.0,"하이마트 ""2천만원짜리 황금양의 행운을 잡으세요""",0,0,1,0,0,0,0,0,0,0
2015-01-22,9075.0,설 앞두고 수산물 1.4만t 시장방출,0,0,1,0,0,0,0,0,0,0
2015-01-22,9077.0,이마트가 '애니팡2'와 손을 잡은 까닭은?,0,0,1,0,0,0,0,0,0,0
2015-01-22,,,0,0,0,1,0,0,0,0,0,0
2015-01-22,,,0,0,0,0,1,0,0,0,0,0
2015-01-22,,,0,0,0,0,0,1,0,0,0,0
2015-01-22,13121.0,'이면계약·횡령' 선종구 前 하이마트 회장 집유(종합),0,0,0,0,0,0,1,0,0,0
2015-01-22,13122.0,'이면계약·횡령' 선종구 前 하이마트 회장 집유,0,0,0,0,0,0,1,0,0,0
2015-01-22,,,0,0,0,0,0,0,0,1,0,0
2015-01-22,,,0,0,0,0,0,0,0,0,1,0
2015-01-22,,,0,0,0,0,0,0,0,0,0,1
2015-01-23,,,1,0,0,0,0,0,0,0,0,0
2015-01-23,3777.0,'수원 호매실 호반베르디움 2차' 다음달 분양,0,1,0,0,0,0,0,0,0,0
2015-01-23,9074.0,"동부대우전자, 50형 풀HD LED TV 첫 공급",0,0,1,0,0,0,0,0,0,0
2015-01-23,,,0,0,0,1,0,0,0,0,0,0
2015-01-23,,,0,0,0,0,1,0,0,0,0,0
2015-01-23,,,0,0,0,0,0,1,0,0,0,0
2015-01-23,,,0,0,0,0,0,0,1,0,0,0
2015-01-23,13279.0,"국내 기업 등기임원 평균 보수액, 직원보다 최대 70배 많아…조사 결과 보니 입이 '쩍'",0,0,0,0,0,0,0,1,0,0
2015-01-23,,,0,0,0,0,0,0,0,0,1,0
2015-01-23,,,0,0,0,0,0,0,0,0,0,1
2015-01-26,,,1,0,0,0,0,0,0,0,0,0
2015-01-26,,,0,1,0,0,0,0,0,0,0,0
2015-01-26,9088.0,"이마트, 피코크 프리미엄 팝콘 출시",0,0,1,0,0,0,0,0,0,0
2015-01-26,,,0,0,0,1,0,0,0,0,0,0
2015-01-26,,,0,0,0,0,1,0,0,0,0,0
2015-01-26,,,0,0,0,0,0,1,0,0,0,0
2015-01-26,,,0,0,0,0,0,0,1,0,0,0
2015-01-26,,,0,0,0,0,0,0,0,1,0,0
2015-01-26,,,0,0,0,0,0,0,0,0,1,0
2015-01-26,,,0,0,0,0,0,0,0,0,0,1
2015-01-27,,,1,0,0,0,0,0,0,0,0,0
2015-01-27,3776.0,"SC銀, 육아 위한 '아이행복카드' 출시",0,1,0,0,0,0,0,0,0,0
2015-01-27,,,0,0,1,0,0,0,0,0,0,0
2015-01-27,,,0,0,0,1,0,0,0,0,0,0
2015-01-27,,,0,0,0,0,1,0,0,0,0,0
2015-01-27,,,0,0,0,0,0,1,0,0,0,0
2015-01-27,13120.0,"서초구, 청년국제무역사 49명 양성, 30명 취업시킨 사연?",0,0,0,0,0,0,1,0,0,0
2015-01-27,,,0,0,0,0,0,0,0,1,0,0
2015-01-27,,,0,0,0,0,0,0,0,0,1,0
2015-01-27,,,0,0,0,0,0,0,0,0,0,1
2015-01-28,,,1,0,0,0,0,0,0,0,0,0
2015-01-28,3774.0,"'쩐' 없어도 M&A…인수금융, 네 비밀은 뭐냐",0,1,0,0,0,0,0,0,0,0
2015-01-28,,,0,0,1,0,0,0,0,0,0,0
2015-01-28,,,0,0,0,1,0,0,0,0,0,0
2015-01-28,12125.0,"호반건설, 호매실지구 분양열기 이어간다! 호매실 호반베르디움 2단지 2월초 분양",0,0,0,0,1,0,0,0,0,0
2015-01-28,,,0,0,0,0,0,1,0,0,0,0
2015-01-28,13119.0,"세종시지역 도시 성장동력 다변화, 인프라 늘린다",0,0,0,0,0,0,1,0,0,0
2015-01-28,,,0,0,0,0,0,0,0,1,0,0
2015-01-28,,,0,0,0,0,0,0,0,0,1,0
2015-01-28,,,0,0,0,0,0,0,0,0,0,1
2015-01-29,,,1,0,0,0,0,0,0,0,0,0
2015-01-29,3773.0,"KB국민카드, 캐시백·무이자할부 등 '설 맞이 이벤트' 실시",0,1,0,0,0,0,0,0,0,0
2015-01-29,,,0,0,1,0,0,0,0,0,0,0
2015-01-29,10280.0,"폴리비전, 초미립자 나노형 유산균 독점판매 계약",0,0,0,1,0,0,0,0,0,0
2015-01-29,,,0,0,0,0,1,0,0,0,0,0
2015-01-29,,,0,0,0,0,0,1,0,0,0,0
2015-01-29,,,0,0,0,0,0,0,1,0,0,0
2015-01-29,,,0,0,0,0,0,0,0,1,0,0
2015-01-29,,,0,0,0,0,0,0,0,0,1,0
2015-01-29,,,0,0,0,0,0,0,0,0,0,1
2015-01-30,,,1,0,0,0,0,0,0,0,0,0
2015-01-30,,,0,1,0,0,0,0,0,0,0,0
2015-01-30,9072.0,"이마트 에브리데이, 설 앞두고 생필품 할인행사 진행",0,0,1,0,0,0,0,0,0,0
2015-01-30,9071.0,[2015소대]유통구조 개선·품질제일주의,0,0,1,0,0,0,0,0,0,0
2015-01-30,9070.0,[2015소대]삼시세끼처럼...,0,0,1,0,0,0,0,0,0,0
2015-01-30,,,0,0,0,1,0,0,0,0,0,0
2015-01-30,,,0,0,0,0,1,0,0,0,0,0
2015-01-30,,,0,0,0,0,0,1,0,0,0,0
2015-01-30,13118.0,'노조 파괴 시도' 이마트 임원 항소심서 집유,0,0,0,0,0,0,1,0,0,0
2015-01-30,,,0,0,0,0,0,0,0,1,0,0
2015-01-30,,,0,0,0,0,0,0,0,0,1,0
2015-01-30,,,0,0,0,0,0,0,0,0,0,1
2015-02-02,,,1,0,0,0,0,0,0,0,0,0
2015-02-02,3772.0,'애플페이' 급성장…답보하는 '기술강국' 한국,0,1,0,0,0,0,0,0,0,0
2015-02-02,9067.0,"대형마트 ""감자칩 열풍에 편승해볼까?""",0,0,1,0,0,0,0,0,0,0
2015-02-02,9068.0,"하이마트, 레노버·주연테크 태블릿PC 2종 오프라인 단독 판매",0,0,1,0,0,0,0,0,0,0
2015-02-02,,,0,0,0,1,0,0,0,0,0,0
2015-02-02,,,0,0,0,0,1,0,0,0,0,0
2015-02-02,,,0,0,0,0,0,1,0,0,0,0
2015-02-02,13116.0,대형마트에 ‘일일 미니 광산구청’ 만든다,0,0,0,0,0,0,1,0,0,0
2015-02-02,13117.0,면목로 망우로 망우사거리 등 교통정체 개선,0,0,0,0,0,0,1,0,0,0
2015-02-02,13115.0,"순천시, 설 명절 안전 종합대책 추진",0,0,0,0,0,0,1,0,0,0
2015-02-02,,,0,0,0,0,0,0,0,1,0,0
2015-02-02,,,0,0,0,0,0,0,0,0,1,0
2015-02-02,,,0,0,0,0,0,0,0,0,0,1
2015-02-03,,,1,0,0,0,0,0,0,0,0,0
2015-02-03,3769.0,"롯데카드, 설 명절 맞아 이벤트 진행",0,1,0,0,0,0,0,0,0,0
2015-02-03,3770.0,"BC카드, 설 맞이 '가족행복찾기' 이벤트 진행",0,1,0,0,0,0,0,0,0,0
2015-02-03,3768.0,"하나카드, 설 맞아 '청양해 설맞이 대축제' 진행",0,1,0,0,0,0,0,0,0,0
2015-02-03,3771.0,"설 차례상 비용, 시장 24만원…마트보다 26%저렴",0,1,0,0,0,0,0,0,0,0
2015-02-03,3767.0,"호반건설, '수원 호매실 호반베르디움 2단지' 견본주택 개관",0,1,0,0,0,0,0,0,0,0
2015-02-03,9065.0,생계형 트럭에 올라탄 '불황民國',0,0,1,0,0,0,0,0,0,0
2015-02-03,9066.0,수산물 소비회복…설예약판매 3배 증가,0,0,1,0,0,0,0,0,0,0
2015-02-03,9064.0,"태공식품, ‘바다찬’ 브랜드로 종합식품기업 도전장",0,0,1,0,0,0,0,0,0,0
2015-02-03,10279.0,"손오공, 애니메이션 '터밍메카드' KBS 2TV 첫방송",0,0,0,1,0,0,0,0,0,0
2015-02-03,10278.0,"롯데하이마트, 지난해 영업익 1443억…21.9%↓",0,0,0,1,0,0,0,0,0,0
2015-02-03,,,0,0,0,0,1,0,0,0,0,0
2015-02-03,,,0,0,0,0,0,1,0,0,0,0
2015-02-03,,,0,0,0,0,0,0,1,0,0,0
2015-02-03,,,0,0,0,0,0,0,0,1,0,0
2015-02-03,,,0,0,0,0,0,0,0,0,1,0
2015-02-03,,,0,0,0,0,0,0,0,0,0,1
2015-02-04,,,1,0,0,0,0,0,0,0,0,0
2015-02-04,,,0,1,0,0,0,0,0,0,0,0
2015-02-04,9062.0,"구글 ""국내 OTT시장 급성장""…크롬캐스트 관심↑",0,0,1,0,0,0,0,0,0,0
2015-02-04,9063.0,"이마트, 한우선물세트 가격 낮춘다",0,0,1,0,0,0,0,0,0,0
2015-02-04,10277.0,"롯데하이마트, 4Q 부진한 실적...목표가↓",0,0,0,1,0,0,0,0,0,0
2015-02-04,10276.0,"[특징주]롯데하이마트, 성장률 회복 기대감에 ↑",0,0,0,1,0,0,0,0,0,0
2015-02-04,12123.0,왕십리뉴타운 3구역 센트라스 내달 분양,0,0,0,0,1,0,0,0,0,0
2015-02-04,,,0,0,0,0,0,1,0,0,0,0
2015-02-04,,,0,0,0,0,0,0,1,0,0,0
2015-02-04,,,0,0,0,0,0,0,0,1,0,0
2015-02-04,,,0,0,0,0,0,0,0,0,1,0
2015-02-04,,,0,0,0,0,0,0,0,0,0,1
2015-02-05,,,1,0,0,0,0,0,0,0,0,0
2015-02-05,3764.0,"삼성카드, '즐거운 설날, 삼성카드의 실용제안!' 이벤트",0,1,0,0,0,0,0,0,0,0
2015-02-05,3765.0,"현대카드, 설 맞이 2월 할인·M포인트 이벤트 진행",0,1,0,0,0,0,0,0,0,0
2015-02-05,3766.0,"하나카드, 개인사업자 고객 특화된 'N 체크카드' 출시",0,1,0,0,0,0,0,0,0,0
2015-02-05,9061.0,"이마트, 설 선물세트 사전예약 매출 58%↑…5일부터 본판매 돌입",0,0,1,0,0,0,0,0,0,0
2015-02-05,9059.0,한국식탁 점령하는 '수입육',0,0,1,0,0,0,0,0,0,0
2015-02-05,9060.0,"하이마트, TV·잉크젯 복합기 선착순 특가 판매",0,0,1,0,0,0,0,0,0,0
2015-02-05,9058.0,"4대그룹, 설자금 4兆원 푼다",0,0,1,0,0,0,0,0,0,0
2015-02-05,9057.0,"[포토]이마트, 설 맞아 '벌집꿀' 선물세트 선보여",0,0,1,0,0,0,0,0,0,0
2015-02-05,,,0,0,0,1,0,0,0,0,0,0
2015-02-05,12122.0,"10차선 대로변과 초역세권 오피스텔 ""마곡현대힐스테이트에코동익"" 특별분양",0,0,0,0,1,0,0,0,0,0
2015-02-05,,,0,0,0,0,0,1,0,0,0,0
2015-02-05,13113.0,광주신세계 백화점 설 명절 연장 영업,0,0,0,0,0,0,1,0,0,0
2015-02-05,,,0,0,0,0,0,0,0,1,0,0
2015-02-05,,,0,0,0,0,0,0,0,0,1,0
2015-02-05,,,0,0,0,0,0,0,0,0,0,1
2015-02-06,,,1,0,0,0,0,0,0,0,0,0
2015-02-06,3763.0,"신한카드, '아이행복카드' 출시 기념 이벤트 실시",0,1,0,0,0,0,0,0,0,0
2015-02-06,9054.0,"제주항공, 김포공항 인근 '사옥' 짓는다",0,0,1,0,0,0,0,0,0,0
2015-02-06,9056.0,"""새학기 준비하세요""…1월 학생가구 매출 57% 늘어",0,0,1,0,0,0,0,0,0,0
2015-02-06,9055.0,"다향오리, '다향오리 설 선물세트' 2종 출시",0,0,1,0,0,0,0,0,0,0
2015-02-06,10275.0,"롯데쇼핑, 예상을 크게 하회하는 실적…목표가↓<한국투자證>",0,0,0,1,0,0,0,0,0,0
2015-02-06,12121.0,마곡지구 초특급상권에 위치한 '마곡지구 힐스테이트 에코' 마감임박 얼마 남지 않았다!,0,0,0,0,1,0,0,0,0,0
2015-02-06,,,0,0,0,0,0,1,0,0,0,0
2015-02-06,,,0,0,0,0,0,0,1,0,0,0
2015-02-06,,,0,0,0,0,0,0,0,1,0,0
2015-02-06,,,0,0,0,0,0,0,0,0,1,0
2015-02-06,,,0,0,0,0,0,0,0,0,0,1
2015-02-09,,,1,0,0,0,0,0,0,0,0,0
2015-02-09,3762.0,"신동빈 회장 ""제2롯데월드 입점업체 적극 돕겠다""(종합)",0,1,0,0,0,0,0,0,0,0
2015-02-09,9053.0,"이마트, 과일세트 당도 높이고 크기 키운다",0,0,1,0,0,0,0,0,0,0
2015-02-09,9051.0,졸업·입학 시즌 맞아 SSD탑재 노트북 판매 급증,0,0,1,0,0,0,0,0,0,0
2015-02-09,9052.0,"버섯세트, 구매 연령대 낮아진다",0,0,1,0,0,0,0,0,0,0
2015-02-09,,,0,0,0,1,0,0,0,0,0,0
2015-02-09,,,0,0,0,0,1,0,0,0,0,0
2015-02-09,,,0,0,0,0,0,1,0,0,0,0
2015-02-09,13112.0,"광주시 광산구, 대형마트 ‘현장민원실’300여건 민원 처리·성료",0,0,0,0,0,0,1,0,0,0
2015-02-09,,,0,0,0,0,0,0,0,1,0,0
2015-02-09,,,0,0,0,0,0,0,0,0,1,0
2015-02-09,,,0,0,0,0,0,0,0,0,0,1
2015-02-10,,,1,0,0,0,0,0,0,0,0,0
2015-02-10,,,0,1,0,0,0,0,0,0,0,0
2015-02-10,9047.0,"리큅, 이마트서 인기모델 2만원 할인판매",0,0,1,0,0,0,0,0,0,0
2015-02-10,9049.0,"이마트, 알리바바와 손잡고 역직구 이끈다",0,0,1,0,0,0,0,0,0,0
2015-02-10,9048.0,"롯데하이마트, 조손가정에 신학기 교복 구입비 지원",0,0,1,0,0,0,0,0,0,0
2015-02-10,,,0,0,0,1,0,0,0,0,0,0
2015-02-10,,,0,0,0,0,1,0,0,0,0,0
2015-02-10,,,0,0,0,0,0,1,0,0,0,0
2015-02-10,13111.0,"'생선의 왕' 도미의 효능, 피로회복 부터 암 예방 까지…'대박'",0,0,0,0,0,0,1,0,0,0
2015-02-10,13110.0,"광주 남구, 13일 ‘사랑의 교복 나눔장터’",0,0,0,0,0,0,1,0,0,0
2015-02-10,,,0,0,0,0,0,0,0,1,0,0
2015-02-10,,,0,0,0,0,0,0,0,0,1,0
2015-02-10,,,0,0,0,0,0,0,0,0,0,1
2015-02-11,,,1,0,0,0,0,0,0,0,0,0
2015-02-11,3746.0,[2월 11일]아시아경제 뉴스브리핑,0,1,0,0,0,0,0,0,0,0
2015-02-11,9040.0,"[포토]이마트, ""설 선물세트 내 입맛대로""",0,0,1,0,0,0,0,0,0,0
2015-02-11,9046.0,"이마트, 수산물 DIY세트 '어식백세' 처음 선보여",0,0,1,0,0,0,0,0,0,0
2015-02-11,9045.0,"신세계·롯데 '핀테크' 진출, 네이버·다음카카오 영향은?",0,0,1,0,0,0,0,0,0,0
2015-02-11,9044.0,"""대형마트 의무휴업 위법판결, 생존 위협""‥소상공인, 탄원서 제출",0,0,1,0,0,0,0,0,0,0
2015-02-11,9043.0,대형 TV 시장서 OLED TV 급성장,0,0,1,0,0,0,0,0,0,0
2015-02-11,9042.0,"로지텍, '2015 아카데미 페스티벌 이벤트' 실시",0,0,1,0,0,0,0,0,0,0
2015-02-11,9041.0,"롯데하이마트, 이동우 대표 자사주 4000주 매입…""책임경영 의지""",0,0,1,0,0,0,0,0,0,0
2015-02-11,10273.0,알리바바와 손잡은 이마트·롯데마트 주가 향방은?,0,0,0,1,0,0,0,0,0,0
2015-02-11,10274.0,"30대그룹 60%, 국민연금 지분이 오너일가보다 높아",0,0,0,1,0,0,0,0,0,0
2015-02-11,,,0,0,0,0,1,0,0,0,0,0
2015-02-11,,,0,0,0,0,0,1,0,0,0,0
2015-02-11,13108.0,[포토]쪽방촌 어르신에 따듯한 사랑 전해요,0,0,0,0,0,0,1,0,0,0
2015-02-11,13109.0,"동대문구, 쪽방촌에 설 선물 전달",0,0,0,0,0,0,1,0,0,0
2015-02-11,,,0,0,0,0,0,0,0,1,0,0
2015-02-11,,,0,0,0,0,0,0,0,0,1,0
2015-02-11,,,0,0,0,0,0,0,0,0,0,1
2015-02-12,,,1,0,0,0,0,0,0,0,0,0
2015-02-12,3742.0,"우미건설, 용인 역북지구서 '우미린' 1260가구 4월 분양",0,1,0,0,0,0,0,0,0,0
2015-02-12,3743.0,"경남은행, '설맞이 귀성객 서비스' 실시",0,1,0,0,0,0,0,0,0,0
2015-02-12,9039.0,"""밸런타인데이에 초콜릿 대신 블랙 전자제품을""",0,0,1,0,0,0,0,0,0,0
2015-02-12,10271.0,오피스텔 2030세대 사로잡는다! 군자역 초역세권 '아지0213',0,0,0,1,0,0,0,0,0,0
2015-02-12,,,0,0,0,0,1,0,0,0,0,0
2015-02-12,,,0,0,0,0,0,1,0,0,0,0
