,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
42,2014-03-05,61300,61500,60900,61100,472122,3.4,24.7,1
43,2014-03-06,61400,61500,60900,61300,427214,3.4,24.7,1
44,2014-03-07,61600,61700,61100,61100,370183,3.4,24.7,1
45,2014-03-10,61000,61100,59900,60000,893557,3.4,24.7,1
46,2014-03-11,60100,60300,59300,59800,629982,3.4,24.7,1
47,2014-03-12,59900,60800,59500,59600,570532,3.4,24.7,1
48,2014-03-13,59900,60000,59400,59400,699704,3.4,24.7,1
49,2014-03-14,58900,59500,58800,59400,523440,3.4,24.7,1
50,2014-03-17,59500,60400,59400,59900,562278,3.4,24.7,1
51,2014-03-18,60500,62600,60500,62400,2033303,3.4,24.7,1
52,2014-03-19,63200,63200,62200,62400,817468,3.4,24.7,1
53,2014-03-20,62400,63500,62400,62700,983430,3.4,24.7,1
54,2014-03-21,63400,63900,63000,63200,790262,3.4,24.7,1
55,2014-03-24,64000,64300,63300,63500,569123,3.4,24.7,1
56,2014-03-25,63500,64200,63000,63800,639435,3.4,24.7,1
57,2014-03-26,64400,64700,63700,63900,610272,3.4,24.7,1
58,2014-03-27,63800,64500,63500,64000,571067,3.4,24.7,1
59,2014-03-28,64000,64700,64000,64400,555739,3.4,24.7,1
60,2014-03-31,64500,65100,64500,64900,776563,3.4,24.7,1
61,2014-04-01,65200,65400,64700,65200,666888,3.4,24.7,1
62,2014-04-02,65500,66000,65400,65800,757045,3.4,24.7,1
63,2014-04-03,65600,66000,65500,65600,620029,3.4,24.7,1
64,2014-04-04,65300,67500,65200,66900,1416347,3.4,24.7,1
65,2014-04-07,67300,68900,67000,68800,1682153,3.4,24.7,1
66,2014-04-08,68700,69600,68300,69200,1464965,3.4,24.7,1
67,2014-04-09,69300,69700,67700,68300,1063969,3.4,24.7,1
68,2014-04-10,68600,69500,68000,68900,689026,3.4,24.7,1
69,2014-04-11,68200,69400,68000,69300,622012,3.4,24.7,1
70,2014-04-14,69300,69900,68900,69500,532406,3.4,24.7,1
71,2014-04-15,69600,70200,69300,69300,806485,3.4,24.7,1
72,2014-04-16,69600,70400,69300,70100,721431,3.4,24.7,1
73,2014-04-17,70500,71200,70400,70700,1055002,3.4,24.7,1
74,2014-04-18,70600,71300,70500,70900,501403,3.4,24.7,1
75,2014-04-21,70800,71100,69500,70700,675380,3.4,24.7,1
76,2014-04-22,70800,70800,69900,70300,373836,3.4,24.7,1
77,2014-04-23,70400,70900,70000,70100,436873,3.4,24.7,1
78,2014-04-24,70000,71000,69200,69900,743697,3.4,24.7,1
79,2014-04-25,69600,69900,68600,68900,606493,3.4,24.7,1
80,2014-04-28,68800,69900,68700,69000,397592,3.4,24.7,1
81,2014-04-29,69700,71800,69100,71700,1978774,3.4,24.7,1
82,2014-04-30,71400,71500,68700,68700,1844748,3.4,24.7,1
83,2014-05-02,69100,70000,67900,69900,897882,3.4,24.7,1
84,2014-05-07,69500,69700,67100,67500,953560,3.4,24.7,1
85,2014-05-08,66100,67400,65900,67300,887258,3.4,24.7,1
86,2014-05-09,67200,68500,67200,67400,446993,3.4,24.7,1
87,2014-05-12,67100,68000,66800,67400,427378,3.4,24.7,1
88,2014-05-13,67900,68100,66800,67500,460360,3.4,24.7,1
89,2014-05-14,68000,68900,67900,68900,472817,3.4,24.7,1
90,2014-05-15,69200,69500,68700,68900,381659,3.4,24.7,1
91,2014-05-16,69200,69300,67400,68500,577391,3.4,24.7,1
92,2014-05-19,68300,68500,67200,68000,511745,3.4,24.7,1
93,2014-05-20,67500,68500,67500,67900,377275,3.4,24.7,1
94,2014-05-21,67900,68600,67800,68300,314434,3.4,24.7,1
95,2014-05-22,68900,69200,68300,68500,372898,3.4,24.7,1
96,2014-05-23,68900,69800,68700,69300,600229,3.4,24.7,1
97,2014-05-26,69300,69800,69000,69200,399224,3.4,24.7,1
98,2014-05-27,69800,71300,69600,70300,922830,3.4,24.7,1
99,2014-05-28,71100,72200,70900,71600,1584364,3.4,24.7,1
100,2014-05-29,72400,74500,72200,74100,2150613,3.4,24.7,1
101,2014-05-30,74200,74800,72900,72900,1229157,3.4,24.7,1
102,2014-06-02,73700,75600,73600,75100,1370268,3.4,24.7,1
103,2014-06-03,75700,76500,75200,76300,1505528,3.4,24.7,1
104,2014-06-05,76100,76800,75600,76600,824460,3.4,24.7,1
105,2014-06-09,77100,78200,75100,75400,1034515,3.4,24.7,1
106,2014-06-10,76300,78400,76300,78100,1171359,3.4,24.7,1
107,2014-06-11,78800,79500,77500,78200,927739,3.4,24.7,1
108,2014-06-12,78500,78500,76300,77700,892987,3.4,24.7,1
109,2014-06-13,77000,77800,75700,77700,753702,3.4,24.7,1
110,2014-06-16,76900,77700,76600,76900,481192,3.4,24.7,1
111,2014-06-17,77500,78800,77100,77800,738072,3.4,24.7,1
112,2014-06-18,78300,78400,76500,76900,505772,3.4,24.7,1
113,2014-06-19,77300,77400,76200,76500,471503,3.4,24.7,1
114,2014-06-20,75800,76300,74200,74600,948826,3.4,24.7,1
115,2014-06-23,74600,75900,73000,74400,822770,3.4,24.7,1
116,2014-06-24,74500,76200,74500,75300,648050,3.4,24.7,1
117,2014-06-25,75400,76000,73400,74000,733547,3.4,24.7,1
118,2014-06-26,74400,75500,74200,75000,616584,3.4,24.7,1
119,2014-06-27,75000,75500,73700,74400,596895,3.4,24.7,1
120,2014-06-30,74400,74900,73600,74300,440739,3.4,24.7,1
121,2014-07-01,74600,74800,73100,73500,784836,3.4,24.7,1
122,2014-07-02,73900,74900,73600,74100,775599,3.4,24.7,1
123,2014-07-03,74800,76200,74600,75900,700664,3.4,24.7,1
124,2014-07-04,76600,77000,76000,76300,461105,3.4,24.7,1
125,2014-07-07,76300,76600,75600,76300,373448,3.4,24.7,1
126,2014-07-08,77000,78500,76700,77700,811313,3.4,24.7,1
127,2014-07-09,77300,77300,73400,73900,1401148,3.4,24.7,1
128,2014-07-10,74300,74900,72300,73500,896043,3.4,24.7,1
129,2014-07-11,73100,73200,71700,72800,592843,3.4,24.7,1
130,2014-07-14,73200,73600,71900,72300,657491,3.4,24.7,1
131,2014-07-15,73100,74400,72600,73100,723615,3.4,24.7,1
132,2014-07-16,73200,74000,72700,73400,544896,3.4,24.7,1
133,2014-07-17,74200,75800,74000,75800,930904,3.4,24.7,1
134,2014-07-18,75200,75300,73900,74700,556922,3.4,24.7,1
135,2014-07-21,75200,75400,73000,73600,850144,3.4,24.7,1
136,2014-07-22,73900,74200,73400,74000,404245,3.4,24.7,1
137,2014-07-23,74200,74300,73500,73900,486704,3.4,24.7,1
138,2014-07-24,74700,77700,74400,77000,2003113,3.4,24.7,1
139,2014-07-25,77700,78500,75900,76000,1683068,3.4,24.7,1
140,2014-07-28,76600,76900,74800,75300,820265,3.4,24.7,1
141,2014-07-29,75400,75500,73600,74500,1208530,3.4,24.7,1
142,2014-07-30,74600,76100,73900,75400,992922,3.4,24.7,1
143,2014-07-31,75900,77600,75700,76800,1124994,3.4,24.7,1
144,2014-08-01,76100,77100,75700,76700,797568,3.4,24.7,1
145,2014-08-04,77400,77700,76200,76600,540584,3.4,24.7,1
146,2014-08-05,76900,77000,75300,76200,669442,3.4,24.7,1
147,2014-08-06,76400,79200,76300,79200,2079313,3.4,24.7,1
148,2014-08-07,79400,79600,78100,78300,1003266,3.4,24.7,1
149,2014-08-08,78700,79300,77200,78200,655528,3.4,24.7,1
150,2014-08-11,79400,79600,78100,78100,521751,3.4,24.7,1
151,2014-08-12,78400,79500,77600,78100,740288,3.4,24.7,1
152,2014-08-13,78900,78900,76600,78000,706517,3.4,24.7,1
153,2014-08-14,78300,78400,76600,77100,627704,3.4,24.7,1
154,2014-08-18,77500,77600,76500,76800,470539,3.4,24.7,1
155,2014-08-19,77000,77400,76100,77000,542493,3.4,24.7,1
156,2014-08-20,77700,77800,75900,76400,641746,3.4,24.7,1
157,2014-08-21,76200,76800,75800,76600,467708,3.4,24.7,1
158,2014-08-22,76400,76900,74300,74500,768891,3.4,24.7,1
159,2014-08-25,74800,75300,74100,75000,579364,3.4,24.7,1
160,2014-08-26,75000,75200,73600,74000,886492,3.4,24.7,1
161,2014-08-27,74600,75100,74200,74600,829340,3.4,24.7,1
162,2014-08-28,75500,75800,73800,74200,710980,3.4,24.7,1
163,2014-08-29,74500,76200,74400,75600,751983,3.4,24.7,1
164,2014-09-01,76000,76600,75700,76200,425280,3.4,24.7,1
165,2014-09-02,76100,76200,75000,75400,455084,3.4,24.7,1
166,2014-09-03,75100,75600,73700,74800,644564,3.4,24.7,1
167,2014-09-04,74100,74900,73000,73500,1052238,3.4,24.7,1
168,2014-09-05,73800,74200,72300,72600,822558,3.4,24.7,1
169,2014-09-11,72800,73400,72200,72300,823396,3.4,24.7,1
170,2014-09-12,72300,72900,71900,71900,570247,3.4,24.7,1
171,2014-09-15,72100,73000,72000,72800,325919,3.4,24.7,1
172,2014-09-16,72900,73200,72600,73100,380750,3.4,24.7,1
173,2014-09-17,73300,73400,70300,70800,1446421,3.4,24.7,1
174,2014-09-18,71000,71800,69000,69600,1301183,3.4,24.7,1
175,2014-09-19,70000,70300,69800,70100,531104,3.4,24.7,1
176,2014-09-22,70100,70400,68600,68700,549210,3.4,24.7,1
177,2014-09-23,68700,69000,67700,68000,668637,3.4,24.7,1
178,2014-09-24,68000,68500,66400,67300,685376,3.4,24.7,1
179,2014-09-25,67800,69300,67700,68700,666236,3.4,24.7,1
180,2014-09-26,68100,69200,67300,68600,473927,3.4,24.7,1
181,2014-09-29,68200,68800,66000,66300,798812,3.4,24.7,1
182,2014-09-30,66600,66600,65200,65700,719368,3.4,24.7,1
183,2014-10-01,65400,65600,62600,62800,1384528,3.4,24.7,1
184,2014-10-02,62800,65300,62800,64900,1193604,3.4,24.7,1
185,2014-10-06,65400,66400,64700,65300,578730,3.4,24.7,1
186,2014-10-07,66100,66100,64700,65500,447248,3.4,24.7,1
187,2014-10-08,65500,67800,65500,67000,753135,3.4,24.7,1
188,2014-10-10,67000,67900,66600,67300,807269,3.4,24.7,1
189,2014-10-13,66300,67000,65500,65900,490817,3.4,24.7,1
190,2014-10-14,65900,66800,65600,66300,421206,3.4,24.7,1
191,2014-10-15,66000,67000,64900,65200,331153,3.4,24.7,1
192,2014-10-16,65100,65500,63600,64700,572098,3.4,24.7,1
193,2014-10-17,65100,65300,63500,63800,488362,3.4,24.7,1
194,2014-10-20,64000,65700,64000,65400,347383,3.4,24.7,1
195,2014-10-21,65700,65900,63400,64000,477797,3.4,24.7,1
196,2014-10-22,64900,65000,63500,64300,452756,3.4,24.7,1
197,2014-10-23,64200,64900,63800,64100,278054,3.4,24.7,1
198,2014-10-24,64700,64900,62800,63600,425892,3.4,24.7,1
199,2014-10-27,63600,64700,63500,64700,346616,3.4,24.7,1
200,2014-10-28,64700,65600,64200,65000,354670,3.4,24.7,1
201,2014-10-29,64900,68200,64500,67800,1036398,3.4,24.7,1
202,2014-10-30,68000,68000,65800,66400,764239,3.4,24.7,1
203,2014-10-31,66500,67300,64500,65300,841201,3.4,24.7,1
204,2014-11-03,65700,66100,64700,65200,617660,3.4,24.7,1
205,2014-11-04,65100,66100,64200,65300,738756,3.4,24.7,1
206,2014-11-05,65800,65900,64900,65000,355142,3.4,24.7,1
207,2014-11-06,65100,65700,64400,64900,391111,3.4,24.7,1
208,2014-11-07,64700,65100,63800,64300,463709,3.4,24.7,1
209,2014-11-10,64300,65900,64200,64800,473790,3.4,24.7,1
210,2014-11-11,65700,66300,65200,65300,441023,3.4,24.7,1
211,2014-11-12,66000,66500,65300,65700,477100,3.4,24.7,1
212,2014-11-13,66000,66300,64300,64300,588259,3.4,24.7,1
213,2014-11-14,64700,64800,63700,64300,320667,3.4,24.7,1
214,2014-11-17,64000,64600,63800,64100,317425,3.4,24.7,1
215,2014-11-18,64300,64600,63800,64100,384009,3.4,24.7,1
216,2014-11-19,64200,64500,63100,63300,494801,3.4,24.7,1
217,2014-11-20,63300,63800,62600,62900,462780,3.4,24.7,1
218,2014-11-21,63000,66200,63000,65700,983200,3.4,24.7,1
219,2014-11-24,66100,66200,65300,66200,569044,3.4,24.7,1
220,2014-11-25,66500,66900,65300,65400,694283,3.4,24.7,1
221,2014-11-26,65600,65800,64200,64500,483110,3.4,24.7,1
222,2014-11-27,64500,65200,63200,64100,585351,3.4,24.7,1
223,2014-11-28,64100,64100,63400,63600,315165,3.4,24.7,1
224,2014-12-01,63300,64200,63300,63800,367620,3.4,24.7,1
225,2014-12-02,63800,64300,63600,64200,262874,3.4,24.7,1
226,2014-12-03,64300,64500,63600,63600,290232,3.4,24.7,1
227,2014-12-04,63600,64100,62900,63000,714930,3.4,24.7,1
228,2014-12-05,63200,63400,62000,62400,718433,3.4,24.7,1
229,2014-12-08,62600,62800,62100,62600,466992,3.4,24.7,1
230,2014-12-09,62600,63400,62300,62300,495205,3.4,24.7,1
231,2014-12-10,62500,63000,62000,62500,540087,3.4,24.7,1
232,2014-12-11,62200,62900,61300,61300,891292,3.4,24.7,1
233,2014-12-12,62000,63000,61900,62500,511804,3.4,24.7,1
234,2014-12-15,62200,62600,61500,62200,448532,3.4,24.7,1
235,2014-12-16,61800,62100,61300,61500,491804,3.4,24.7,1
236,2014-12-17,61600,62000,59400,59500,1367327,3.4,24.7,1
237,2014-12-18,60300,60400,58200,58400,1295880,3.4,24.7,1
238,2014-12-19,58900,59800,58600,59100,1020800,3.4,24.7,1
239,2014-12-22,59000,59900,58800,59800,503440,3.4,24.7,1
240,2014-12-23,59900,59900,59200,59500,302497,3.4,24.7,1
241,2014-12-24,59500,60600,59500,59900,401115,3.4,24.7,1
242,2014-12-26,60000,60200,59400,59600,397645,3.4,24.7,1
243,2014-12-29,59300,60200,59300,59500,217825,3.4,24.7,1
244,2014-12-30,59600,59900,59000,59100,373898,3.4,24.7,1
245,2015-01-02,59000,59500,58700,58800,281751,1.07,78.21,0.83
246,2015-01-05,58500,58900,57500,58400,379003,1.07,78.21,0.83
247,2015-01-06,58100,60500,57700,60100,799629,1.07,78.21,0.83
248,2015-01-07,59500,60600,59300,60000,703542,1.07,78.21,0.83
249,2015-01-08,60300,63000,60300,62200,1404924,1.07,78.21,0.83
250,2015-01-09,62600,63500,61600,61700,790827,1.07,78.21,0.83
251,2015-01-12,61800,62500,61500,62100,345689,1.07,78.21,0.83
252,2015-01-13,62300,62500,61200,61500,480779,1.07,78.21,0.83
253,2015-01-14,61800,63300,61600,62100,747541,1.07,78.21,0.83
254,2015-01-15,62100,62100,60100,60900,831693,1.07,78.21,0.83
255,2015-01-16,61000,61400,60200,60800,476325,1.07,78.21,0.83
256,2015-01-19,60900,61800,60200,60800,517492,1.07,78.21,0.83
257,2015-01-20,60800,61400,60300,60500,367894,1.07,78.21,0.83
258,2015-01-21,60500,60800,59600,60000,717043,1.07,78.21,0.83
259,2015-01-22,60300,61900,60300,61800,694654,1.07,78.21,0.83
260,2015-01-23,62500,62800,61400,62000,500255,1.07,78.21,0.83
261,2015-01-26,61500,63000,61300,62800,572275,1.07,78.21,0.83
262,2015-01-27,62700,64300,62500,64300,998456,1.07,78.21,0.83
263,2015-01-28,63500,64100,62900,63500,888227,1.07,78.21,0.83
264,2015-01-29,64100,64200,62100,62600,751274,1.07,78.21,0.83
265,2015-01-30,62600,62600,60600,60800,1283736,1.07,78.21,0.83
266,2015-02-02,60800,60900,60100,60500,710090,1.07,78.21,0.83
267,2015-02-03,60500,60800,60100,60300,649925,1.07,78.21,0.83
268,2015-02-04,60800,61500,60500,61300,785858,1.07,78.21,0.83
269,2015-02-05,61200,61200,60300,60600,523922,1.07,78.21,0.83
270,2015-02-06,60500,60800,60000,60300,586993,1.07,78.21,0.83
271,2015-02-09,60100,60800,60000,60100,476922,1.07,78.21,0.83
272,2015-02-10,60100,60600,59100,59300,775822,1.07,78.21,0.83
273,2015-02-11,59600,60500,59200,60000,462284,1.07,78.21,0.83
274,2015-02-12,60400,60700,59700,59900,579748,1.07,78.21,0.83
275,2015-02-13,60000,60400,59400,60000,494931,1.07,78.21,0.83
276,2015-02-16,59700,60000,59300,59500,457237,1.07,78.21,0.83
277,2015-02-17,59500,60900,59500,60600,538704,1.07,78.21,0.83
278,2015-02-23,61600,61600,60700,60900,437005,1.07,78.21,0.83
279,2015-02-24,60800,61500,60800,61200,382170,1.07,78.21,0.83
280,2015-02-25,61300,61600,61000,61500,506278,1.07,78.21,0.83
281,2015-02-26,61700,61800,61000,61100,504892,1.07,78.21,0.83
282,2015-02-27,61100,62400,61000,61800,793405,1.07,78.21,0.83
283,2015-03-02,62400,62500,60300,60500,933592,1.07,78.21,0.83
284,2015-03-03,60800,61000,60300,60600,510094,1.07,78.21,0.83
285,2015-03-04,61000,61600,60800,60900,592121,1.07,78.21,0.83
286,2015-03-05,60900,61200,60300,60600,353716,1.07,78.21,0.83
287,2015-03-06,60700,61000,60300,60400,441051,1.07,78.21,0.83
288,2015-03-09,60200,60500,59900,60100,522861,1.07,78.21,0.83
289,2015-03-10,60200,61200,60200,60200,442522,1.07,78.21,0.83
290,2015-03-11,59900,60500,59500,59900,641167,1.07,78.21,0.83
291,2015-03-12,59600,60400,59400,59700,797220,1.07,78.21,0.83
292,2015-03-13,60100,60400,59400,59500,446593,1.07,78.21,0.83
293,2015-03-16,59400,59900,59400,59600,356844,1.07,78.21,0.83
294,2015-03-17,59800,60500,59500,60200,621637,1.07,78.21,0.83
295,2015-03-18,60100,60800,59900,60100,634019,1.07,78.21,0.83
296,2015-03-19,60400,60500,60000,60100,683278,1.07,78.21,0.83
297,2015-03-20,60200,60500,59700,59800,521738,1.07,78.21,0.83
298,2015-03-23,59800,60000,59500,60000,475628,1.07,78.21,0.83
299,2015-03-24,60000,60500,59900,60400,437945,1.07,78.21,0.83
300,2015-03-25,60400,60400,59500,59600,606380,1.07,78.21,0.83
301,2015-03-26,59400,60000,59300,59400,416868,1.07,78.21,0.83
302,2015-03-27,59500,59500,58500,58900,910118,1.07,78.21,0.83
303,2015-03-30,58900,59400,58600,58800,388349,1.07,78.21,0.83
304,2015-03-31,59200,59500,58900,58900,458148,1.07,78.21,0.83
305,2015-04-01,59000,59100,58400,58600,446506,1.07,78.21,0.83
306,2015-04-02,58400,59000,57800,58000,764061,1.07,78.21,0.83
307,2015-04-03,58000,58400,57900,58000,399085,1.07,78.21,0.83
308,2015-04-06,58200,58700,57700,57700,569796,1.07,78.21,0.83
309,2015-04-07,58000,58500,57700,58200,434270,1.07,78.21,0.83
310,2015-04-08,58300,58500,57500,57600,751007,1.07,78.21,0.83
311,2015-04-09,57900,59900,57900,59200,1022751,1.07,78.21,0.83
312,2015-04-10,59200,59200,58500,59100,825376,1.07,78.21,0.83
313,2015-04-13,59100,59900,58800,59400,875431,1.07,78.21,0.83
314,2015-04-14,59600,59700,59100,59700,695084,1.07,78.21,0.83
315,2015-04-15,60300,61400,60000,60000,1254594,1.07,78.21,0.83
316,2015-04-16,60500,60600,59600,60300,667460,1.07,78.21,0.83
317,2015-04-17,60400,60600,60000,60400,519795,1.07,78.21,0.83
318,2015-04-20,60000,60300,59600,59900,665515,1.07,78.21,0.83
319,2015-04-21,60300,60400,59300,59300,667362,1.07,78.21,0.83
320,2015-04-22,59400,59800,59000,59200,703104,1.07,78.21,0.83
321,2015-04-23,60000,62300,59700,61900,2620035,1.07,78.21,0.83
322,2015-04-24,62700,63400,61900,62300,1684225,1.07,78.21,0.83
323,2015-04-27,62400,62800,61200,61300,894630,1.07,78.21,0.83
324,2015-04-28,61400,61700,60500,61000,750171,1.07,78.21,0.83
325,2015-04-29,61400,61600,60000,61200,859215,1.07,78.21,0.83
326,2015-04-30,60800,61400,60300,60400,590322,1.07,78.21,0.83
327,2015-05-04,60300,60700,59500,59700,677044,1.07,78.21,0.83
328,2015-05-06,59700,60000,58400,58800,931974,1.07,78.21,0.83
329,2015-05-07,58700,58700,57900,58500,588154,1.07,78.21,0.83
330,2015-05-08,58600,59000,58300,58400,496877,1.07,78.21,0.83
331,2015-05-11,58600,59000,58400,58600,461363,1.07,78.21,0.83
332,2015-05-12,58900,59100,58000,58100,721535,1.07,78.21,0.83
333,2015-05-13,58100,58400,57700,58000,488945,1.07,78.21,0.83
334,2015-05-14,58000,58600,57800,58200,426615,1.07,78.21,0.83
335,2015-05-15,58400,58700,57800,57900,565126,1.07,78.21,0.83
336,2015-05-18,57900,58200,56900,57000,888252,1.07,78.21,0.83
337,2015-05-19,57200,57600,57100,57100,586560,1.07,78.21,0.83
338,2015-05-20,57300,57600,57100,57100,679745,1.07,78.21,0.83
339,2015-05-21,57200,57200,56100,56200,950210,1.07,78.21,0.83
340,2015-05-22,56200,56900,55900,56900,713560,1.07,78.21,0.83
341,2015-05-26,56900,56900,56400,56500,491813,1.07,78.21,0.83
342,2015-05-27,56300,56500,55700,56100,741352,1.07,78.21,0.83
343,2015-05-28,56400,56500,56000,56100,501994,1.07,78.21,0.83
344,2015-05-29,56000,56100,55300,55300,809294,1.07,78.21,0.83
345,2015-06-01,55000,56000,54500,55400,466304,1.07,78.21,0.83
346,2015-06-02,55400,57200,55400,55400,727183,1.07,78.21,0.83
347,2015-06-03,55500,55900,54800,55000,632922,1.07,78.21,0.83
348,2015-06-04,55000,55400,54500,55100,531209,1.07,78.21,0.83
349,2015-06-05,54800,55000,54000,54200,773255,1.07,78.21,0.83
350,2015-06-08,54200,54800,53500,53500,719882,1.07,78.21,0.83
351,2015-06-09,53300,53700,52700,53200,918999,1.07,78.21,0.83
352,2015-06-10,53300,53500,52700,52800,650822,1.07,78.21,0.83
353,2015-06-11,53400,53900,53000,53100,1037188,1.07,78.21,0.83
354,2015-06-12,52900,53600,51500,51900,1068483,1.07,78.21,0.83
355,2015-06-15,51600,52200,51000,51700,529316,1.07,78.21,0.83
356,2015-06-16,51300,51700,50100,50300,1099037,1.07,78.21,0.83
357,2015-06-17,50400,51300,50300,50700,635948,1.07,78.21,0.83
358,2015-06-18,50700,50900,50400,50500,613404,1.07,78.21,0.83
359,2015-06-19,50500,51200,50300,50700,714475,1.07,78.21,0.83
360,2015-06-22,50700,51800,50500,51600,544679,1.07,78.21,0.83
361,2015-06-23,52000,52100,50400,50800,967272,1.07,78.21,0.83
362,2015-06-24,50900,51200,50500,50800,454928,1.07,78.21,0.83
363,2015-06-25,50800,50800,49850,49900,1113123,1.07,78.21,0.83
364,2015-06-26,49800,50200,49400,49550,894428,1.07,78.21,0.83
365,2015-06-29,48950,49000,46700,47150,1643696,1.07,78.21,0.83
366,2015-06-30,46550,47700,46400,47200,1115440,1.07,78.21,0.83
367,2015-07-01,47200,48150,46900,47800,680372,1.07,78.21,0.83
368,2015-07-02,48200,48600,47900,48100,722630,1.07,78.21,0.83
369,2015-07-03,48250,48450,47400,47650,521621,1.07,78.21,0.83
370,2015-07-06,46750,46850,46000,46050,899759,1.07,78.21,0.83
371,2015-07-07,46350,46550,45700,46550,888051,1.07,78.21,0.83
372,2015-07-08,46600,46650,46150,46200,470393,1.07,78.21,0.83
373,2015-07-09,46000,46350,45450,45750,748847,1.07,78.21,0.83
374,2015-07-10,45750,45750,44600,44750,857957,1.07,78.21,0.83
375,2015-07-13,44900,45100,44600,44900,541447,1.07,78.21,0.83
376,2015-07-14,45300,45300,43600,43600,1052617,1.07,78.21,0.83
377,2015-07-15,43500,44250,43450,44250,764452,1.07,78.21,0.83
378,2015-07-16,44100,44900,43900,44050,565343,1.07,78.21,0.83
379,2015-07-17,44150,44200,41700,41700,1685713,1.07,78.21,0.83
380,2015-07-20,41400,41450,40500,41350,993938,1.07,78.21,0.83
381,2015-07-21,41300,43350,41300,42350,1361792,1.07,78.21,0.83
382,2015-07-22,42100,48500,41350,43650,6377371,1.07,78.21,0.83
383,2015-07-23,43750,44550,42150,42800,1674789,1.07,78.21,0.83
384,2015-07-24,42700,42750,41150,41150,951124,1.07,78.21,0.83
385,2015-07-27,40900,45650,40850,44550,2732216,1.07,78.21,0.83
386,2015-07-28,44200,44950,43050,43050,1620301,1.07,78.21,0.83
387,2015-07-29,43600,45550,43250,43800,1608532,1.07,78.21,0.83
388,2015-07-30,42900,42950,40850,40850,2433565,1.07,78.21,0.83
389,2015-07-31,40800,41700,40300,40600,1217552,1.07,78.21,0.83
390,2015-08-03,40600,41700,40550,41050,889689,1.07,78.21,0.83
391,2015-08-04,41000,41800,41000,41700,741063,1.07,78.21,0.83
392,2015-08-05,41950,42500,41200,41500,723011,1.07,78.21,0.83
393,2015-08-06,41750,42150,41100,41150,806351,1.07,78.21,0.83
394,2015-08-07,41250,41400,40550,40650,706498,1.07,78.21,0.83
395,2015-08-10,40700,40750,39700,40300,761267,1.07,78.21,0.83
396,2015-08-11,40650,40750,39950,40000,679248,1.07,78.21,0.83
397,2015-08-12,39600,41200,39600,40350,807710,1.07,78.21,0.83
398,2015-08-13,40550,41300,40250,40900,575165,1.07,78.21,0.83
399,2015-08-17,41100,41200,40300,40300,441394,1.07,78.21,0.83
400,2015-08-18,40350,41400,40300,41350,685759,1.07,78.21,0.83
401,2015-08-19,41150,41350,40050,40450,927262,1.07,78.21,0.83
402,2015-08-20,40250,41000,40250,40450,582590,1.07,78.21,0.83
403,2015-08-21,39350,40150,39300,39800,1047950,1.07,78.21,0.83
404,2015-08-24,39500,41450,39500,40150,1284327,1.07,78.21,0.83
405,2015-08-25,40600,41400,39850,40850,1220319,1.07,78.21,0.83
406,2015-08-26,41500,43550,41500,43450,2251863,1.07,78.21,0.83
407,2015-08-27,44400,44650,43250,43300,1359490,1.07,78.21,0.83
408,2015-08-28,43800,44500,43750,44100,1059845,1.07,78.21,0.83
409,2015-08-31,44350,44900,43500,44500,897313,1.07,78.21,0.83
410,2015-09-01,44400,44400,43350,43350,744504,1.07,78.21,0.83
411,2015-09-02,42700,44050,42600,44050,626566,1.07,78.21,0.83
412,2015-09-03,44350,44600,44000,44500,712693,1.07,78.21,0.83
413,2015-09-04,44500,44600,43100,43500,807450,1.07,78.21,0.83
414,2015-09-07,43450,43600,42800,43200,428716,1.07,78.21,0.83
415,2015-09-08,43550,46400,42900,46100,2265288,1.07,78.21,0.83
416,2015-09-09,47000,47500,46050,47000,1602843,1.07,78.21,0.83
417,2015-09-10,46150,46800,45600,46250,1191751,1.07,78.21,0.83
418,2015-09-11,46500,47300,46400,47050,913807,1.07,78.21,0.83
419,2015-09-14,47250,47300,45350,45400,796472,1.07,78.21,0.83
420,2015-09-15,45800,46250,45200,45900,533973,1.07,78.21,0.83
421,2015-09-16,46250,47000,45800,47000,769688,1.07,78.21,0.83
422,2015-09-17,47300,47500,46650,46900,563986,1.07,78.21,0.83
423,2015-09-18,47050,47250,46450,47200,604337,1.07,78.21,0.83
424,2015-09-21,46500,47000,46350,46400,337350,1.07,78.21,0.83
425,2015-09-22,46400,46550,45250,46050,646608,1.07,78.21,0.83
426,2015-09-23,45600,45800,44750,44750,704343,1.07,78.21,0.83
427,2015-09-24,44600,45100,43950,44300,631696,1.07,78.21,0.83
428,2015-09-25,44200,44850,43900,44800,418976,1.07,78.21,0.83
429,2015-09-30,43950,45650,43950,45650,585511,1.07,78.21,0.83
430,2015-10-01,45700,45800,45100,45650,388121,1.07,78.21,0.83
431,2015-10-02,46150,46450,45000,45000,504825,1.07,78.21,0.83
432,2015-10-05,45450,45500,44400,44550,505037,1.07,78.21,0.83
433,2015-10-06,44850,45100,44500,44800,344629,1.07,78.21,0.83
434,2015-10-07,44800,46300,44250,46300,792120,1.07,78.21,0.83
435,2015-10-08,46800,47100,46150,47000,707904,1.07,78.21,0.83
436,2015-10-12,47400,47450,46550,47150,723164,1.07,78.21,0.83
437,2015-10-13,47150,47150,46000,46100,780065,1.07,78.21,0.83
438,2015-10-14,46200,46400,45300,46150,724993,1.07,78.21,0.83
