,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
91,2014-05-16,41500,41800,41200,41800,796049,5.8,10.6,0.6
92,2014-05-19,42000,42000,41550,41850,1056181,5.8,10.6,0.6
93,2014-05-20,41500,41700,41300,41450,890863,5.8,10.6,0.6
94,2014-05-21,41300,41600,41000,41600,914599,5.8,10.6,0.6
95,2014-05-22,41500,41700,41000,41250,681959,5.8,10.6,0.6
96,2014-05-23,41400,41450,40400,40900,1385938,5.8,10.6,0.6
97,2014-05-26,41250,41250,39250,39300,2948195,5.8,10.6,0.6
98,2014-05-27,39750,40100,39500,39800,1183145,5.8,10.6,0.6
99,2014-05-28,40200,40550,39900,40400,1068368,5.8,10.6,0.6
100,2014-05-29,40400,40400,38700,39100,1937797,5.8,10.6,0.6
101,2014-05-30,39200,39350,38300,39100,1421393,5.8,10.6,0.6
102,2014-06-02,39450,40000,39150,39350,1059591,5.8,10.6,0.6
103,2014-06-03,39000,39800,38500,39550,1445228,5.8,10.6,0.6
104,2014-06-05,40000,40000,39600,39750,1249609,5.8,10.6,0.6
105,2014-06-09,39950,40150,38650,38900,1133519,5.8,10.6,0.6
106,2014-06-10,39350,39450,37550,38500,1974377,5.8,10.6,0.6
107,2014-06-11,38300,38500,37850,38250,946682,5.8,10.6,0.6
108,2014-06-12,38600,39250,38350,38850,1284295,5.8,10.6,0.6
109,2014-06-13,38850,38900,37700,37700,1508224,5.8,10.6,0.6
110,2014-06-16,37600,37650,36750,37150,1772695,5.8,10.6,0.6
111,2014-06-17,37300,37850,37250,37500,962548,5.8,10.6,0.6
112,2014-06-18,37250,38500,36650,38500,1473210,5.8,10.6,0.6
113,2014-06-19,38700,39000,38100,39000,1286934,5.8,10.6,0.6
114,2014-06-20,38750,38950,38250,38800,940987,5.8,10.6,0.6
115,2014-06-23,38500,39000,38200,38500,783170,5.8,10.6,0.6
116,2014-06-24,38300,40000,38300,39900,1690334,5.8,10.6,0.6
117,2014-06-25,39900,40000,39600,39700,966932,5.8,10.6,0.6
118,2014-06-26,38400,38800,36950,37050,5498262,5.8,10.6,0.6
119,2014-06-27,37100,37800,36900,37500,1410048,5.8,10.6,0.6
120,2014-06-30,37800,37850,37100,37300,1000622,5.8,10.6,0.6
121,2014-07-01,37200,37800,37100,37800,747354,5.8,10.6,0.6
122,2014-07-02,37800,37900,37450,37900,756347,5.8,10.6,0.6
123,2014-07-03,37750,37900,37350,37800,770195,5.8,10.6,0.6
124,2014-07-04,37800,37900,37100,37250,818627,5.8,10.6,0.6
125,2014-07-07,37350,37600,37300,37550,468291,5.8,10.6,0.6
126,2014-07-08,37550,37550,36750,37300,1117353,5.8,10.6,0.6
127,2014-07-09,37250,37750,36800,36800,884158,5.8,10.6,0.6
128,2014-07-10,37250,38550,37100,38550,1951177,5.8,10.6,0.6
129,2014-07-11,38100,38450,37800,38150,1057970,5.8,10.6,0.6
130,2014-07-14,38300,38500,38050,38300,496707,5.8,10.6,0.6
131,2014-07-15,38200,38400,38000,38050,1022495,5.8,10.6,0.6
132,2014-07-16,38250,39200,37900,38000,1315291,5.8,10.6,0.6
133,2014-07-17,38200,38250,37500,37900,945218,5.8,10.6,0.6
134,2014-07-18,37650,38050,37550,37850,647459,5.8,10.6,0.6
135,2014-07-21,37900,39050,37900,39000,1179879,5.8,10.6,0.6
136,2014-07-22,39050,39400,38800,39050,891865,5.8,10.6,0.6
137,2014-07-23,39350,39400,38750,39300,969125,5.8,10.6,0.6
138,2014-07-24,39500,39500,38750,38750,819957,5.8,10.6,0.6
139,2014-07-25,38950,39250,38350,38350,723067,5.8,10.6,0.6
140,2014-07-28,38750,41000,38600,40750,2844380,5.8,10.6,0.6
141,2014-07-29,40900,41750,40600,41250,2144479,5.8,10.6,0.6
142,2014-07-30,41600,42450,41500,42450,2184259,5.8,10.6,0.6
143,2014-07-31,42450,43650,42050,42450,1738681,5.8,10.6,0.6
144,2014-08-01,42450,43500,42100,43100,1296219,5.8,10.6,0.6
145,2014-08-04,43800,43850,41800,42700,1202765,5.8,10.6,0.6
146,2014-08-05,42900,43450,41800,43350,1283147,5.8,10.6,0.6
147,2014-08-06,43000,44400,42750,44250,2031488,5.8,10.6,0.6
148,2014-08-07,44150,44700,43500,44000,2248184,5.8,10.6,0.6
149,2014-08-08,44200,44800,43050,44350,2662900,5.8,10.6,0.6
150,2014-08-11,44300,44850,43250,43350,863386,5.8,10.6,0.6
151,2014-08-12,43200,44100,42400,43600,1391897,5.8,10.6,0.6
152,2014-08-13,43600,44200,43400,43650,1145434,5.8,10.6,0.6
153,2014-08-14,43500,44250,42700,43050,800750,5.8,10.6,0.6
154,2014-08-18,43100,43300,42700,42900,748425,5.8,10.6,0.6
155,2014-08-19,43000,44300,43000,43950,1183532,5.8,10.6,0.6
156,2014-08-20,44350,44350,42750,43000,1231743,5.8,10.6,0.6
157,2014-08-21,41900,42000,40750,41100,3465895,5.8,10.6,0.6
158,2014-08-22,41500,42050,41300,42000,1280493,5.8,10.6,0.6
159,2014-08-25,42000,42200,41500,42200,703745,5.8,10.6,0.6
160,2014-08-26,42150,42600,41600,42600,1026474,5.8,10.6,0.6
161,2014-08-27,42050,42350,41650,41950,1466179,5.8,10.6,0.6
162,2014-08-28,41750,42200,41750,42000,744191,5.8,10.6,0.6
163,2014-08-29,42050,42200,41350,42200,927036,5.8,10.6,0.6
164,2014-09-01,42300,42700,41850,42150,457536,5.8,10.6,0.6
165,2014-09-02,41950,42050,41650,41950,781075,5.8,10.6,0.6
166,2014-09-03,41850,43400,41850,43350,1751052,5.8,10.6,0.6
167,2014-09-04,43450,43450,42550,43150,1700205,5.8,10.6,0.6
168,2014-09-05,42800,43100,42300,42300,1206865,5.8,10.6,0.6
169,2014-09-11,43000,43600,42150,42600,2037362,5.8,10.6,0.6
170,2014-09-12,42800,44350,42750,43500,2456815,5.8,10.6,0.6
171,2014-09-15,44000,44250,42850,43800,1299604,5.8,10.6,0.6
172,2014-09-16,43150,43400,42150,42950,1817922,5.8,10.6,0.6
173,2014-09-17,43250,44100,43000,43850,1057828,5.8,10.6,0.6
174,2014-09-18,44700,47500,43500,46400,8467447,5.8,10.6,0.6
175,2014-09-19,47050,47300,45150,45300,4330113,5.8,10.6,0.6
176,2014-09-22,45300,45900,44900,45500,1482999,5.8,10.6,0.6
177,2014-09-23,44800,46050,44800,45000,2163903,5.8,10.6,0.6
178,2014-09-24,45000,47300,45000,47050,2157723,5.8,10.6,0.6
179,2014-09-25,47500,48100,46650,47650,2047105,5.8,10.6,0.6
180,2014-09-26,47300,47450,46600,47150,1302613,5.8,10.6,0.6
181,2014-09-29,47000,47350,46650,47150,1016263,5.8,10.6,0.6
182,2014-09-30,47050,48550,46850,48200,1797002,5.8,10.6,0.6
183,2014-10-01,48700,49250,47900,48750,1755808,5.8,10.6,0.6
184,2014-10-02,48500,49250,48100,48550,1486139,5.8,10.6,0.6
185,2014-10-06,49250,49700,46850,47000,2572942,5.8,10.6,0.6
186,2014-10-07,47400,48850,46550,48350,1114464,5.8,10.6,0.6
187,2014-10-08,48200,49350,47900,48600,1109705,5.8,10.6,0.6
188,2014-10-10,49050,49150,48600,48700,952935,5.8,10.6,0.6
189,2014-10-13,48650,50200,48600,49450,2047813,5.8,10.6,0.6
190,2014-10-14,49100,49200,47000,47150,2890209,5.8,10.6,0.6
191,2014-10-15,47150,47600,45800,46500,3252036,5.8,10.6,0.6
192,2014-10-16,46350,48500,46250,48100,2511636,5.8,10.6,0.6
193,2014-10-17,48300,48400,46850,47250,1675353,5.8,10.6,0.6
194,2014-10-20,47450,48400,47400,48100,762458,5.8,10.6,0.6
195,2014-10-21,48100,49100,47500,48450,914731,5.8,10.6,0.6
196,2014-10-22,48100,48650,47700,47900,1196575,5.8,10.6,0.6
197,2014-10-23,47600,48000,46350,46400,1874367,5.8,10.6,0.6
198,2014-10-24,45750,47200,45650,46550,22529571,5.8,10.6,0.6
199,2014-10-27,47350,47450,45850,46450,1606372,5.8,10.6,0.6
200,2014-10-28,46450,47050,46100,46450,1529100,5.8,10.6,0.6
201,2014-10-29,46100,46950,45850,46550,1845761,5.8,10.6,0.6
202,2014-10-30,46200,46850,45300,46000,1612919,5.8,10.6,0.6
203,2014-10-31,46500,46800,46000,46450,1414179,5.8,10.6,0.6
204,2014-11-03,47100,47150,45600,45900,1184881,5.8,10.6,0.6
205,2014-11-04,46300,47800,46100,47350,2029308,5.8,10.6,0.6
206,2014-11-05,48200,48950,47600,47700,2115478,5.8,10.6,0.6
207,2014-11-06,47800,48450,46850,47250,1289421,5.8,10.6,0.6
208,2014-11-07,47050,48250,46700,46950,1129816,5.8,10.6,0.6
209,2014-11-10,47350,48150,46250,46550,1668722,5.8,10.6,0.6
210,2014-11-11,46800,47750,46150,46900,1638167,5.8,10.6,0.6
211,2014-11-12,47650,47800,44600,44600,4036085,5.8,10.6,0.6
212,2014-11-13,45100,45850,44600,45150,2075700,5.8,10.6,0.6
213,2014-11-14,44700,45750,44700,45100,1487434,5.8,10.6,0.6
214,2014-11-17,44950,45650,43150,44100,1816211,5.8,10.6,0.6
215,2014-11-18,44450,45250,43750,44050,1562449,5.8,10.6,0.6
216,2014-11-19,44600,45400,44150,45400,1323346,5.8,10.6,0.6
217,2014-11-20,45450,45650,45000,45300,881733,5.8,10.6,0.6
218,2014-11-21,45300,45800,44650,45400,1005530,5.8,10.6,0.6
219,2014-11-24,45950,45950,43400,43800,3173073,5.8,10.6,0.6
220,2014-11-25,44200,44950,43950,44950,1465083,5.8,10.6,0.6
221,2014-11-26,45300,45650,44200,44250,1090533,5.8,10.6,0.6
222,2014-11-27,44500,44600,43650,44500,1134484,5.8,10.6,0.6
223,2014-11-28,45300,46200,45200,46000,2285440,5.8,10.6,0.6
224,2014-12-01,46250,47600,46050,46750,2439315,5.8,10.6,0.6
225,2014-12-02,46300,46700,45900,46100,1548918,5.8,10.6,0.6
226,2014-12-03,46900,46900,46200,46800,1113399,5.8,10.6,0.6
227,2014-12-04,46950,47100,46300,46900,866985,5.8,10.6,0.6
228,2014-12-05,46650,46900,45550,46100,1300277,5.8,10.6,0.6
229,2014-12-08,45800,46400,44850,45250,969639,5.8,10.6,0.6
230,2014-12-09,46000,46400,45850,46150,972819,5.8,10.6,0.6
231,2014-12-10,46750,46900,46250,46850,1379011,5.8,10.6,0.6
232,2014-12-11,46950,47350,46000,46000,1305601,5.8,10.6,0.6
233,2014-12-12,46000,46950,45700,46850,1270062,5.8,10.6,0.6
234,2014-12-15,46900,47700,40050,44500,5927494,5.8,10.6,0.6
235,2014-12-16,42100,43000,40150,40350,9403580,5.8,10.6,0.6
236,2014-12-17,41200,41450,40600,41000,3552063,5.8,10.6,0.6
237,2014-12-18,41400,41700,41000,41000,2113398,5.8,10.6,0.6
238,2014-12-19,41750,43750,41600,43350,3667685,5.8,10.6,0.6
239,2014-12-22,43650,44500,42200,44500,2308995,5.8,10.6,0.6
240,2014-12-23,44400,44500,43550,43900,1057736,5.8,10.6,0.6
241,2014-12-24,43700,44300,43450,43650,770906,5.8,10.6,0.6
242,2014-12-26,43700,43750,42850,42950,1320670,5.8,10.6,0.6
243,2014-12-29,42600,43250,42250,43050,1075214,5.8,10.6,0.6
244,2014-12-30,43000,43200,42500,42700,718853,5.8,10.6,0.6
245,2015-01-02,42350,42950,42200,42700,637596,22.11,0.48,2.42
246,2015-01-05,42500,42650,41600,42000,1123739,22.11,0.48,2.42
247,2015-01-06,41500,42400,41400,41850,1290400,22.11,0.48,2.42
248,2015-01-07,42100,43500,42050,43150,1336557,22.11,0.48,2.42
249,2015-01-08,42800,43250,41700,41800,1481866,22.11,0.48,2.42
250,2015-01-09,41750,42450,41700,41750,1004930,22.11,0.48,2.42
251,2015-01-12,41700,42250,41400,41750,835448,22.11,0.48,2.42
252,2015-01-13,41650,41700,40700,40850,1565927,22.11,0.48,2.42
253,2015-01-14,41050,41150,39400,40000,2093539,22.11,0.48,2.42
254,2015-01-15,39750,40350,39200,39850,1835262,22.11,0.48,2.42
255,2015-01-16,39750,40050,38750,39150,1631957,22.11,0.48,2.42
256,2015-01-19,39250,39950,39100,39300,916297,22.11,0.48,2.42
257,2015-01-20,39850,42100,39850,41700,2571126,22.11,0.48,2.42
258,2015-01-21,42000,42250,40850,41500,1556237,22.11,0.48,2.42
259,2015-01-22,41800,43250,41700,43250,2255375,22.11,0.48,2.42
260,2015-01-23,43400,44150,42950,43150,1573831,22.11,0.48,2.42
261,2015-01-26,43100,43100,42250,42700,722055,22.11,0.48,2.42
262,2015-01-27,42350,43550,41800,42150,2122124,22.11,0.48,2.42
263,2015-01-28,42200,43150,42050,42850,1076619,22.11,0.48,2.42
264,2015-01-29,43300,43350,42600,42600,912348,22.11,0.48,2.42
265,2015-01-30,42750,43750,42700,43200,1055899,22.11,0.48,2.42
266,2015-02-02,42900,43500,42450,43500,764851,22.11,0.48,2.42
267,2015-02-03,43500,43700,41950,42300,1871123,22.11,0.48,2.42
268,2015-02-04,42450,43000,41850,42750,1166439,22.11,0.48,2.42
269,2015-02-05,42750,43000,42100,42450,850392,22.11,0.48,2.42
270,2015-02-06,42150,43000,40800,41900,1634543,22.11,0.48,2.42
271,2015-02-09,41900,42700,41250,42050,1076028,22.11,0.48,2.42
272,2015-02-10,43150,43600,42550,42550,1332114,22.11,0.48,2.42
273,2015-02-11,42650,44350,42300,43500,3230700,22.11,0.48,2.42
274,2015-02-12,43500,45200,42950,44900,2286349,22.11,0.48,2.42
275,2015-02-13,45200,46050,44700,45900,1636650,22.11,0.48,2.42
276,2015-02-16,45700,45850,44750,45350,844579,22.11,0.48,2.42
277,2015-02-17,45650,45650,44400,44400,847265,22.11,0.48,2.42
278,2015-02-23,45350,45350,44600,45050,765852,22.11,0.48,2.42
279,2015-02-24,45550,45600,44500,44550,872067,22.11,0.48,2.42
280,2015-02-25,45900,46100,45200,45550,1037223,22.11,0.48,2.42
281,2015-02-26,46000,46100,44650,45900,1197203,22.11,0.48,2.42
282,2015-02-27,46100,46200,44700,44700,1291977,22.11,0.48,2.42
283,2015-03-02,45300,45350,43950,44350,1238440,22.11,0.48,2.42
284,2015-03-03,44750,44800,43950,44600,1156725,22.11,0.48,2.42
285,2015-03-04,45000,45450,44500,45250,1047516,22.11,0.48,2.42
286,2015-03-05,45250,45250,43850,44400,1262426,22.11,0.48,2.42
287,2015-03-06,44900,44950,44250,44700,1059924,22.11,0.48,2.42
288,2015-03-09,45350,45350,44000,44850,1102076,22.11,0.48,2.42
289,2015-03-10,44850,45150,43950,43950,794206,22.11,0.48,2.42
290,2015-03-11,43250,43950,42700,43700,1594400,22.11,0.48,2.42
291,2015-03-12,43200,43500,42200,42200,1981753,22.11,0.48,2.42
292,2015-03-13,42400,43900,42350,43850,2171920,22.11,0.48,2.42
293,2015-03-16,43400,43900,42550,43450,1414130,22.11,0.48,2.42
294,2015-03-17,43700,44600,43550,44500,1155692,22.11,0.48,2.42
295,2015-03-18,44650,45500,44000,44750,1056660,22.11,0.48,2.42
296,2015-03-19,44650,45800,44550,45600,1515759,22.11,0.48,2.42
297,2015-03-20,45100,45950,44900,45150,896684,22.11,0.48,2.42
298,2015-03-23,45250,45450,44750,45200,486210,22.11,0.48,2.42
299,2015-03-24,45400,45800,44800,45800,611052,22.11,0.48,2.42
300,2015-03-25,45550,45950,45100,45500,554199,22.11,0.48,2.42
301,2015-03-26,45000,46000,44950,45900,872739,22.11,0.48,2.42
302,2015-03-27,45200,45450,44600,45000,1074061,22.11,0.48,2.42
303,2015-03-30,44900,46000,44750,45600,938777,22.11,0.48,2.42
304,2015-03-31,45800,46200,44900,46000,798494,22.11,0.48,2.42
305,2015-04-01,46000,46500,45600,45950,794505,22.11,0.48,2.42
306,2015-04-02,45950,47000,45850,46300,867306,22.11,0.48,2.42
307,2015-04-03,46600,46900,45900,46650,350372,22.11,0.48,2.42
308,2015-04-06,46700,46700,45700,45750,472390,22.11,0.48,2.42
309,2015-04-07,46250,46400,45050,45350,781736,22.11,0.48,2.42
310,2015-04-08,44850,45000,43600,43700,1948686,22.11,0.48,2.42
311,2015-04-09,44000,44400,43000,43100,1308196,22.11,0.48,2.42
312,2015-04-10,43200,43950,43200,43650,1348731,22.11,0.48,2.42
313,2015-04-13,43000,43950,42800,43300,909897,22.11,0.48,2.42
314,2015-04-14,43250,44000,42950,43900,1299456,22.11,0.48,2.42
315,2015-04-15,43900,44900,43600,43800,1758769,22.11,0.48,2.42
316,2015-04-16,44150,46000,43800,46000,1827980,22.11,0.48,2.42
317,2015-04-17,46400,47600,46000,47550,2429743,22.11,0.48,2.42
318,2015-04-20,47400,48000,46000,46250,1403791,22.11,0.48,2.42
319,2015-04-21,46400,46550,45350,46050,965311,22.11,0.48,2.42
320,2015-04-22,45700,46250,45300,45500,1131683,22.11,0.48,2.42
321,2015-04-23,46000,46400,45500,45800,985579,22.11,0.48,2.42
322,2015-04-24,46700,47650,45650,46850,1555639,22.11,0.48,2.42
323,2015-04-27,47250,47300,46050,47000,841702,22.11,0.48,2.42
324,2015-04-28,47500,48500,46600,47950,1700373,22.11,0.48,2.42
325,2015-04-29,48000,48900,46950,47700,925056,22.11,0.48,2.42
326,2015-04-30,47350,47600,46550,46850,895578,22.11,0.48,2.42
327,2015-05-04,46850,48200,46750,47950,991374,22.11,0.48,2.42
328,2015-05-06,47850,47900,46500,46550,1002476,22.11,0.48,2.42
329,2015-05-07,46400,47300,45850,46250,679675,22.11,0.48,2.42
330,2015-05-08,46250,46650,45500,45800,846748,22.11,0.48,2.42
331,2015-05-11,46250,47300,45900,46800,1046627,22.11,0.48,2.42
332,2015-05-12,46800,47300,45350,47100,1429882,22.11,0.48,2.42
333,2015-05-13,47400,47400,46250,47200,1183888,22.11,0.48,2.42
334,2015-05-14,46850,47200,46500,46800,786048,22.11,0.48,2.42
335,2015-05-15,47050,47250,46100,46800,675930,22.11,0.48,2.42
336,2015-05-18,47000,47200,45900,46700,698912,22.11,0.48,2.42
337,2015-05-19,46250,46700,46000,46100,559866,22.11,0.48,2.42
338,2015-05-20,46500,48000,46200,47900,1091430,22.11,0.48,2.42
339,2015-05-21,47900,48650,47100,47450,921140,22.11,0.48,2.42
340,2015-05-22,47800,48500,47500,48500,834322,22.11,0.48,2.42
341,2015-05-26,48050,48450,47000,47000,890284,22.11,0.48,2.42
342,2015-05-27,46500,47250,45650,45750,1182850,22.11,0.48,2.42
343,2015-05-28,45850,46750,45700,45700,1041765,22.11,0.48,2.42
344,2015-05-29,45700,46350,45700,46200,1047784,22.11,0.48,2.42
345,2015-06-01,46300,46700,45200,45500,1272257,22.11,0.48,2.42
346,2015-06-02,45950,46150,45250,45850,1382784,22.11,0.48,2.42
347,2015-06-03,45850,46700,45000,45300,890978,22.11,0.48,2.42
348,2015-06-04,44800,45250,44100,44500,1133192,22.11,0.48,2.42
349,2015-06-05,44500,45250,44150,44800,786751,22.11,0.48,2.42
350,2015-06-08,44400,45100,44350,44800,583672,22.11,0.48,2.42
351,2015-06-09,45000,45100,44450,44700,724961,22.11,0.48,2.42
352,2015-06-10,44500,44700,43400,43700,1553767,22.11,0.48,2.42
353,2015-06-11,43750,44200,43000,43850,1251599,22.11,0.48,2.42
354,2015-06-12,44000,44350,43150,43500,945269,22.11,0.48,2.42
355,2015-06-15,43000,44650,42600,43800,1266926,22.11,0.48,2.42
356,2015-06-16,43800,44350,40800,43000,3933484,22.11,0.48,2.42
357,2015-06-17,42950,42950,41800,42700,1077422,22.11,0.48,2.42
358,2015-06-18,42750,42900,42000,42450,1216574,22.11,0.48,2.42
359,2015-06-19,42750,44600,42550,44100,1244026,22.11,0.48,2.42
360,2015-06-22,46000,46550,45550,46200,1999926,22.11,0.48,2.42
361,2015-06-23,46950,47650,45850,46050,1333199,22.11,0.48,2.42
362,2015-06-24,46500,46700,45450,45450,724346,22.11,0.48,2.42
363,2015-06-25,45100,45700,44550,45100,684339,22.11,0.48,2.42
364,2015-06-26,45100,45400,44700,45200,528062,22.11,0.48,2.42
365,2015-06-29,44700,45250,44000,44800,659408,22.11,0.48,2.42
366,2015-06-30,45000,46150,44950,45800,902335,22.11,0.48,2.42
367,2015-07-01,46200,46650,45850,46350,706855,22.11,0.48,2.42
368,2015-07-02,46300,46900,46250,46600,800572,22.11,0.48,2.42
369,2015-07-03,46850,47100,46250,46900,641125,22.11,0.48,2.42
370,2015-07-06,46700,47300,46450,47000,1026470,22.11,0.48,2.42
371,2015-07-07,46650,47000,45800,46550,931642,22.11,0.48,2.42
372,2015-07-08,46950,47600,45850,47250,1054521,22.11,0.48,2.42
373,2015-07-09,47200,48350,47200,48050,1981662,22.11,0.48,2.42
374,2015-07-10,48100,48250,47300,47400,822930,22.11,0.48,2.42
375,2015-07-13,47500,48750,47400,48000,831013,22.11,0.48,2.42
376,2015-07-14,47650,49000,47550,49000,1070820,22.11,0.48,2.42
377,2015-07-15,48750,49050,48200,49050,687053,22.11,0.48,2.42
378,2015-07-16,49300,49400,48400,48900,488493,22.11,0.48,2.42
379,2015-07-17,49000,49200,48500,49050,540005,22.11,0.48,2.42
380,2015-07-20,49100,50000,48850,49900,672296,22.11,0.48,2.42
381,2015-07-21,50400,50400,49550,50400,691866,22.11,0.48,2.42
382,2015-07-22,50200,50200,48550,48650,898191,22.11,0.48,2.42
383,2015-07-23,48400,49750,47800,49750,677605,22.11,0.48,2.42
384,2015-07-24,48800,49200,48000,48150,659600,22.11,0.48,2.42
385,2015-07-27,47600,48350,47000,47650,895221,22.11,0.48,2.42
386,2015-07-28,47700,48450,46800,48200,894713,22.11,0.48,2.42
387,2015-07-29,47700,48500,47200,48500,613734,22.11,0.48,2.42
388,2015-07-30,49250,49300,48250,48600,935264,22.11,0.48,2.42
389,2015-07-31,49300,50900,49000,50900,1890287,22.11,0.48,2.42
390,2015-08-03,50500,52500,50500,52200,1192632,22.11,0.48,2.42
391,2015-08-04,51500,52100,50600,51700,928220,22.11,0.48,2.42
392,2015-08-05,51400,51900,49800,51600,1690110,22.11,0.48,2.42
393,2015-08-06,51800,53100,50200,51100,2059980,22.11,0.48,2.42
394,2015-08-07,51100,52000,50600,51000,1006043,22.11,0.48,2.42
395,2015-08-10,51000,51900,50300,51300,731751,22.11,0.48,2.42
396,2015-08-11,51300,51500,49400,50300,1080337,22.11,0.48,2.42
397,2015-08-12,50000,50300,49250,49800,992349,22.11,0.48,2.42
398,2015-08-13,49800,50000,48650,49600,840887,22.11,0.48,2.42
399,2015-08-17,50700,50900,49400,50500,878215,22.11,0.48,2.42
400,2015-08-18,50500,51500,50200,50800,916618,22.11,0.48,2.42
401,2015-08-19,51000,51400,49950,50600,778190,22.11,0.48,2.42
402,2015-08-20,50100,51700,49800,51700,916378,22.11,0.48,2.42
403,2015-08-21,51300,51500,48950,49500,1767231,22.11,0.48,2.42
404,2015-08-24,48600,49200,46750,47700,1728776,22.11,0.48,2.42
405,2015-08-25,48000,48450,47100,47500,1543484,22.11,0.48,2.42
406,2015-08-26,47600,50200,47300,49150,1726462,22.11,0.48,2.42
407,2015-08-27,49000,49850,48400,49500,1280812,22.11,0.48,2.42
408,2015-08-28,50000,51100,49100,49200,1191595,22.11,0.48,2.42
409,2015-08-31,49050,49550,48000,48000,1460585,22.11,0.48,2.42
410,2015-09-01,47950,48550,47750,48500,841190,22.11,0.48,2.42
411,2015-09-02,48100,48500,47650,47650,1084643,22.11,0.48,2.42
412,2015-09-03,47800,48500,46750,47500,1171554,22.11,0.48,2.42
413,2015-09-04,47100,47600,46750,46750,901100,22.11,0.48,2.42
414,2015-09-07,46300,47300,46100,47300,836722,22.11,0.48,2.42
415,2015-09-08,47200,47300,45600,46300,1374763,22.11,0.48,2.42
416,2015-09-09,47150,47650,46400,47650,1042311,22.11,0.48,2.42
417,2015-09-10,47600,49250,47250,49250,1427275,22.11,0.48,2.42
418,2015-09-11,49200,49200,48050,48050,650518,22.11,0.48,2.42
419,2015-09-14,48450,49100,48100,48650,502513,22.11,0.48,2.42
420,2015-09-15,49100,49450,48500,48650,698707,22.11,0.48,2.42
421,2015-09-16,49000,49700,48450,48700,958799,22.11,0.48,2.42
422,2015-09-17,49350,49400,47500,47650,1115233,22.11,0.48,2.42
423,2015-09-18,48200,48700,47400,47500,1135770,22.11,0.48,2.42
424,2015-09-21,47700,47950,47000,47400,792552,22.11,0.48,2.42
425,2015-09-22,47900,49700,47750,49700,1607776,22.11,0.48,2.42
426,2015-09-23,49150,49600,48300,48300,626531,22.11,0.48,2.42
427,2015-09-24,48900,49100,48400,48800,529377,22.11,0.48,2.42
428,2015-09-25,48500,49450,48350,49050,733878,22.11,0.48,2.42
429,2015-09-30,48700,49000,48050,49000,1086834,22.11,0.48,2.42
430,2015-10-01,49050,49450,48600,49000,600778,22.11,0.48,2.42
431,2015-10-02,48700,49650,48250,48250,645457,22.11,0.48,2.42
432,2015-10-05,49000,49000,48450,48950,546982,22.11,0.48,2.42
433,2015-10-06,49100,49600,48800,49200,606849,22.11,0.48,2.42
434,2015-10-07,49600,49600,48150,48350,756370,22.11,0.48,2.42
435,2015-10-08,48850,48850,47450,48350,1111954,22.11,0.48,2.42
436,2015-10-12,48600,48800,47750,48250,713303,22.11,0.48,2.42
437,2015-10-13,48100,48300,47650,48300,682773,22.11,0.48,2.42
438,2015-10-14,48650,50700,48500,49950,1695422,22.11,0.48,2.42
439,2015-10-15,50500,50900,50100,50600,886280,22.11,0.48,2.42
440,2015-10-16,50600,51700,50300,51400,904400,22.11,0.48,2.42
441,2015-10-19,51400,51800,50600,51800,529348,22.11,0.48,2.42
442,2015-10-20,51400,53000,51000,52300,1313124,22.11,0.48,2.42
443,2015-10-21,52900,53000,52300,52500,799217,22.11,0.48,2.42
444,2015-10-22,51800,52600,51600,52500,538397,22.11,0.48,2.42
445,2015-10-23,52600,53900,51500,51800,897347,22.11,0.48,2.42
446,2015-10-26,51800,53000,51700,53000,488705,22.11,0.48,2.42
447,2015-10-27,52500,54000,52500,53300,651986,22.11,0.48,2.42
448,2015-10-28,52500,53300,51700,52500,715522,22.11,0.48,2.42
449,2015-10-29,51800,52200,50900,51600,679110,22.11,0.48,2.42
450,2015-10-30,51600,52100,51100,51400,641398,22.11,0.48,2.42
451,2015-11-02,51200,51900,50600,50700,634229,22.11,0.48,2.42
452,2015-11-03,50700,52000,50600,52000,647561,22.11,0.48,2.42
453,2015-11-04,52000,53000,51600,53000,579872,22.11,0.48,2.42
454,2015-11-05,52400,53400,51100,52500,1444143,22.11,0.48,2.42
455,2015-11-06,52200,53600,50100,52700,1162449,22.11,0.48,2.42
456,2015-11-09,52800,53500,52200,52700,765828,22.11,0.48,2.42
457,2015-11-10,52000,52200,49950,50500,1881672,22.11,0.48,2.42
458,2015-11-11,50500,51100,50400,50700,565659,22.11,0.48,2.42
459,2015-11-12,51000,51000,49600,49600,810739,22.11,0.48,2.42
460,2015-11-13,49250,49700,48850,49200,954036,22.11,0.48,2.42
461,2015-11-16,48800,50100,48600,49800,1024893,22.11,0.48,2.42
462,2015-11-17,50300,50700,49400,50000,694741,22.11,0.48,2.42
463,2015-11-18,50400,51400,50200,50800,810080,22.11,0.48,2.42
464,2015-11-19,51300,51400,50100,50600,862572,22.11,0.48,2.42
465,2015-11-20,50300,50600,49850,50400,780240,22.11,0.48,2.42
466,2015-11-23,50100,50200,49850,50100,499469,22.11,0.48,2.42
467,2015-11-24,50000,50400,49300,49600,1319886,22.11,0.48,2.42
468,2015-11-25,49600,49750,49000,49100,859292,22.11,0.48,2.42
469,2015-11-26,49450,49800,49050,49350,1183765,22.11,0.48,2.42
470,2015-11-27,49500,50300,49400,49750,843407,22.11,0.48,2.42
471,2015-11-30,49750,49850,48950,48950,1446188,22.11,0.48,2.42
