,Date,Open,High,Low,Close,Volume,ROE ,PBR ,PER 
1258,2019-02-21,31800,32550,31550,32250,448667,NaN,0.8,-1.22
1259,2019-02-22,32500,32700,32300,32400,410591,NaN,0.8,-1.22
1260,2019-02-25,32650,33050,32500,32600,445130,NaN,0.8,-1.22
1261,2019-02-26,32650,32650,32050,32050,257172,NaN,0.8,-1.22
1262,2019-02-27,32050,32250,31550,31850,223830,NaN,0.8,-1.22
1263,2019-02-28,31950,32400,31300,31600,535506,NaN,0.8,-1.22
1264,2019-03-04,31550,32050,31500,31600,269052,NaN,0.8,-1.22
1265,2019-03-05,31300,31500,30800,31300,272343,NaN,0.8,-1.22
1266,2019-03-06,31350,31450,31000,31050,192091,NaN,0.8,-1.22
1267,2019-03-07,31050,31300,30050,30200,297277,NaN,0.8,-1.22
1268,2019-03-08,29800,30700,29500,30200,357570,NaN,0.8,-1.22
1269,2019-03-11,30200,30250,28900,29150,561525,NaN,0.8,-1.22
1270,2019-03-12,29450,29750,29250,29750,305948,NaN,0.8,-1.22
1271,2019-03-13,29750,29950,29150,29150,245005,NaN,0.8,-1.22
1272,2019-03-14,29200,29700,28950,28950,532459,NaN,0.8,-1.22
1273,2019-03-15,29100,29900,29100,29250,930348,NaN,0.8,-1.22
1274,2019-03-18,29300,29550,28700,28800,317395,NaN,0.8,-1.22
1275,2019-03-19,28700,28900,28300,28700,329395,NaN,0.8,-1.22
1276,2019-03-20,28450,28800,28350,28550,211262,NaN,0.8,-1.22
1277,2019-03-21,28500,28800,27950,28450,387510,NaN,0.8,-1.22
1278,2019-03-22,28250,28450,27900,27950,189079,NaN,0.8,-1.22
1279,2019-03-25,27550,28250,27200,27250,290700,NaN,0.8,-1.22
1280,2019-03-26,27350,28150,27200,28050,267559,NaN,0.8,-1.22
1281,2019-03-27,28150,28300,27700,28000,156070,NaN,0.8,-1.22
1282,2019-03-28,27750,27850,27050,27150,175822,NaN,0.8,-1.22
1283,2019-03-29,27300,28150,27250,27950,206597,NaN,0.8,-1.22
1284,2019-04-01,28200,29400,28200,29300,307663,NaN,0.8,-1.22
1285,2019-04-02,29300,29450,28700,28750,203463,NaN,0.8,-1.22
1286,2019-04-03,28400,28600,28050,28500,288181,NaN,0.8,-1.22
1287,2019-04-04,28650,29100,28600,28750,193355,NaN,0.8,-1.22
1288,2019-04-05,28700,29100,28550,28950,152138,NaN,0.8,-1.22
1289,2019-04-08,28950,29200,28450,28550,260243,NaN,0.8,-1.22
1290,2019-04-09,28600,29400,28600,28900,242188,NaN,0.8,-1.22
1291,2019-04-10,28900,29300,28800,29300,155527,NaN,0.8,-1.22
1292,2019-04-11,29450,29600,29050,29350,219434,NaN,0.8,-1.22
1293,2019-04-12,29100,30500,29000,29800,389919,NaN,0.8,-1.22
1294,2019-04-15,30450,30450,29850,29950,282372,NaN,0.8,-1.22
1295,2019-04-16,29950,30250,29750,30050,167980,NaN,0.8,-1.22
1296,2019-04-17,30100,30150,29750,29800,147728,NaN,0.8,-1.22
1297,2019-04-18,29750,30100,29550,29700,206444,NaN,0.8,-1.22
1298,2019-04-19,29750,29750,28700,28900,232053,NaN,0.8,-1.22
1299,2019-04-22,29150,29150,28550,28850,126810,NaN,0.8,-1.22
1300,2019-04-23,29450,30200,29150,29600,419924,NaN,0.8,-1.22
1301,2019-04-24,29950,29950,28600,28700,278242,NaN,0.8,-1.22
