,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
1084,2018-06-01,138500,140000,137500,140000,395619,2.2,0.46,22.14
1085,2018-06-04,140000,144000,139000,143000,903195,2.2,0.46,22.14
1086,2018-06-05,143500,144000,140500,142500,374748,2.2,0.46,22.14
1087,2018-06-07,142000,144000,141500,142500,511413,2.2,0.46,22.14
1088,2018-06-08,142000,142500,140000,141000,539842,2.2,0.46,22.14
1089,2018-06-11,140000,140500,139000,139500,441032,2.2,0.46,22.14
1090,2018-06-12,140000,142000,139500,140500,486396,2.2,0.46,22.14
1091,2018-06-14,138500,139000,135000,135000,1036041,2.2,0.46,22.14
1092,2018-06-15,136000,136500,133000,134000,762750,2.2,0.46,22.14
1093,2018-06-18,134500,136500,134500,135000,497745,2.2,0.46,22.14
1094,2018-06-19,134000,135000,131000,131500,781548,2.2,0.46,22.14
1095,2018-06-20,130500,131500,129000,129500,595333,2.2,0.46,22.14
1096,2018-06-21,129500,130500,127000,127000,608003,2.2,0.46,22.14
1097,2018-06-22,126000,131000,125000,130000,716503,2.2,0.46,22.14
1098,2018-06-25,129500,130000,128000,129000,563769,2.2,0.46,22.14
1099,2018-06-26,128000,131000,127500,129500,703936,2.2,0.46,22.14
1100,2018-06-27,129000,130500,125500,127500,935679,2.2,0.46,22.14
1101,2018-06-28,126000,126500,123000,125000,1101059,2.2,0.46,22.14
1102,2018-06-29,124500,126000,123500,125500,496503,2.2,0.46,22.14
1103,2018-07-02,125000,125500,123000,123500,428578,2.2,0.46,22.14
1104,2018-07-03,125500,125500,119500,122000,556533,2.2,0.46,22.14
1105,2018-07-04,120500,122500,118000,119500,510210,2.2,0.46,22.14
1106,2018-07-05,119000,122000,118000,121500,845590,2.2,0.46,22.14
1107,2018-07-06,122500,126000,122500,123500,658197,2.2,0.46,22.14
1108,2018-07-09,124000,125000,122500,124500,303024,2.2,0.46,22.14
1109,2018-07-10,123500,125500,122500,123500,328075,2.2,0.46,22.14
1110,2018-07-11,121000,123000,120500,121500,384762,2.2,0.46,22.14
1111,2018-07-12,121500,125000,121000,123000,613187,2.2,0.46,22.14
1112,2018-07-13,123500,125000,122000,122500,306680,2.2,0.46,22.14
1113,2018-07-16,122500,127500,122500,126000,494043,2.2,0.46,22.14
1114,2018-07-17,126000,129000,125000,126500,436989,2.2,0.46,22.14
1115,2018-07-18,127000,128500,124000,124000,325090,2.2,0.46,22.14
1116,2018-07-19,125000,125500,123500,124000,359064,2.2,0.46,22.14
1117,2018-07-20,124500,128500,122500,127000,463776,2.2,0.46,22.14
1118,2018-07-23,127500,131000,127000,129500,660426,2.2,0.46,22.14
1119,2018-07-24,129500,130000,126500,129500,479217,2.2,0.46,22.14
1120,2018-07-25,130000,130500,129000,130500,305338,2.2,0.46,22.14
1121,2018-07-26,131000,131500,128000,130000,484321,2.2,0.46,22.14
1122,2018-07-27,129500,131500,129000,129500,365369,2.2,0.46,22.14
1123,2018-07-30,129000,131000,128500,130500,179748,2.2,0.46,22.14
1124,2018-07-31,131000,131000,128500,129500,306556,2.2,0.46,22.14
1125,2018-08-01,130000,130500,128000,128500,244440,2.2,0.46,22.14
1126,2018-08-02,128000,128500,124000,125500,425332,2.2,0.46,22.14
1127,2018-08-03,124000,125500,124000,124000,468331,2.2,0.46,22.14
1128,2018-08-06,124500,126000,124000,124500,317150,2.2,0.46,22.14
1129,2018-08-07,124000,126000,123500,125000,285278,2.2,0.46,22.14
1130,2018-08-08,125500,129500,125500,127500,816582,2.2,0.46,22.14
1131,2018-08-09,126500,127500,125500,126000,532068,2.2,0.46,22.14
1132,2018-08-10,126000,127000,124500,126000,194355,2.2,0.46,22.14
1133,2018-08-13,125000,126000,123000,123500,319273,2.2,0.46,22.14
1134,2018-08-14,124500,125000,122500,123000,291859,2.2,0.46,22.14
1135,2018-08-16,122000,127000,122000,126500,561446,2.2,0.46,22.14
1136,2018-08-17,125500,127000,125000,126500,207735,2.2,0.46,22.14
1137,2018-08-20,127500,128000,126000,127500,310969,2.2,0.46,22.14
1138,2018-08-21,127000,127500,124000,125500,339831,2.2,0.46,22.14
1139,2018-08-22,125500,127000,124500,126000,329800,2.2,0.46,22.14
1140,2018-08-23,125500,126000,123000,124500,229027,2.2,0.46,22.14
1141,2018-08-24,123500,124500,123000,124500,232363,2.2,0.46,22.14
1142,2018-08-27,125000,125500,123500,124000,226756,2.2,0.46,22.14
1143,2018-08-28,125000,127000,124000,125000,402853,2.2,0.46,22.14
1144,2018-08-29,125000,125000,123500,124000,309579,2.2,0.46,22.14
1145,2018-08-30,124000,125000,123000,123500,385998,2.2,0.46,22.14
1146,2018-08-31,124000,126000,123000,125000,529278,2.2,0.46,22.14
1147,2018-09-03,124500,126000,123500,125000,264041,2.2,0.46,22.14
