,Date,Close,RateofChange,Label,Unnamed: 0.1,Title,Category
4732,2016-12-05,189500,-0.002631578947368421,-1.0,2435,"이른 명절 준비나선 대형마트 3사, 설 선물세트 예약판매 돌입(종합)",3.0
4733,2016-12-05,189500,-0.002631578947368421,-1.0,2436,"이마트, 설 선물세트 예약판매 돌입…최대 30% 할인",3.0
4734,2016-12-05,189500,-0.002631578947368421,-1.0,6962,"샤오미 총판 코마트레이드, ""가품 근절·사후서비스 확대""",4.0
4735,2016-12-05,189500,-0.002631578947368421,-1.0,13331,"볼빅 ""추위 걱정 끝~""",10.0
4736,2016-12-06,191000,0.0079155672823219,1.0,6954,"롯데하이마트, 편의점 픽업 서비스 선봬",4.0
4737,2016-12-06,191000,0.0079155672823219,1.0,6956,[솔로이코노미 시대의 식탁]유통 대기업 간편식 대전,4.0
4738,2016-12-06,191000,0.0079155672823219,1.0,6957,'청탁금지법'에 한우의 비명…대형마트서 수입육에 매출 '역전'당해,4.0
4739,2016-12-06,191000,0.0079155672823219,1.0,9969,"[클릭 e종목]이마트, 실적 개선 전망…목표가 21만원→23만원",5.0
4740,2016-12-06,191000,0.0079155672823219,1.0,6955,"드라마 속 스페인백화점, '스타필드 하남'이었네",4.0
4741,2016-12-06,191000,0.0079155672823219,1.0,9968,"이마트, 실적 성장 기대감…목표주가↑",5.0
4742,2016-12-07,188000,-0.015706806282722512,-1.0,2426,"롯데하이마트, 업계최초 사내 '안전관리 전문가' 제도 도입",3.0
4743,2016-12-07,188000,-0.015706806282722512,-1.0,2427,[단독]코스트코도 못 피한 불황의 그늘…韓 진출 이후 첫 이익 역신장,3.0
4744,2016-12-07,188000,-0.015706806282722512,-1.0,9967,"이마트, 11월 매출액 8909억…전년比 2.9%↑",5.0
4745,2016-12-08,195000,0.03723404255319149,1.0,12743,남경필표 공유경제 '코리아경기도주식회사' 8일 출항,8.0
4746,2016-12-08,195000,0.03723404255319149,1.0,6950,"[잘나가던 외국계도 뒷걸음]'창고형 마트' 코스트코, 韓 진출 이후 첫 이익 역신장",4.0
4747,2016-12-08,195000,0.03723404255319149,1.0,6948,[잘나가던 외국계도 뒷걸음]콧대높던 美·日 브랜드의 굴욕…불황 '직격탄'(종합),4.0
4748,2016-12-08,195000,0.03723404255319149,1.0,6949,"[잘나가던 외국계도 뒷걸음]유니클로, 10년만에 첫 영업익 급감",4.0
4749,2016-12-08,195000,0.03723404255319149,1.0,2425,"이마트몰, 유아용품 전문관 '마리스 베이비 서클' 오픈",3.0
4750,2016-12-08,195000,0.03723404255319149,1.0,2420,"""세월 빠르네""…정용진·정유경, 신세계 20년 장기근속 수상",3.0
4751,2016-12-08,195000,0.03723404255319149,1.0,2423,"롯데건설, '사당 롯데캐슬 골든포레' 이달 분양",3.0
4752,2016-12-08,195000,0.03723404255319149,1.0,2422,'임페리얼 12' 브랜드 웹툰 '4 버디스' 한정판 출시,3.0
4753,2016-12-08,195000,0.03723404255319149,1.0,2421,"하나카드, ‘태그(tag)1 카드’ 3종 출시…라이프 스타일에 따라 레드, 블루, 베이지",3.0
4754,2016-12-08,195000,0.03723404255319149,1.0,2418,"롯데 현안 챙기는 황각규…""면세점 좋은 결과 기대""(종합)",3.0
4755,2016-12-08,195000,0.03723404255319149,1.0,6945,"[르포]롯데몰 은평, 힐링·키즈 콘텐츠로 무장…""외곽까지 안나가도 되겠네요""",4.0
4756,2016-12-08,195000,0.03723404255319149,1.0,9966,[e공시 눈에 띄네]코스피-7일,5.0
4757,2016-12-08,195000,0.03723404255319149,1.0,6941,"롯데하이마트, 서울 백사마을에 연탄 4만장 전달",4.0
4758,2016-12-08,195000,0.03723404255319149,1.0,6942,"[포토]""뜨끈한 魚우동 드세요""",4.0
4759,2016-12-08,195000,0.03723404255319149,1.0,6943,"적진에 영토 확장하는 정유경…신세계 자주, 롯데몰 입점",4.0
4760,2016-12-09,194500,-0.002564102564102564,-1.0,11375,SRT최대 수혜아파트…'남동탄 아이시티 서희스타힐스' 시선집중,6.0
4761,2016-12-09,194500,-0.002564102564102564,-1.0,6940,"롯데하이마트, 110억원 규모 이월가전 최대 60% 할인판매",4.0
4762,2016-12-12,192000,-0.012853470437017995,-1.0,2414,[동네북 유통업]'가격차별화·배송·PB'…3중고 시달리는 유통업계(종합),3.0
4763,2016-12-12,192000,-0.012853470437017995,-1.0,12756,여수시의회 일부 위원들 ‘5분 자유발언’ 지역 갈등만 부추겨,8.0
4764,2016-12-12,192000,-0.012853470437017995,-1.0,11373,"'양산 두산위브' 모델하우스 연일 인산인해, 14일 1순위 청약접수",6.0
4765,2016-12-12,192000,-0.012853470437017995,-1.0,2416,[동네북 유통업]전략적 동지 유통이 적군으로 위기에 빠진 식품제조업계,3.0
4766,2016-12-12,192000,-0.012853470437017995,-1.0,2415,[동네북 유통업] 온라인시장 치킨게임 언제까지…수익성 악화에 골머리,3.0
4767,2016-12-12,192000,-0.012853470437017995,-1.0,2411,[카드뉴스]치느님의 눈물,3.0
4768,2016-12-12,192000,-0.012853470437017995,-1.0,2413,"AI의 습격, 치느님의 눈물…닭값 일주일새 7.6% 하락",3.0
4769,2016-12-12,192000,-0.012853470437017995,-1.0,2412,"[포토]무한도전 달력, 이마트에서 구매하세요",3.0
4770,2016-12-12,192000,-0.012853470437017995,-1.0,6934,[동네북 유통업]식품·백화점·제약업체…너도나도 뛰어드는 화장품 시,4.0
4771,2016-12-12,192000,-0.012853470437017995,-1.0,11372,교통ㆍ생활 인프라 갖춘 중소형 역세권 아파트 '평내 파라곤',6.0
4772,2016-12-12,192000,-0.012853470437017995,-1.0,12757,"환경부 장관, 빈용기 무인회수기 현장점검",8.0
4773,2016-12-12,192000,-0.012853470437017995,-1.0,2417,양꼬치 나비효과?…중국 白酒 판매 '쑥',3.0
4774,2016-12-12,192000,-0.012853470437017995,-1.0,6938,"'연말 특수 놓칠라' 유통계, 저가경쟁·가성비로 승부",4.0
4775,2016-12-12,192000,-0.012853470437017995,-1.0,13348,"'무한도전' 산타된 멤버들, 미리 크리스마스…2017 달력X다이어리 판매",11.0
4776,2016-12-12,192000,-0.012853470437017995,-1.0,11374,매일 높아지는 거주 만족도로 유명한 '하남시',6.0
4777,2016-12-13,193500,0.0078125,1.0,2395,"잘나가는 미국산 수입 소고기, 호주산은 울상",3.0
4778,2016-12-13,193500,0.0078125,1.0,6927,"하이마트, 서울시내 보육원에 가습기 67대 전달",4.0
4779,2016-12-13,193500,0.0078125,1.0,6930,"삼성페이, 말레이시아 진출 준비…출시국·사용처 확대",4.0
4780,2016-12-13,193500,0.0078125,1.0,6928,"이마트, 제주소주 인수…한류상품으로 키운다",4.0
4781,2016-12-13,193500,0.0078125,1.0,6929,"SPC삼립, 이탈리아 정통 케이크 '파네토네' 출시",4.0
4782,2016-12-13,193500,0.0078125,1.0,11371,"GS건설 '목동파크자이' 테라스,다락 등 특화설계 돋보여",6.0
4783,2016-12-14,193500,0.0,1.0,2408,[공포의 담뱃갑 시대]담배 케이스 씌워 혐오사진 가리기…경고그림 제도 무력화 꼼수,3.0
4784,2016-12-14,193500,0.0,1.0,11370,"수서역 SRT 12월 9일 개통, 인근 오피스텔 호재로 작용",6.0
4785,2016-12-14,193500,0.0,1.0,9965,"이마트, 육아용품 매출 급증",5.0
4786,2016-12-14,193500,0.0,1.0,2394,"롯데하이마트, 160억 규모 '2016 총결산 할인전' 진행",3.0
4787,2016-12-14,193500,0.0,1.0,12274,"이마트, 육아용품 최저가 전략 '通通(통통)'",7.0
4788,2016-12-14,193500,0.0,1.0,6923,"유한킴벌리 '좋은느낌 순수', 이마트·롯데마트 등 주요 유통 매장 입점",4.0
4789,2016-12-15,193000,-0.002583979328165375,-1.0,2388,[인사]광주은행,3.0
4790,2016-12-15,193000,-0.002583979328165375,-1.0,2391,베인앤컴퍼니에 경영진단 맡긴 위드미…본궤도 오르나,3.0
4791,2016-12-15,193000,-0.002583979328165375,-1.0,2389,"[포토]""맛있는 키위, 취향대로 골라드세요""",3.0
4792,2016-12-15,193000,-0.002583979328165375,-1.0,6919,"동부익스프레스 매각 사실상 결렬…동원 ""이견 너무 커""",4.0
4793,2016-12-15,193000,-0.002583979328165375,-1.0,6920,[이슈人] 20년의 '그림자 경영' 틀 깬 정유경,4.0
4794,2016-12-15,193000,-0.002583979328165375,-1.0,11369,SRT 9일 개통.. 지제역 인근 아파트 매매가 상승 평택 부동산 시장 들썩들썩,6.0
4795,2016-12-15,193000,-0.002583979328165375,-1.0,2392,"이마트, 키위 페스티벌 진행",3.0
4796,2016-12-15,193000,-0.002583979328165375,-1.0,12740,[인사]광주은행 지점장급,8.0
4797,2016-12-16,194000,0.0051813471502590676,1.0,12273,"이마트, 증강현실 게임 '일렉트로맨 터치어택' 출시",7.0
4798,2016-12-16,194000,0.0051813471502590676,1.0,2398,"롯데하이마트, 중소기업진흥공단과 ‘우수 중기 제품 품평회’ 진행",3.0
4799,2016-12-16,194000,0.0051813471502590676,1.0,6913,"네슬레 퓨리나, 이마트와 '사랑의 펫푸드 나눔 캠페인' 진행",4.0
4800,2016-12-16,194000,0.0051813471502590676,1.0,2400,"금양인터, 겨울 한정 '윈터비어' 출시",3.0
4801,2016-12-16,194000,0.0051813471502590676,1.0,2401,"롯데닷컴, ‘럭키 크리스마트픽’ 이벤트 진행",3.0
4802,2016-12-16,194000,0.0051813471502590676,1.0,2399,밥상물가 '들썩'…무 206%ㆍ당근 194%ㆍ계란 9% 등 ↑,3.0
4803,2016-12-16,194000,0.0051813471502590676,1.0,11368,명문학군 목동 새 아파트 '목동파크자이' 계약 순항 중,6.0
4804,2016-12-16,194000,0.0051813471502590676,1.0,11367,"'마포 웨스트리버 태영 데시앙', 출퇴근 걱정 없는 트리플 역세권 이달 중 분양",6.0
4805,2016-12-19,191000,-0.015463917525773196,-1.0,6908,"""이마트에서 크리스마스 홈파티 반값에 준비하세요""",4.0
4806,2016-12-19,191000,-0.015463917525773196,-1.0,6907,"크리스마스 앞둔 대형마트…""대목 잡아라""(종합)",4.0
4807,2016-12-19,191000,-0.015463917525773196,-1.0,6905,계란 1판에 1만원 넘었다…품절에 구매제한까지(종합),4.0
4808,2016-12-19,191000,-0.015463917525773196,-1.0,6904,내일부터 라면값 인상…'사재기' 극성에 마트·온라인몰 라면 '동났다',4.0
4809,2016-12-19,191000,-0.015463917525773196,-1.0,6906,"롯데마트, 대형마트 최초 '계란' 구매제한…가격도 10% 인상",4.0
4810,2016-12-19,191000,-0.015463917525773196,-1.0,6911,송년모임 숙취 잡는 음료 인기,4.0
4811,2016-12-19,191000,-0.015463917525773196,-1.0,6910,"이마트, 데이즈 다운점퍼 최대 50% 할인판매",4.0
4812,2016-12-19,191000,-0.015463917525773196,-1.0,6909,AI 확산에 '닭고기' 매출 급감…'돼지고기·생선 소비' 껑충,4.0
4813,2016-12-19,191000,-0.015463917525773196,-1.0,6912,"""IoT가 뭐예요?"" 이통사,'체험-실속'으로 침체된 시장 극복한다",4.0
4814,2016-12-20,192500,0.007853403141361256,1.0,6899,"신세계 희망배달캠페인 10주년…정용진 ""소외된 이웃에 희망""",4.0
4815,2016-12-20,192500,0.007853403141361256,1.0,6903,"신세계푸드, 크리스마스 케이크 20% 제휴카드 할인",4.0
4816,2016-12-20,192500,0.007853403141361256,1.0,6901,"소비심리 바닥 찍었나?…촛불 진정세, 백화점·마트 매출 반등",4.0
4817,2016-12-20,192500,0.007853403141361256,1.0,6900,"[계란 大亂]대형마트 이달에만 3차례 계란값 인상…롯데마트, 오늘 또 올려",4.0
4818,2016-12-20,192500,0.007853403141361256,1.0,9964,"설 선물 예약판매 5만원 미만이 98%…""청탁금지법 영향""",5.0
4819,2016-12-20,192500,0.007853403141361256,1.0,6898,"""올해 크리스마스는 나의 집으로 오라""…홈파티족을 위한 쇼핑팁",4.0
4820,2016-12-20,192500,0.007853403141361256,1.0,11366,[분양특집]천안 '행정타운 두산위브더파크'…KTX역·공원 인근,6.0
4821,2016-12-20,192500,0.007853403141361256,1.0,6897,[포토]슈가컵 한정판 럭키박스로 '득템' 하세요,4.0
4822,2016-12-20,192500,0.007853403141361256,1.0,11365,1230가구 대단지 아파트 '구로 월드메르디앙' 조합원 모집,6.0
4823,2016-12-20,192500,0.007853403141361256,1.0,6902,"신일산업, 충전식 LED 조명 '루미르' 출시",4.0
4824,2016-12-21,186000,-0.033766233766233764,-1.0,6893,[계란大亂]비정상적인 계란값 폭등…또 손 놓은 정부,4.0
4825,2016-12-21,186000,-0.033766233766233764,-1.0,6894,[계란大亂]산지-소비자값 두배 격차…중간상인 '폭리' 파동 부채질(종합),4.0
4826,2016-12-21,186000,-0.033766233766233764,-1.0,6895,[계란 大亂]산지-소비자값 두배 격차…중간상인 '폭리' 파동 부채질,4.0
4827,2016-12-21,186000,-0.033766233766233764,-1.0,6896,[계란 大亂]이마트도 '1인1판' 판매 제한…이달들어 세번째 가격인상,4.0
4828,2016-12-22,186000,0.0,-1.0,6890,AI 발생 없는 육계값도 급등조짐…'치킨大亂' 오나,4.0
4829,2016-12-22,186000,0.0,-1.0,11363,태영건설 '마포 웨스트리버 태영 데시앙' 오는 23일 그랜드 오픈,6.0
4830,2016-12-22,186000,0.0,-1.0,11364,유치원부터 대학교까지 학세권 아파트 ‘용인역북 동원로얄듀크‘,6.0
4831,2016-12-22,186000,0.0,-1.0,6891,"FTA 1주년 韓, 베트남과는 기대충족 vs 중국과는 기대미흡",4.0
4832,2016-12-22,186000,0.0,-1.0,6889,[계란 大亂]계란 찾아 삼만리…'전쟁' 시작됐다,4.0
4833,2016-12-22,186000,0.0,-1.0,6888,"[포토]이마트 ""올 겨울은 난방텐트로 따뜻하게 보내세요""",4.0
4834,2016-12-22,186000,0.0,-1.0,6892,"이마트몰, 모바일이 PC 매출 처음 넘었다…""채소·생선도 폰으로""",4.0
4835,2016-12-23,184500,-0.008064516129032258,-1.0,6887,계란 평균 판매가 7000원 돌파…일주일새 11.9% 급등,4.0
4836,2016-12-23,184500,-0.008064516129032258,-1.0,13208,크리스마스에 당신에게 딱 맞는 장소는?,9.0
4837,2016-12-26,185500,0.005420054200542005,1.0,6881,[포토]올해는 숙성한우 선물세트로 마음을 전하세요,4.0
4838,2016-12-26,185500,0.005420054200542005,1.0,2380,청탁금지法 3개월…연말 소비 시장 '양극화' 뚜렷,3.0
4839,2016-12-26,185500,0.005420054200542005,1.0,2381,[2016 유통결산-식품·주류④]'혼밥·혼술' 열풍에 HMR 시장확대…가정용 주류판매도 쑥↑,3.0
4840,2016-12-26,185500,0.005420054200542005,1.0,6884,수입쇠고기 판매 한우 역전…이마트 숙성한우로 맞짱,4.0
4841,2016-12-26,185500,0.005420054200542005,1.0,6883,"자이글, 이마트 입점 유통망 확대",4.0
4842,2016-12-26,185500,0.005420054200542005,1.0,6885,[2016 유통결산-백화점·마트①]쇼핑은 경험…'몰링 시대' 개막,4.0
4843,2016-12-26,185500,0.005420054200542005,1.0,11362,"1만명 몰린 북삼 2차 웰메이드타운, 금주 청약 돌입",6.0
4844,2016-12-27,186500,0.005390835579514825,1.0,9963,"[클릭 e종목]“롯데하이마트, 4Q 영업익 감소 전망…투자의견 ‘중립’”",5.0
4845,2016-12-27,186500,0.005390835579514825,1.0,6878,"[포토]""정유년 새해 5일 앞으로…떡국 챙겨드세요""",4.0
4846,2016-12-27,186500,0.005390835579514825,1.0,6879,"홈플러스, 이달 네번째 계란값 인상…한달새 20%↑",4.0
4847,2016-12-27,186500,0.005390835579514825,1.0,6880,"유통업계, 소리 없는 '닭띠 마케팅'",4.0
4848,2016-12-27,186500,0.005390835579514825,1.0,11361,실수요자 폭발적 관심! e편한세상 춘천 한숲시티 금일 특공 접수,6.0
4849,2016-12-28,182000,-0.024128686327077747,-1.0,12754,"광주신세계,연말연시 맞아 30~50% 할인행사 펼친다",8.0
4850,2016-12-28,182000,-0.024128686327077747,-1.0,9962,<아경TV> 대형마트 계란값 역대 최고치,5.0
4851,2016-12-28,182000,-0.024128686327077747,-1.0,6877,"수입맥주 시대…이마트, 첫 수입맥주 선물세트 출시",4.0
4852,2016-12-29,183000,0.005494505494505495,1.0,2375,[2016 트렌드 결산②]스마트해진 온라인 사업…유통환경의 변화,3.0
4853,2016-12-29,183000,0.005494505494505495,1.0,2376,"이마트, 새해맞이 가전 브랜드 대전 연다",3.0
4854,2016-12-29,183000,0.005494505494505495,1.0,2372,"이마트 센텐스, 오프라인 매출 95%…집객효과 '톡톡'",3.0
4855,2016-12-29,183000,0.005494505494505495,1.0,2371,"연세우유, 순수 식물성 영양음료 ‘소이밀크’ 4종 출시",3.0
4856,2016-12-29,183000,0.005494505494505495,1.0,12738,"[건강을 읽다]""안전하다? GMO 표시 왜 안하는데?""",8.0
4857,2016-12-29,183000,0.005494505494505495,1.0,6869,"[포토]이마트 ""해산물로 탕·찜 해드세요""",4.0
4858,2016-12-29,183000,0.005494505494505495,1.0,2373,"SC제일은행, 정기예금 특별금리 이벤트 실시",3.0
4859,2016-12-29,183000,0.005494505494505495,1.0,2370,"신세계그룹, 위챗페이 아시아 최우수 파트너사로 선정",3.0
4860,2016-12-29,183000,0.005494505494505495,1.0,6874,"[2016 트렌드 결산③]""혼자서도 잘해요""…대세로 자리잡은 '혼술·혼밥·홈밥' 열풍",4.0
4861,2016-12-29,183000,0.005494505494505495,1.0,6872,"우울한 연말, 술 먹기도 싫다…숙취해소제 매출 '뚝'↓",4.0
4862,2017-01-02,180500,-0.01366120218579235,-1.0,12751,"부천시-신세계 '영상단지 상업구역 축소' 협약…인천대책위 ""꼼수"" 반발",8.0
4863,2017-01-02,180500,-0.01366120218579235,-1.0,6864,"이마트몰, 새해 맞이 베베 페어 개최…최대 80%↓",4.0
4864,2017-01-02,180500,-0.01366120218579235,-1.0,2365,"[불황의 그늘⑤]'기존 브랜드 안 팔린다'…PB 브랜드, 탈출구 급부상",3.0
4865,2017-01-02,180500,-0.01366120218579235,-1.0,9961,"신세계, '제주소주·스타필드고양' 계열사로 추가",5.0
4866,2017-01-02,180500,-0.01366120218579235,-1.0,11356,중소형 평형 아파트 '구로 월드메르디앙' 조합원 모집,6.0
4867,2017-01-02,180500,-0.01366120218579235,-1.0,11357,"검증된 후속작 '북삼 2차 웰메이드타운' 입지, 특화, 스마트 3박자",6.0
4868,2017-01-02,180500,-0.01366120218579235,-1.0,11358,"마포 웨스트리버 태영 데시앙 분양 대박, 수요자 몰린 이유",6.0
4869,2017-01-02,180500,-0.01366120218579235,-1.0,2362,"롯데하이마트, ‘2017년 대한민국 헬스케어대전’ 진행",3.0
4870,2017-01-02,180500,-0.01366120218579235,-1.0,6862,'폭등·품귀' 계란대란 장기화…최고의 설 선물로 귀환하나?,4.0
4871,2017-01-02,180500,-0.01366120218579235,-1.0,6861,"신년 유통가, 벼랑 끝 전술…'공수의 절묘한 조화'",4.0
4872,2017-01-02,180500,-0.01366120218579235,-1.0,6860,"[포토]품귀 현상에…""계란 대신 라면""",4.0
4873,2017-01-02,180500,-0.01366120218579235,-1.0,6859,"[포토]""이제 선물세트도 수입맥주 시대""",4.0
4874,2017-01-02,180500,-0.01366120218579235,-1.0,6865,"이마트, 업계 첫 국내산 생 참복어탕 출시",4.0
4875,2017-01-02,180500,-0.01366120218579235,-1.0,2367,"국민카드, “캐시백 500만원, 골드바드립니다”…‘2017 신년 맞이 위시 페스티벌’",3.0
4876,2017-01-02,180500,-0.01366120218579235,-1.0,11360,서해종합건설 ‘인천 연수 행복한마을 서해그랑블’ 30일 분양,6.0
4877,2017-01-02,180500,-0.01366120218579235,-1.0,11359,1인 가구 늘어 뜨는 소형 오피스텔! ‘힐스테이트 에코 미사강변’,6.0
4878,2017-01-02,180500,-0.01366120218579235,-1.0,12737,"순천시인재육성장학회, 140명에게 장학금 지급",8.0
4879,2017-01-02,180500,-0.01366120218579235,-1.0,6866,치솟는 계란값…살처분 통계로 살펴본 추가 인상 가능성은?,4.0
4880,2017-01-02,180500,-0.01366120218579235,-1.0,6867,"계란大亂의 두 얼굴…가계는 비싸서 안사고, 기업은 없어서 못사고",4.0
4881,2017-01-02,180500,-0.01366120218579235,-1.0,6868,"이마트, 연말연시 맞아 가족 캠페인 진행",4.0
4882,2017-01-03,179500,-0.00554016620498615,-1.0,2361,"'삼시세끼 조개' 거북손·보말, 대형마트서 판다",3.0
4883,2017-01-03,179500,-0.00554016620498615,-1.0,11355,우수한 생활인프라와 대단지 프리미엄까지'e편한세상 춘천 한숲시티',6.0
4884,2017-01-03,179500,-0.00554016620498615,-1.0,6854,[아시아초대석]'닭띠' 이갑수 사장은…35년간 신세계 유통맨,4.0
4885,2017-01-03,179500,-0.00554016620498615,-1.0,6855,[아시아초대석]한국 대표 마트의 정유년 新유통왕국 선언,4.0
4886,2017-01-03,179500,-0.00554016620498615,-1.0,2360,[CES 2017]음성인식 정확도 높인 패밀리허브2.0 공개,3.0
4887,2017-01-04,179000,-0.002785515320334262,-1.0,12750,한양대 먹자골목 철길 방음벽 ‘아트월(Art Wall)’로 변신,8.0
4888,2017-01-04,179000,-0.002785515320334262,-1.0,11354,천혜의 자연·도심 인프라 모두 갖춘 제주 타운하우스 ‘PASSY 33’ 분양,6.0
4889,2017-01-04,179000,-0.002785515320334262,-1.0,6836,"[김영란법 100일]명절 풍경 바꿨다…""한우 대신 돼지, 굴비 보다 민어""",4.0
4890,2017-01-04,179000,-0.002785515320334262,-1.0,6837,"[포커스人]가격·성의·비주얼까지…""가성비 선물 고민 해결사""",4.0
4891,2017-01-04,179000,-0.002785515320334262,-1.0,12734,주철현 시장 “올해는 해양 관광 도시비전 완성의 해”,8.0
4892,2017-01-04,179000,-0.002785515320334262,-1.0,2359,"이마트, 40억원 규모 국산 돼지고기 할인전",3.0
4893,2017-01-05,186500,0.04189944134078212,1.0,6835,"페루산 망고·미니 한우…""설 선물, 지금은 트렌드 시대""",4.0
4894,2017-01-05,186500,0.04189944134078212,1.0,6847,정용진의 홀로서기…스타필드 고양 올 하반기 오픈,4.0
4895,2017-01-05,186500,0.04189944134078212,1.0,2355,계란값에 가려진 채솟값 '폭등'…무 133%·양배추 131% '↑',3.0
4896,2017-01-05,186500,0.04189944134078212,1.0,2354,"[포토]이마트 ""설 선물세트, 알뜰하게 마련하세요""",3.0
4897,2017-01-05,186500,0.04189944134078212,1.0,2353,홈플러스도 '1인2판'…계란 구매제한키로 결정,3.0
4898,2017-01-05,186500,0.04189944134078212,1.0,6849,[계륵된 해외시장①]밖에서 기 못펴는 대형마트…흑자영업 언제,4.0
4899,2017-01-05,186500,0.04189944134078212,1.0,13347,"현대캐피탈 스카이워커스컵 9인제 배구대회, 8일 천안서 개최",11.0
4900,2017-01-06,185500,-0.005361930294906166,-1.0,6824,"설 대목 앞두고…대형마트, 릴레이 계란값 인상(종합)",4.0
4901,2017-01-06,185500,-0.005361930294906166,-1.0,2352,"[천장 뚫린 물가③]""장보기 겁난다""…계란·콩나물·양배추값 폭등",3.0
4902,2017-01-06,185500,-0.005361930294906166,-1.0,2349,"이마트, 계란값 8.6% 또 올려…""AI 발생 이후 네번째 인상""",3.0
4903,2017-01-06,185500,-0.005361930294906166,-1.0,2350,'혐오그림' 적용에 가려주는 '담배케이스' 판매 불티,3.0
4904,2017-01-06,185500,-0.005361930294906166,-1.0,2351,[천장 뚫린 물가①]오늘부터 편의점 '소주·맥주' 가격 또 오른다…'혼술족 어쩌나',3.0
4905,2017-01-06,185500,-0.005361930294906166,-1.0,6827,"템퍼, 남악신도시 롯데마트에 신규 매장",4.0
4906,2017-01-09,180000,-0.029649595687331536,-1.0,2346,[배달의 시대②]총알배송 자충수 될까…고객은 '반짝' 실적은 '추락',3.0
4907,2017-01-09,180000,-0.029649595687331536,-1.0,2345,"'계륵인 줄 알았는데'…슈퍼마켓 시장, 올해 38兆 규모 전망",3.0
4908,2017-01-09,180000,-0.029649595687331536,-1.0,2347,"계란값 오르고 또 오르는데…""30개 한 판 자취 감췄다""",3.0
4909,2017-01-09,180000,-0.029649595687331536,-1.0,6823,"홈플러스, 계란 한 판 7990원…오늘 9.6% 추가 인상",4.0
4910,2017-01-10,183000,0.016666666666666666,1.0,2342,"""業 보다 사람""…신생 계열사 全직원 행동·성향 분석한 신세계",3.0
4911,2017-01-10,183000,0.016666666666666666,1.0,2344,"이마트, ‘국산의 힘 프로젝트’ 설 선물세트 7종 선봬",3.0
4912,2017-01-10,183000,0.016666666666666666,1.0,2339,"수입산 올려도 설 차례비용 30만원대…""물가가 무서워""(종합)",3.0
4913,2017-01-10,183000,0.016666666666666666,1.0,2340,"""설 명절 앞두고 물가비상""…차례상 차리는데 40만원",3.0
4914,2017-01-10,183000,0.016666666666666666,1.0,2341,"롯데네슬레코리아, 설 커피선물세트 21종 출시",3.0
4915,2017-01-10,183000,0.016666666666666666,1.0,9960,"[클릭 e종목]""이마트, 주가 의미있는 상승 어렵다""",5.0
4916,2017-01-10,183000,0.016666666666666666,1.0,2343,"사브밀러, '그롤쉬' 브랜드 철학 강조한 뉴 패키지 출시",3.0
4917,2017-01-10,183000,0.016666666666666666,1.0,2338,계란 1판 9000원 돌파…설 대목 앞두고 주부들 '걱정',3.0
4918,2017-01-10,183000,0.016666666666666666,1.0,6822,"""공격이 최고의 방어""…불황 피한 이마트 '신의 한수'",4.0
4919,2017-01-11,186500,0.01912568306010929,1.0,6821,"이마트, 피코크를 품질 보증마크로…PL 설 선물세트 확대",4.0
4920,2017-01-11,186500,0.01912568306010929,1.0,13346,V리그 올스타전 티켓 예매 16일 시작,11.0
4921,2017-01-11,186500,0.01912568306010929,1.0,11353,집값 고공행진 마포구 트리플역세권 '웨스트리버 태영 데시앙' 정당계약 첫날 인파 몰려,6.0
4922,2017-01-11,186500,0.01912568306010929,1.0,12733,"전주시, 설맞이 대형유통기업 유통질서 지도점검 실시",8.0
4923,2017-01-11,186500,0.01912568306010929,1.0,6820,"대형마트 ""점포 매대부터 채워라""…계란파동에 온라인몰서도 값 오르고 품귀",4.0
4924,2017-01-11,186500,0.01912568306010929,1.0,6819,"[포토]""집에서 연태고량주 즐기자""",4.0
4925,2017-01-12,190500,0.021447721179624665,1.0,6811,"롯데마트, 업계최초로 수입 계란 첫 선봬",4.0
4926,2017-01-12,190500,0.021447721179624665,1.0,11351,SRT 개통 수혜 속 '비전 레이크 푸르지오' 눈길,6.0
4927,2017-01-12,190500,0.021447721179624665,1.0,6813,휴대폰매장서 정수기·냉장고 산다…홈 IoT 토털매장 넓히는 이통사,4.0
4928,2017-01-12,190500,0.021447721179624665,1.0,6812,"[포토]""제주산 채소 맛보세요""",4.0
4929,2017-01-12,190500,0.021447721179624665,1.0,2333,"롯데, 파트너사에 7천억 규모 대금 조기 지급",3.0
4930,2017-01-12,190500,0.021447721179624665,1.0,2331,BC카드 설맞이 이벤트…카카오프렌즈 인형 준다,3.0
4931,2017-01-12,190500,0.021447721179624665,1.0,2332,"롯데닷컴, ‘스마트픽 럭키 777’ 행사 진행",3.0
4932,2017-01-12,190500,0.021447721179624665,1.0,2334,"대유, 딤채쿡 출시 1주년 맞이 경품·할인 이벤트 진행",3.0
4933,2017-01-12,190500,0.021447721179624665,1.0,6816,"SPC삼립, '전통명과 선물세트' 출시",4.0
4934,2017-01-12,190500,0.021447721179624665,1.0,6814,"자고 나면 또 인상…계란, 50년만에 최고의 명절선물로 '부활'",4.0
4935,2017-01-12,190500,0.021447721179624665,1.0,11352,비산역 개통예정…잇따른 개발호재로 '안양103에비뉴' 상가 희망제시,6.0
4936,2017-01-13,190500,0.0,1.0,6809,[계란대란 한달]대형마트에서도 진풍경 연출…수입란 판매까지,4.0
4937,2017-01-13,190500,0.0,1.0,6808,[계란대란 한달]가격폭등에 사상 첫 수입까지…유통·외식업계 패닉(종합),4.0
